Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;Leistungsverzeichnis/D140.X83
0002;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;Leistungsverzeichnis/D140.X83
0001;Beckenboden Kammer 1 bepflanzen mit Schilf;800,0;St;gaeb;Leistungsverzeichnis/D140.X83
0002;Wie Vorposition, jedoch;800,0;St;gaeb;Leistungsverzeichnis/D140.X83
0001;Erstbewässerung/-befüllung des Retentionsbodenfilters;1,0;Psch;gaeb;Leistungsverzeichnis/D140.X83
0002;Wie Vorposition, jedoch;1,0;Psch;gaeb;Leistungsverzeichnis/D140.X83
0003;RetentionsbodenfiIterbecken je nach Witterung;5,0;St;gaeb;Leistungsverzeichnis/D140.X83
0001;Kontrollgänge durchführen, nach erfolgter Bepflanzung,;8,0;St;gaeb;Leistungsverzeichnis/D140.X83
0002;Wie Vorposition, jedoch;8,0;St;gaeb;Leistungsverzeichnis/D140.X83
0003;Kontrollgänge durchführen, nach erfolgter Bepflanzung,;5,0;St;gaeb;Leistungsverzeichnis/D140.X83
0004;Wie Vorposition, jedoch;5,0;St;gaeb;Leistungsverzeichnis/D140.X83
0005;Retentionsbodenfilterfläche pflegen;2,0;St;gaeb;Leistungsverzeichnis/D140.X83
0006;Wie Vorposition, jedoch;2,0;St;gaeb;Leistungsverzeichnis/D140.X83
0007;Düngung Retentionsbodenfilter herstellen als;1,0;St;gaeb;Leistungsverzeichnis/D140.X83
0008;Wie Vorposition, jedoch;1,0;St;gaeb;Leistungsverzeichnis/D140.X83
0009;Nachpflanzung von Schilf aus Gründen, die der AN nicht;800,0;St;gaeb;Leistungsverzeichnis/D140.X83
0001;Die Schilfbepflanzung muss während der Entwicklungspflege (Dauer 4 Jahre) innerhalb der Vegetationsperiode (1. April. bis zum 31. Oktober eines Jahres) alle 6 - 8 Wochen kontrolliert und dokumentiert werden, dies schließt folgende Leistungen ein:;4,0;a;gaeb;Leistungsverzeichnis/D140.X83
0002;Wie Vorposition, jedoch;4,0;a;gaeb;Leistungsverzeichnis/D140.X83
0003;Retentionsbodenfilterfläche pflegen;4,0;St;gaeb;Leistungsverzeichnis/D140.X83
0004;Wie Vorposition, jedoch;4,0;St;gaeb;Leistungsverzeichnis/D140.X83
0005;Düngung Retentionsbodenfilter herstellen als;4,0;St;gaeb;Leistungsverzeichnis/D140.X83
0006;Wie Vorposition, jedoch;4,0;St;gaeb;Leistungsverzeichnis/D140.X83
