Pos.;Leistung;Menge;Einheit;Quelle;Datei
001;Direktbekleidung aus Gipsplatten DIN 18180: GKB, Plattendicke 12,5 mm, an Holzrahmen-Wänden und darunterliegendem Sockel aus Stahlbeton (siehe Planunterlagen) ansetzen.;110,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
002;Zulage zu Pos. vor für die Ausführung in gebogener bzw. runder Form.;4,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
003;Zulage zu Pos. vor für das Herstellen der Fensterlaibungen, 4-seitig, rechtwinklig.;74,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
004;Zulage zu den Positionen vor für den Ausgleich von Toleranzzwischenräumen bis ca. 20mm im unteren Wandbereich des Sockels von Holzrahmenbau zu Stahlbeton-Sockel.;40,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
005;Direktbekleidung 2-lagig aus Gipsplatten DIN 18180: GKB, Plattendicke 12,5 mm, an Flurwände ansetzen. Wand-/Deckenanschlüsse dauerelastisch mit Dichtungsband / Trennwandkitt ausgebildet, lotrecht einbauen.;31,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
006;Freistehende Vorsatzschale als einseitig beplankte leichte Trennwand nach DIN 4103-1, mit Unterkonstruktion aus verzinkten Stahlblechprofilen, doppelt beplankt. Der Hohlraum dient als Installationsebene.;22,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
007;Wie in Pos. vor beschrieben, jedoch:;15,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
008;Wie in Pos. vor beschrieben, jedoch:;35,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
009;Minderpreis zu Pos. vor, für den Einbau der vor beschriebenen Vorsatzschale, jedoch ohne Mineralwolldämmung in Teilbereichen.;25,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
010;Zulage zu Pos. vor für das partielle Verkleiden von der Wandflächen mit GKBI-Platten, 2-lagig in Feuchträumen.;13,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
011;Alu Eckschienen zur Verstärkung der Aussenecken liefern, lotrecht einbauen und einspachteln.;14,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
012;Armierungsgewebe über Bauteilanschlüsse mit mind. 10 cm Überlappung einspachteln.;14,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
013;Ausbildung eines GK-Deckenschott F30.;6,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
014;Zulage zu beschriebenen Trockenbaukonstruktionen (Ständerwände und Direktbekleidungen) für das Herstellen von Ausschnitten für z.B. Wasser Zu- bzw. Ableitungen.;10,0;St;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
015;2-seitige Abkofferung als raumhoher Installationsschacht, 2-lagig mit Gipskarton-Bauplatten 12,5mm beplankt, Wand- und Deckenanschlüsse dauerelastisch mit Dichtungsband / Trennwandkitt ausgebildet, lotrecht herstellen.;7,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
016;Zulage zu Pos. vor für die Verspachtelung der Gipsplatten gemäß  DIN 18340 Qualitätsstufe Q3, Verarbeitung gemäß DIN 18181, sodass der Maler die Flächen nicht nachspachteln und schleifen muss.;220,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
001;Bestehende Rasterdeckenkonstruktion im Flur in Teilflächen demontieren und entsorgen, inkl. aller anfallenden Nebenleistungen und Entsorgungsgebühren.;12,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
002;Liefern und Montieren von neuen Deckenplatten zur Montage / zum Einlegen in die bestehende Rasterdeckenkonstruktion.;2,0;Pake;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
003;Akustik Raster-Unterdecke, Einlegesystem 15 mm, einschl. abgehängter Unterkonstruktion  entsprechend den Herstellerrichtlinien, DIN 18168 sowie nach vorhandenen Verlegeplänen liefern und montieren.;25,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
004;Bestehende Rasterdeckenkonstruktion im Flur in einer Teilfläche im Bereich des bauseits neu zu errichtenden E30-Kanals, demontieren, die Platten seitl. lagern und die Trag- und Verbindungsprofile entsorgen, inkl. aller anfallenden Nebenleistungen und Entsorgungsgebühren.;5,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
005;Stufenwinkel gem. System der vorbeschriebenen Decken als Wandanschluss an die best. Wandflächen liefern und fachgerecht nach Herstellervorschrift montieren.;26,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
006;Unterdecke DIN 18 168 Teil 1, liefern und fachgerecht montieren.;60,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
007;Zulage zu Pos. vor für die abgerundete/runde Ausführung der Abhangdecke, gemäß Herstellervorgaben und Systemzulassung.;3,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
008;Lieferung und fachgerechte Montage einer abgehängten Akustikdecke aus gelochten Gipskartonplatten, einschließlich Unterkonstruktion, rückseitigem Akustikvlies und vollflächig dicht gestoßener Mineralwollauflage, gemäß Herstellervorschriften.;93,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
009;Zulage zu Pos. vor für die abgerundete/runde Ausführung der Abhangdecke, gemäß Herstellervorgaben und Systemzulassung.;1,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
010;Öffnungen für Deckeneinbauten in GK-Akustikabhangdecke aus Pos. vor, rund, d = ca. 100 mm, nach Zeichnung und Angabe fachgerecht herstellen.;4,0;St;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
011;Zulage für das umlaufende Spachteln und Schleifen der bauseitigen Einbauprofile der flächenbündigen Deckenleuchten innerhalb der Akustikdecke.;35,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
012;Unterdecke DIN 18 168 Teil 1, liefern und fachgerecht montieren.;11,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
013;Wie in Pos. vor beschrieben, jedoch:;4,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
014;Wie in Pos. vor beschrieben, jedoch:;12,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
015;Revisionsklappe zum Einbau in abgehängte Gk-Decken, ohne bauphysikalische Anforderungen bestehend aus eloxiertem Aluminium-Außenrahmen, herausschwenkbaren und komplett demontierbaren Innendeckel, vorgerichtet für den Einbau in 12,5 mm dick beplankte Konstruktionen, liefern und einbauen, als Standard;5,0;St;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
016;Wie Pos. vor, jedoch:;5,0;St;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
017;Wie in Pos. vor beschrieben, jedoch:;5,0;St;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
018;Wie in Pos. vor beschrieben, jedoch:;5,0;St;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
019;Zulage für das Einlegen von GK-Platten, d = 12,5 mm auf die Unterkonstruktion der Abhangdecke für die Befestigung von Leuchten.;19,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
001;Innentürelement, mit Stahlumfassungszarge, 2-teilig liefern und fachgerecht nach Herstellervorschrift montieren. Geprüft und bauaufsichtlich zugelassen.;1,0;St;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
001;Direktbekleidung aus Gipsplatten DIN 18180: GKB, Plattendicke 12,5 mm, an Holzrahmen-Wänden ansetzen. Wand-/Deckenanschlüsse dauerelastisch mit Dichtungsband / Trennwandkitt ausgebildet, lotrecht einbauen.;310,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
002;Zulage zu Pos. vor für das Anarbeiten der 1-lagigen GK-Beplankung an ein geneigtes Dach (ca. 5° Neigung) .;36,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
003;Zulage zu Pos. vor für das Herstellen der Fensterlaibungen,4-seitig, rechtwinklig.;110,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
004;Direktbekleidung 2-lagig aus Gipsplatten DIN 18180: GKB, Plattendicke 12,5 mm, an Flurwände ansetzen. Wand-/Deckenanschlüsse dauerelastisch mit Dichtungsband / Trennwandkitt ausgebildet, lotrecht einbauen.;162,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
005;Zulage zu Pos. vor für das Anarbeiten der 2-lagigen GK-Beplankung an ein geneigtes Dach (ca. 5° Neigung).;50,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
006;Zulage zu Pos. vor für das Verkleiden der Wandflächen mit GKBI-Platten, 2-lagig in Feuchträumen.;70,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
007;Freistehende Vorsatzschale als einseitig beplankte leichte Trennwand nach DIN 4103-1, mit Unterkonstruktion aus verzinkten Stahlblechprofilen, doppelt beplankt. Der Hohlraum dient als Installationsebene.;48,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
008;Wie in Pos. vor beschrieben, jedoch:;24,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
009;Einfachständerwand, DIN 4103, Teil 1 aus verzinkten Metallprofilen, nach DIN 18 182, beidseitig 2-lagig mit Gipskarton-Bauplatten 12,5 mm dick beplankt, Wand-/Deckenanschlüsse dauerelastisch mit Dichtungsband / Trennwandkitt ausgebildet, lotrecht einbauen.;32,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
010;Zulage zu Pos. vor für das Verkleiden der Wandflächen mit GKBI-Platten, 2-lagig in WCs.;16,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
011;Zulage zu Pos. vor für das Herstellen einer Türöffnung in neuer Trockenbauwand, mit Sturzprofil, seitlich raumhoch verstärken mit UA-Profilen einschließlich Boden- und Deckenanschluss mit Türpfostensteckwinkel, befestigen mit Dübeln und Schrauben.;1,0;St;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
012;Wie in Pos. vor beschrieben, jedoch:;1,0;St;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
013;Zulage für das Montieren einer 15 mm dicken OSB-Platte in der unteren Lage der 2-fachen Beplankung der Vorsatzschale als Verstärkung für die Montage von Wandaufbauten o. ä. (Akustikelemente, etc.).;8,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
014;Metall - Einfachständerwand als Vorsatzschale nach DIN 4103 Teil 1 aus verzinkten Metallprofilen nach DIN 18 183 einseitig mit imprägnierten Gipskartonbauplatten nach DIN 18 180, 12,5 mm dick, doppelt beplankt, raumhoch. Wand-/ Deckenanschlüsse dauerelastisch mit Dichtungsband / Trennwandkitt ausgeb;11,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
015;Wie Pos. vor, jedoch:;3,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
016;Wie in Pos. vor beschrieben, jedoch:;12,0;m²;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
017;Alu Eckschienen zur Verstärkung der Aussenecken liefern, lotrecht einbauen und einspachteln.;4,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
018;Ausbildung eines GK-Deckenschott als Befestigungsuntergrund für die neue RS-Tür im Flur.;3,0;m;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
019;Zulage zu vor beschriebenen Ständerwänden für das Herstellen von Ausschnitten für z.B. Wasser Zu- bzw. Ableitungen.;12,0;St;gaeb;leistungsbeschreibungen/2026_07_20 - G039 - LV.X83
