Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Baustelleneinrichtung;1,0;St;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
2;Schutz gegen mechanische Schäden für Bäume;110,0;m;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
3;Überfahrschutz des stammnahen Wurzelbereiches;150,0;m2;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
4;Bauzaun aufstellen;130,0;m;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
5;Bauzaun der Aufstellposition, innerhalb der Baustelle;150,0;m;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
6;Miete Bauzaun;550,0;m;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
1;Suchgräben/Suchschlitze in Handarbeit zur;3,0;m3;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
2;Hinweisschild mit Rundrohrpfosten ausbauen,;1,0;St;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
3;Doppelschaukel abbauen, laden und abfahren;1,0;St;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
4;Hüpfpilze ausbauen, laden und abfahren;6,0;St;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
5;Kantenstein mit Gummivorsatz einschl. Betonfundament;28,0;m;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
6;Leistung wie Vorposition, Ausbauen von Kantensteinen;7,0;m;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
7;Fallschutzmaterial Holzhäcksel;28,0;m3;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
8;Drainagevlies ausbauen und entsorgen;70,0;m2;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
9;Drainageschicht aus Kies oder Schotter, 10 cm dick,;70,0;m2;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
10;Rasenkantenstein, 6 cm breit, einschl. Betonfundament;70,0;m;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
11;Fallschutzplatten einschl. Bettungsschicht;24,0;m2;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
12;Flächen von Laub reinigen;1000,0;m2;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
13;Grasnarbe abtragen, bis 5 cm dick;20,0;m2;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
14;Oberste verunreinigte Boden- bzw. Belagsschicht;460,0;m2;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
15;Belagsdecke wie vor, abtragen in Handarbeit;60,0;m2;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
16;Abbrechen von alten Fundamenten im Boden;5,0;m3;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
17;Unbrauchbare Stoffe aufnehmen, Beton;20,0;to;gaeb;Leistungsverzeichnis\67-2026-00082_LV_NEU.X83
