Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
2;Baustelle von allen Geräten, Anlagen, Einrichtungen;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
3;Stahlplatten, ca. 20 mm dick, liefern und zur;550,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
4;Kontrolle der Arbeitsstellensicherung gemäß ZTV-SA;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
5;Entwässerungseinrichtungen örtlich in Lage und Höhe;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
1;Baugelände abräumen, einschließlich aller;200,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
2;Oberboden ggf. einschließlich Vegetationsdecke;70,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
3;Oberboden ggf. einschließlich Vegetationsdecke;10,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
4;Oberboden profilgerecht auf Ackerflächen andecken.;70,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
5;Oberboden profilgerecht auf Ackerflächen sowie Bankette;10,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
6;Boden aus Abtragsbereichen profilgerecht lösen und;30,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
7;Boden aus Abtragsbereichen profilgerecht lösen und;20,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
8;Boden aus Abtragsbereichen profilgerecht lösen und;200,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
9;Boden von Hand lösen und dem Aushubgerät zuschaufeln,;5,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
10;Baubegleitende Bodenuntersuchungen durchführen.;5,0;Stck;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
11;Ausgehobenen Boden innerhalb der Baustelle fördern und;150,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
12;Ausgehobenen Boden der Verwertung nach Wahl des AN;100,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
13;Boden lagenweise in Kanalgräben einschl. Leitungszone;150,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
14;Boden lagenweise in Kanalgräben einbauen und verdichten;40,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
15;Boden lagenweise in Kanalgräben einbauen und verdichten;60,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
16;Waagerechten oder senkrechten Baugruben- und;250,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
17;Suchschachtung zur zusätzlichen lagemäßigen;20,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/011_LV_2026-Ö-029.X83
