Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Pr;15,0;St;gaeb;leistungsbeschreibungen/9124-LOS13.X83
2;S;640,0;m²;gaeb;leistungsbeschreibungen/9124-LOS13.X83
3;Untergrund/ Estrich abschleifen, Entfernen von Altkleberr;640,0;m²;gaeb;leistungsbeschreibungen/9124-LOS13.X83
4;Arbeitsfugen und Schwindrisse im Estrich schlie;100,0;m;gaeb;leistungsbeschreibungen/9124-LOS13.X83
5;Der Untergrund muss gem;640,0;m²;gaeb;leistungsbeschreibungen/9124-LOS13.X83
6;Estrich- und Betonelemente mit selbstverlaufender hydraulisch abbindender Ausgleichsmasse spachteln. Die Masse in einem Arbeitsgang in der angegebenen Schichtdicke von max. 50 mm von Hand oder maschinell aufbringen, mit Fl;100,0;m²;gaeb;leistungsbeschreibungen/9124-LOS13.X83
7;Zulage zur Vorposition Spachtelung, Grundierung Untergrund: Estrich f;100,0;m²;gaeb;leistungsbeschreibungen/9124-LOS13.X83
1;Liefern und fachgerechtes Verlegen eines Treppenbelagssystems aus Kautschuk f;19,0;St;gaeb;leistungsbeschreibungen/9124-LOS13.X83
2;wie vor, jedoch;19,0;St;gaeb;leistungsbeschreibungen/9124-LOS13.X83
3;Treppenwinkel aus Kautschuk;16,0;m;gaeb;leistungsbeschreibungen/9124-LOS13.X83
4;wie vor, jedoch;30,0;m;gaeb;leistungsbeschreibungen/9124-LOS13.X83
5;Liefern und fachgerechtes Verlegen eines Bodenbelags aus Kautschuk auf Stahlbeton-Treppenpodesten sowie Bodenfl;40,0;m²;gaeb;leistungsbeschreibungen/9124-LOS13.X83
6;wie vor, jedoch;38,0;m²;gaeb;leistungsbeschreibungen/9124-LOS13.X83
7;Liefern und fachgerecht verlegen eines Bodenbelags aus Linoleum gem;510,0;m;gaeb;leistungsbeschreibungen/9124-LOS13.X83
8;wie vor, jedoch als Sport-Linoleumbelag nach;56,0;m²;gaeb;leistungsbeschreibungen/9124-LOS13.X83
9;Ü;20,0;m;gaeb;leistungsbeschreibungen/9124-LOS13.X83
10;Abdeckung des frisch verlegten Belags zum Schutz der Oberfl;640,0;m;gaeb;leistungsbeschreibungen/9124-LOS13.X83
11;Liefern und Ausbilden von Dehnungsfugen im vorbeschriebenen Bodenbelag als Presskorkstreifen.;75,0;m;gaeb;leistungsbeschreibungen/9124-LOS13.X83
12;Sauberlaufzone, Grobfaser, rollstuhlgerecht;2,0;St;gaeb;leistungsbeschreibungen/9124-LOS13.X83
13;Wandt;20,0;St;gaeb;leistungsbeschreibungen/9124-LOS13.X83
14;Bodent;10,0;St;gaeb;leistungsbeschreibungen/9124-LOS13.X83
15;Sockelleiste aus massivem Buchenholz;530,0;m;gaeb;leistungsbeschreibungen/9124-LOS13.X83
13.1.1;Prüfung Feuchtigkeit, CM-Methode;15,0;St;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.1.2;Untergrund vorbereiten;640,0;m²;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.1.3;Untergrund Estrich schleifen;640,0;m²;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.1.4;Arbeitsfugen und Risse schließen;100,0;m;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.1.5;Spachtelung, Grundierung Untergrund;640,0;m²;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.1.6;Ausgleich von Untergründen mit Nivelliermasse;100,0;m²;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.1.7;Zulage Estrich spachteln, 2. Lage;100,0;m²;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.1;Treppenbelag, Kautschuk, Formstufensystem, gelb;19,0;St;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.2;Treppenbelag, Kautschuk, Formstufensystem, blau;19,0;St;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.3;Treppenwinkel aus Kautschuk, Geländerseite;16,0;m;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.4;Treppenwinkel aus Kautschuk, Wandseite;30,0;m;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.5;Bodenbelag,  Kautschuk, gelb;40,0;m²;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.6;Bodenbelag, Kautschuk, blau;38,0;m²;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.7;Bodenbelag, Linoleum, 2,5 mm;510,0;m;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.8;Sport-Linoleum, 3,2 mm;56,0;m²;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.9;Übergangsprofil aus Alumium;20,0;m;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.10;Schutzabdeckung, Rohfilzpappe;640,0;m;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.11;Presskorkstreifen;75,0;m;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.12;Sauberlaufzone, Grobfaser, rollstuhlgerecht;2,0;St;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.13;Wandtürstopper, Kunststoff;20,0;St;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.14;Bodentürstopper, Edelstahl;10,0;St;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
13.2.15;Sockelleiste, Buche,lack.,20/60mm;530,0;m;gaeb-flat;leistungsbeschreibungen/9124-LOS13.D83
1;Pr;15,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
2;S;640,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
3;Untergrund/ Estrich abschleifen, Entfernen von Altkleberr;640,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
4;Arbeitsfugen und Schwindrisse im Estrich schlie;100,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
5;Der Untergrund muss gem;640,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
6;Estrich- und Betonelemente mit selbstverlaufender hydraulisch abbindender Ausgleichsmasse spachteln. Die Masse in einem Arbeitsgang in der angegebenen Schichtdicke von max. 50 mm von Hand oder maschinell aufbringen, mit Fl;100,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
7;Zulage zur Vorposition Spachtelung, Grundierung Untergrund: Estrich f;100,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
1;Liefern und fachgerechtes Verlegen eines Treppenbelagssystems aus Kautschuk f;19,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
2;wie vor, jedoch;19,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
3;Treppenwinkel aus Kautschuk;16,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
4;wie vor, jedoch;30,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
5;Liefern und fachgerechtes Verlegen eines Bodenbelags aus Kautschuk auf Stahlbeton-Treppenpodesten sowie Bodenfl;40,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
6;wie vor, jedoch;38,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
7;Liefern und fachgerecht verlegen eines Bodenbelags aus Linoleum gem;510,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
8;wie vor, jedoch als Sport-Linoleumbelag nach;56,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
9;Ü;20,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
10;Abdeckung des frisch verlegten Belags zum Schutz der Oberfl;640,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
11;Liefern und Ausbilden von Dehnungsfugen im vorbeschriebenen Bodenbelag als Presskorkstreifen.;75,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
12;Sauberlaufzone, Grobfaser, rollstuhlgerecht;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
13;Wandt;20,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
14;Bodent;10,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
15;Sockelleiste aus massivem Buchenholz;530,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.X83
13.1.1;Prüfung Feuchtigkeit, CM-Methode;15,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.D83
13.1.2;Untergrund vorbereiten;640,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.D83
13.1.3;Untergrund Estrich schleifen;640,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.D83
13.1.4;Arbeitsfugen und Risse schließen;100,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.D83
13.1.5;Spachtelung, Grundierung Untergrund;640,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.D83
13.1.6;Ausgleich von Untergründen mit Nivelliermasse;100,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.D83
13.1.7;Zulage Estrich spachteln, 2. Lage;100,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.D83
13.2.1;Treppenbelag, Kautschuk, Formstufensystem, gelb;19,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/9124-LOS13.D83
