Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Baustelleneinrichtung für Dachabdichtungsarbeiten;1,0;psch;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
10;'........................................';165,0;m2;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
20;Dampfsperre der Positionen 021.02.010 absetzen und als Zuschnittstreifen,        b= ca. 80 cm, an der aufgehenden Attika und bis 5 cm über die Attikakrone;65,0;m;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
30;Innen- und Außenecken der Attikaaufkantungen aus zuvor beschriebener Dampfsperre herstellen.;4,0;St;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
40;Elastomerbitumen-Kaltselbstklebebahn als untere Lage nach DIN EN 13707,;165,0;m2;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
50;Polymerbitumen-Schweißbahn mit integriertem Wurzelschutz nach FLL-Richtlinien als obere Lage nach DIN EN 13707,;165,0;m2;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
60;Nach Verlegung der Oberlage und Kontrolle des korrekten Nahtverschlusses ist das sichtbar heraus getretene Bitumen vorsichtig zu erwärmen und mit loser Beschieferung abzustreuen.;165,0;m2;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
70;-  Anschlußkeile aus der Dachdämmung ca. 60  x 60 mm zuschneiden und im;65,0;m;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
80;Fertigteilecke systemgebunden, passend zur Dachabdichtung, liefern und fachgerecht montieren.;4,0;Stk;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
90;Anschlüsse zwischen Bauteilen unterschiedlicher Materialien;11,0;m;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
10;Wärmedämmung aus druckbelastbaren Steinwolle-Dachdämmplatten;160,0;m2;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
20;Dachdämmplatte für punktförmige Lastenärmedämmung aus hoch verdichteten Steinwolle-Dachdämmplatten mit;160,0;m2;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
10;Dunstrohrhaube DN 100 bauseits vom Gewerk Sanitär;2,0;St;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
20;Schwanenhals DN 100 bauseits vom Elektriker;1,0;St;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
30;Saug- und Kapillarvlies als Filterschicht und zur horizontalen Wasserverteilung liefern und auf der Wasser-Retentionsbox mit 10 cm Überlappung verlegen.;170,0;m2;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
40;Wasser-Retentionsbox mit Kapillarsäulen unter Grünflächen;105,0;m2;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
50;Trenn-, Schutz- u. Speichervlies liefern und als Schutz der Dachabdichtung/Wurzelschutzbahn vor mechanischer Beanspruchung bzw. bei Materialunverträglichkeit gemäß DIN 18531-2, mit 10 cm Überlappung fachgerecht verlegen.;170,0;m2;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
60;Kontrollschacht zur Revisionierung von Dachabläufen.;1,0;St;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
70;Ablaufdrossel DN 100 für temporären und/oder dauerhaften Wasseranstau in Retentionsdächern.;1,0;St;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
80;Attika-Schnellablauf DN 100 mit tiefgelegtem Rohr, für Notentwässerung, Abflussleistung 26,0 l/s bei 75 mm Wasserhöhe auf dem Dach, mit Klemmflansch, als Los- und Festflanschkonstruktion, 45 Grad Aufkantung für Bitumen-Abdichtungsbahnen, Eingrifftiefe 106 mm, nach DIN EN 1253,  aus Edelstahl;1,0;St;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
90;Auflastgehaltene 15° geneigte Solaraufständerung Solar 15° zur durchdringungsfreien Befestigung von PV-Modulen bzw. PV-Modulreihen liefern und fachgerecht nach Einbauanleitung des Herstellers einbauen.;19,0;St;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
100;Auflastgehaltene 15° geneigte Solaraufständerung Solar 15° zur durchdringungsfreien Befestigung von PV-Modulen bzw. PV-Modulreihen liefern und fachgerecht nach Einbauanleitung des Herstellers einbauen.;30,0;St;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
110;Modulschnellmontageschiene 36 für die Montage von PV-Modulen auf der Solaraufständerung.;135,0;m;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
120;Modulendklemmenset 30-42 zur Befestigung von PV-Modulen auf Modulschnellmontageschienen.;24,0;St;gaeb;leistungsbeschreibungen/24.01_Dachabdichtungsarbeiten_LV_20260812.x83
