Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Geraete, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;psch;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
2;Baustelle von allen Geraeten, Anlagen, Einrichtungen;1,0;psch;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
3;Vermessungsarbeiten durchführen:;1,0;psch;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
4;Die Arbeiten der Versorgungsträger und der Straßenbauarbeiten sind durch wöchentliche Baubesprechungen zu koordinieren. Gegenseitige Behinderungen sind zu vermeiden und durch diese Position abgegolten.;1,0;psch;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
5;Vorankündigung gemäß Baustellenverordnung erstellen und vor Einrichten der Baustelle der zuständigen Behörde übermitteln. Vorankündigung sichtbar und witterungsgeschützt auf der Baustelle aushängen. Bei erheblichen Änderungen während der Bauzeit anpassen.;1,0;psch;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
6;Sicherheits- und Gesundheitsschutzplan (SiGe-Plan) nach;1,0;psch;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
7;Externen Sicherheits- und Gesundheitsschutzkoordinator während;1,0;psch;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
8;Erstellen eines vollständigen Betra-Antrags gemäß den Vorgaben der Regionalverkehr Münsterland GmbH Lüdinghausen für die geplanten Arbeiten am Gleisbereich (Nebengleis (Sackgasse) zum Gewerbegebiet/ Hafen Uffeln). Die Leistung umfasst die Aufnahme aller erforderlichen Angaben, das Einholen notwendig;1,0;psch;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
9;Stundenlohnarbeiten durch Arbeitskraefte auf Anordnung;20,0;h;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
10;Stundenlohnarbeiten durch Arbeitskraefte auf Anordnung;40,0;h;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
11;Stundenlohnarbeiten durch Baugeraete auf Anordnung des;20,0;h;gaeb;leistungsbeschreibungen/30-01.59.05-66-363-Ö_03_LV GAEB Datei K 38-9.x83
