Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
20;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
30;Verkehrssicherung längerer Dauer einschließlich Ver-;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
40;Verkehrssicherung längerer Dauer vorhalten, warten, in-;120,0;d;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
50;Kontrolle der Verkehrssicherung an Arbeitsstellen;120,0;d;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
60;Verkehrssicherung an Arbeitsstellen längerer Dauer ab-;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
70;Bäume im Bereich der Baustelle zur Herstellung der Baufreiheit für den Neubau der Brücke fällen.;3,0;St.;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
80;Beweissicherung;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
10;Standsicherheitsnachweis aufstellen.;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
20;Ausführungszeichnungen herstellen.;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
30;Standsicherheitsnachweis für sämtliche Baubehelfe, insbesondere für tragende Hilfskonstruktionen wie Traggerüste und Konsolgerüste für die Schalung des Überbaus,;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
40;Ausführungszeichnungen für sämtliche Baubehelfe;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
50;Bestandsunterlagen nach ZTV-ING, Teil 1, Abschnitt 2, Pkt 4;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
60;Vermessungsarbeiten für die Absteckung von;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
61;Erstellen eines objektspezifischen Betonbau- und Qualitätssicherungskonzeptes (BBQ-Konzept) entsprechend der BBQ Klasse S für die Herstellung des direkt befahrenen Betonüberbaus ohne Oberflächenschutzsystem;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
70;Lichtbilder über den wesentlichen Bauablauf des;50,0;St;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
80;Die Vermessungsarbeiten nach ZTV-ING, Teil 1, Abschnitt 2, Pkt 3 sind von Baubeginn bis zur Bauwerksabnahme (VOB-Abnahme) durchzuführen, einschl. der Erarbeitung des;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
10;Schutzmaßnahmen zur Vermeidung von Einträgen in das Gewässer während der Abbrucharbeiten herstellen, vorhalten und beseitigen.;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
20;Demontage, Abtransport und Entsorgung bzw. Verwertung sämtlicher Ausstattungs- und Metallbauteile der Bestandsbrücke vor Beginn der Abbrucharbeiten am Tragwerk.;1,0;psch;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
30;Bestandsaufnahme und Dokumentation der vorhandenen Ver- und Entsorgungsleitungen am Bauwerk und im Baubereich. Fachgerechte Demontage, temporäre Sicherung sowie Schutz vor Beschädigung während der Baumaßnahme. Nach Abschluss der Arbeiten Wiederanbringung und Funktionsprüfung aller Leitungen.;25,0;m;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
40;Beton nach Unterlagen des AG abbrechen.;60,0;m3;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
50;Vorarbeiten - Fahrbahnbefestigungen aufnehmen;50,0;m2;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
60;Vorarbeiten - Fahrbahnbefestigungen aufnehmen;50,0;m2;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
10;Suchgraben nach Unterlagen des AG herstellen. Aushub;5,0;m3;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
20;Oberboden ggf. einschließlich Vegetationsdecke abtragen;15,0;m3;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
30;Baugrube nach Unterlagen des AG herstellen.;130,0;m3;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
40;Dränschicht an erdberührten Flächen von Bauwerken nach;25,0;m2;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
50;Material liefern und als Bauwerkshinterfüllung profilgerecht einbauen und verdichten.;50,0;m3;gaeb;Vergabeunterlagen/LV_2026_08_04.X83
