Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Prozessserver;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
2;Maus- und Tastatur-Set;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
3;"TFT-Flachbildschirm 27""";2,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
4;Provisorischer Aufbau der PC-Komponenten;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
5;NAS-Storage Datensicherung (19'');1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
1;Betriebssystemlieferung Microsoft Windows 11 Pro;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
2;Microsoft Office-Paket mit Word/Excel (keine Abo-Version);1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
3;PDF-Software (Vollversion, keine Abo-Version);1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
4;SCADA-System auf HTML 5-Basis;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
5;Virenscanner mit zentraler Verwaltungs- und Verteilungsfunktion;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
6;Lieferung einer für das angebotene SCADA-System freigegebenen Whitelistening-Sicherheitssoftware;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
7;Datensicherungssoftware;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
8;SIMATIC STEP 7 Professional V19/2021 SR2 Combo inkl. TIA Portal;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
1;Betriebssystemeinrichtung Microsoft Windows 11;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
2;Installation und Einrichtung Prozessserver;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
3;Installation und Einrichtung STEP 7, TIA Portal;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
4;Installation und Einrichtung Datensicherung;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
5;Installation und Einrichtung Virenscaner;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
6;Installation und Einrichtung Whitelisting;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
1;"Analyse Bestands-PLS ""InTouch""";1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
2;Umstellung PLS von InTouch auf neues SCADA-System;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
3;Prozessbilderstellung Gesamt-Anlagenübersicht;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
4;Prozessbilderstellung;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
5;Erstellung neuer Alarmindexe;5,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
6;Erstellung von Kontrollkarten zur Eingabe und Speicherung von Wartungsdaten entsprechend der Prüfmethoden nach den AQS-Merkblättern;100,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
7;Anlegen von Rufbereitschaftsplänen;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
8;Prozessbilderstellung für ca. 120 Prozessvariablen, jedoch als reine Parameterbilder zum Verstellen von Sollwerten, Zeiten, Parametern etc. mit Textdarstellungen ohne graphische Prozessdarstellung;5,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
9;Prozessbilderstellung für ca. 150 Prozessvariablen, als Diagnosebilder für AS, ET 200-Stationen und Profinet-Teilnehmer sowie Herstellergeräte/ -anlagen, grafische Darstellung;3,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
10;Erstellen und Parametrieren von Archiven;35,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
11;Nachparametrieren von Verfahrensgrößen;10,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
12;Anpassung/ Einrichtung Datenübermittlung;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
1;Managebarer Switch als zentraler Switch;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
2;Patchpanel 24 x RJ45, CAT 6A;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
3;Analyse und Anpassung vorhandene Netzwerktechnik;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
4;Einrichtung neue Netzwerktechnik;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
5;Einrichtung VLAN;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
6;Abstimmung und Aktualisierung bauseitige Firewall;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
7;Erstellen von provisorischen Patchverbindungen;5,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
8;Patchkabel RJ45, Länge 1,5 m, LAN CAT 6;5,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
9;Patchkabel RJ45, Länge 3 m, LAN CAT 6;5,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
10;Patchkabel RJ45, Länge 5 m, LAN CAT 6;5,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
11;Netzwerksystemkabel LAN CAT 6A;200,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis(LVZ)_RUSt Mainz.x83
