Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Zusammenstellung aller im nachfolgenden;1,0;psch;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
20;Vorlegen eines Bauablaufplanes binnen 15 Arbeitstagen nach;1,0;psch;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
30;Reinigen der öffentlichen Verkehrsflächen nach Erforderniss und auf Anordnung, mindestens jedoch 1 x wöchentlich, bei Bedarf, z.B. bei den Erdarbeiten, auch täglich.;8,0;St;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
40;Leitungsschutz über Gräben von Kabel und Leitungen herstellen, vorhalten und beseitigen. Geeignet für SLW 60,;8,0;m2;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
50;Baustelle einrichten für alle Gewerke. Vollständige Einrichtung der Baustelle nach Maßgabe der in den Ausschreibungs- unterlagen angegebenen Leistungen für die Dauer der Baumaßnahme mit allen für den Baubetrieb notwendigen Anlagen. Einschließlich aller notwendigen Anlieferungen und Absicherungen, et;1,0;psch;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
60;Baustelleneinrichtung der Vorposition für die Dauer der Durchführung der gesamten hier ausgeschriebenen Leistungen vorhalten.;1,0;psch;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
70;Baustelleneinrichtung, Unterkünfte, Werkstätten, etc . wie zuvor beschrieben, nach Beendigung der Baumaßnahme vollständig aufnehmen, laden und abfahren, einschl. Wiederherstellung der genutzten öffentlichen und privaten Flächen, in Absprache mit dem Eigentümer.;1,0;psch;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
10;Einholen der verkehrsrechtlichen Anordnungen für die;1,0;psch;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
20;Einrichtungen zur Verkehrssicherung und Verkehrsregelung nach StVO / RSA 21 bei Bauarbeiten auf Strassen mit geringer Verkehrsstärke oder in geschwindigkeitsreduziertem Bereich , nach Regelplan;1,0;psch;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
30;Vorhandenen Wegweiser oder Verkehrszeichen neben der;2,0;Stk;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
40;Absperrschranken einschl. gelber bzw. roter;4,0;Stk;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
50;Verkehrszeichen, retroreflektierend, einschl. Pfosten außerhalb des Baubereichs für die Regelung des Verkehrs nach den Vorschriften der StVO aufstellen, für die Dauer der Bauzeit vorhalten und nach Aufhebung der Sperrung abräumen.;4,0;Stk;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
60;Bauzaun auf unbefestigtem Untergrund, aus Einzelelementen mit umlaufend verzinktem Stahlrohrrahmen und Vergitterung, mit Standfüßen und Verklammerung, Zaunoberkante über Oberfläche Gelände 2 m, aufstellen, für die gesamte Bauzeit vorhalten und räumen.;10,0;m;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
70;Bauzaun, auf unbefestigtem Untergrund aufgestellt, aus;10,0;m;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
80;Kontrolle der Arbeitsstellensicherung gem. ZTV-SA durchführen und Mängeln an der Verkehrssicherung beseitigen.;1,0;psch;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
10;Probenahme durchführen mit Rammkernsondierungen 50/40 mm Druchmesser nach DIN EN ISO 22475-1 bis max. 1,0 m, einschl. Deckenaufschluss zur Probenahme nach LAGA PN 98, DepV und EBV. Es sind soviele Sondierungen pro Probenahme durchzuführen um die erforderliche Probenmenge zu erreichen. Dies ist in EP;5,0;St;gaeb;leistungsbeschreibungen/203-12_Umgestaltung Geh-und Radweg Krefeld-Traar (1).X83
