Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Einmaliger Auf- und Abbau der Baustelleneinrichtung;1,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0001;Innenfensterbänke Material Naturstein Granit;13,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0002;Innenfensterbänke Material Naturstein Granit;13,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0003;Innenfensterbänke Material Naturstein Granit;4,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0004;Innenfensterbänke Material Naturstein Granit;2,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0005;Innenfensterbänke Material Naturstein Granit;3,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0006;Innenfensterbänke Material Naturstein Granit;6,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0007;Innenfensterbänke Material Naturstein Granit;1,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0008;Innenfensterbänke Material Naturstein Granit;1,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0009;Innenfensterbänke im Bereich der Fensterrahmen i. M. 5 mm breit verfugen. Dichtmasse auf Silikonbasis.;78,0;m;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0001;nur auf Anordnung der Bauleitung;15,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0002;Putzbereiche, bei denen die nach DIN;15,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0003;Grundierung aller Untergründe;94,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0004;Grundierung auf Zementestrich zur Vorbereitung des Untergrundes für die Verlegung keramischer Bodenfliesen im Dünnbettverfahren liefern und fachgerecht aufbringen.;274,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0005;Entkopplungsmatte zur spannungsreduzierenden Entkopplung keramischer Beläge auf Hohlbodenkonstruktionen aus faserverstärkten Calciumsulfat-Hohlbodenträgerplatten liefern und fachgerecht nach Herstellervorschriften verlegen.;24,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0006;Verbundabdichtung im Wand- und Bodenbereich in Duschen entsprechend DIN 18534 herstellen.;48,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0007;In allen Innenecken, Wand-/Bodenanschlüssen sowie Anschlüssen an aufgehende Bauteile sind systemzugehörige Dichtbänder in die frische Abdichtung einzulegen. Überlappungen sind gemäß Herstellervorschriften auszuführen und vollständig mit Abdichtungsmasse zu überarbeiten.;21,0;m;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0008;Rohrdurchdringungen für Zu- und Abwasserleitungen sowie sonstige Installationsleitungen in Bereichen mit Verbundabdichtung fachgerecht abdichten.;9,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0009;auf Fliesenmaß Höhe ca. 5 cm,;36,0;m;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0010;Abschlussschienen für Bodenfliesen in Stärke von;20,0;m;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0011;aus Edelstahl matt für 8-10 mm;37,0;m;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0012;Dauerelastische Anschluss- und Bewegungsfugen mit systemgeeigneter neutralvernetzender Silikon-Dichtungsmasse entsprechend DIN 18540 und den Herstellervorschriften herstellen,;215,0;m;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0013;Bodenfliesenbeläge nach Verfugung und Fertigstellung mit Filzpappe abdecken und abkleben;82,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0001;aus Feinsteinzeug, Größe 30/60 cm auf vorstehend beschriebene Flächen im Dünnbettverfahren, einschl. Fugenmaterial, Kleber usw. in fertiger fachgerechter Arbeit liefern und verlegen.;94,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0002;wie Pos vor liefern ohne Verlegung.;5,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0003;Herstellung der Rohrdurchgänge bzw.;114,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0004;Kristallspiegel H = 90 cm, B =  176 cm;2,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0005;Kristallspiegel H = 90 cm, B =  171 cm;1,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0006;Kristallspiegel H = 90 cm, B =  131 cm;1,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0007;Kristallspiegel H = 90 cm, B =  120 cm;2,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0008;Kristallspiegel H = 90 cm, B =  80 cm;1,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0001;Fliesenbelag auf bauseitigem Zementestrich verlegt einschl. Verfugung in Farbe nach Wahl des Bauherrn.;82,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0002;Zulage zur Bodenfliesenposition;3,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0003;wie Pos vor liefern ohne Verlegung.;4,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0004;Sockel zu vorst. Pos. ca. 6,0 cm;136,0;m;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0001;Fliesenbelag auf bauseitigem Zementestrich verlegt einschl. Verfugung in Farbe nach Wahl des Bauherrn.;87,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0002;wie Pos vor liefern ohne Verlegung.;2,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0003;Sockel zu vorst. Pos. ca. 6,0 cm;132,0;m;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0004;aller erforderlichen Anschlussfugen an Wänden und Böden, der Eckausbildungen, Sockelausbildungen, Türen, Stahlprofilen und Fensterprofile als Zulage zu den Fliesenbelagspositionen nach Werksvorschrift in einwandfreier, garantiert wasserdichter Ausführung mit elastischer Dichtungsmasse auf Silikonbas;134,0;m;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0005;vor Aufbringen der Treppenstufen aus Feinsteinzeug auf die bauseitigen Betonstufen liefern und herstellen vom Zementestrich in ca. 5 cm Stärke bei Auftrittsbreite ca. 27 cm und Stufenlänge von ca. 1,25 m.;57,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0006;Treppenfliese mit Schräge und Rillierung für Treppenlaufbreite von ca. 1,25 cm, mit Auftrittsbreite von ca. 27 cm und ca. 10 mm stark aus Feinsteinzeug in R10/A. Sorte l,;57,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0007;aus gleichen Material sonst wie vor. Platte fugenlos liefern, verlegen im Dünnbettmörtel sowie Verfugen mit den Setzstufen.;57,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0008;Für Tritt- und Setzstufe;114,0;St;gaeb;leistungsbeschreibungen/8e_LV_21.X83
0009;Liefern und herstellen vom Zementestrich in ca. 5 cm Stärke auf den Podestflächen.;6,0;m2;gaeb;leistungsbeschreibungen/8e_LV_21.X83
