Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Vor Beginn der Bauausführung hat der AN eine Dokumentation der umliegenden und vom Bauvorhaben betroffenen Flächen, baulichen Anlagen und Objekte (z. B. Straßen, Wege, Zäune, Mauern, Pfeiler, Baum- und Strauchbewuchs) im Einflussbereich der Bauarbeiten sowie der Zufahrten zu erstellen.;1,0;psch;gaeb;leistungsbeschreibungen/2026-07-15_LV2_BaM_Liersbach.x81
10;Einrichten, Vorhalten und Räumen der Baustelle einschließlich Bereitstellung aller für die vertragsgemäße Durchführung der Bauleistungen erforderlichen Maschinen, Geräte, Werkzeuge und sonstigen Betriebsmittel.;1,0;psch;gaeb;leistungsbeschreibungen/2026-07-15_LV2_BaM_Liersbach.x81
20;Der AN hat die zur Sicherung der Baustelle und zur Verkehrsregelung gemäß den Vorgaben der zuständigen Behörden erforderlichen Absperrungen, Beschilderungen, Beleuchtungen und Verkehrseinrichtungen zu liefern, zu montieren, während der gesamten Bauzeit betriebsbereit vorzuhalten, regelmäßig zu kontr;1,0;psch;gaeb;leistungsbeschreibungen/2026-07-15_LV2_BaM_Liersbach.x81
30;Herstellen, während der Bauzeit unterhalten und nach Abschluss der Arbeiten vollständig aufnehmen und ordnungsgemäß beseitigen einer temporären Baustraße auf einem bestehenden Unterhaltungsweg, einschließlich der erforderlichen Ausweichstellen im Baustellenbereich.;65,0;m;gaeb;leistungsbeschreibungen/2026-07-15_LV2_BaM_Liersbach.x81
40;Herstellen, während der Bauzeit unterhalten und nach Abschluss der Arbeiten vollständig aufnehmen und ordnungsgemäß beseitigen einer temporären Baustraße einschließlich der erforderlichen Ausweichstellen im Baustellenbereich als Zuwegung zur Baustelleneinrichtungsfläche.;15,0;m;gaeb;leistungsbeschreibungen/2026-07-15_LV2_BaM_Liersbach.x81
50;Schutz der Baustelleneinrichtungsfläche Bereich 1 gegen Bodenverdichtung durch Herstellen, Vorhalten und nach Bauabschluss Rückbauen einer geeigneten Lastverteilungsschicht (z. B. Baggermatratzen, Fahrplatten oder vergleichbare Systeme aus Kunststoff, Stahl oder Holz).;1,0;psch;gaeb;leistungsbeschreibungen/2026-07-15_LV2_BaM_Liersbach.x81
60;Liefern, standsicher aufstellen, während der Bauzeit unterhalten, bei Bedarf umsetzen und nach Abschluss der Arbeiten vollständig entfernen eines Bauzauns.;21,0;m;gaeb;leistungsbeschreibungen/2026-07-15_LV2_BaM_Liersbach.x81
70;Vorhalten der eingerichteten Baustelle einschließlich sämtlicher für die Bauausführung erforderlicher Einrichtungen, Maschinen, Geräte und Personal während Stillstandzeiten, die vom AG angeordnet werden ohne, dass der AN diese zu vertreten hat.;5,0;d;gaeb;leistungsbeschreibungen/2026-07-15_LV2_BaM_Liersbach.x81
80;Räumen der Baustelle auf Anweisung des AG bei drohendem oder eingetretenem Hochwasser, einschließlich Entfernen, Sichern und Transportieren aller gefährdeten Geräte, Materialien und Einrichtungen aus dem Gefahrenbereich sowie Reinigung und Zwischenlagerung.;1,0;St;gaeb;leistungsbeschreibungen/2026-07-15_LV2_BaM_Liersbach.x81
10;Liefern, herrichten, fachgerecht einbauen, unterhalten und nach Bauabschluss rückbauen einer Sedimentsperre zur Vermeidung von Sedimenteinträgen in das Gewässer. Gewässerbreite bis 6 m.;1,0;St;gaeb;leistungsbeschreibungen/2026-07-15_LV2_BaM_Liersbach.x81
