Pos.;Leistung;Menge;Einheit;Quelle;Datei
1010;Ungebundenen Straßenoberbau, Auffüllungen aus mineralischen Stoffen und  Böden mit mineralischen Fremdbestandteilen  (Einstufung in Homogenbereich B);100,0;m3;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1011;Auf LKW aufgeladenes bzw. in Container gefülltes Aushubmaterial, bestehend aus ungebundenen Straßen-;5,0;m3;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1012;Mauerwerk jeder Art in der Baugrube abbrechen.;2,0;m3;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1013;Unbewehrten Beton in der Baugrube abbrechen.;1,0;m3;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1014;Stahlbeton in der Baugrube abbrechen.;1,0;m3;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1015;Verfestigte Hochofenschlacke (AVV;5,0;m3;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1059;Untergrund nach DIN 18300, Homogenbereich A und B für Kabelschutzrohre unter vorhandenen Hindernissen (Kabel und Versorgungsleitungen u. a.) -in jeder Tiefe- in Handarbeit mit Spaten und Hacke lösen und ausheben, einschließlich aller Erschwernisse bei den sonstigen Arbeiten, die zur Herstellung der ;1,0;m3;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1011;Bereitstellung und Einbau von Recycling-;5,0;m3;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1011;Sandauflager und Sandeinbettung (Rheinsand 0-2mm) für Kabelschutzrohre bis DN 120 nach DIN EN 4124 herstellen.;40,0;m3;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1010;Das Kabeltrassenband ist beim Stadtlager des Amtes für Straßen und Verkehr, Elisenstraße 76 abzuholen und auf die Sandeinbettung (30cm über dem Kabel oder Rohr), zu verlegen.;420,0;m;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1010;Kreuzungen von nebeneinander liegenden Kabeln, Formsteinen, Rohren o. ä. Hindernissen im Gehweg und in der Fahrbahn als zusätzliches Erschwernis zu den Ausschachtungsarbeiten.;2,0;St;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1030;Biegsames Kabelschutzrohr aus PE-HD, halogenfrei, in Verbundweise, außen gewellt mit Innenhaut, schwarz, flammenhemmend, hohe Druck- und Schlagfestigkeit, mit einseitig aufgesteckter Doppelsteckmuffe (sanddicht), Temperaturbeständigkeit - 20°C bis +80°C, gemäß DIN 8075, DIN EN 50086-1, DIN EN 50086-;8,0;m;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1040;Kabelschutzrohr, Farbe weiß, aus PE-HD nach DIN 8074 und 8075, Außendurchmesser 110mm, Wanddicke 4,3mm mit Muffen und Endkappen liefern und verlegen.;650,0;m;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1050;Kabelschutzrohr-Bogen mit 30 Grad- 45 Grad- oder 90 Grad-Radius aus PE-HD nach DIN 8074 und 8075, Außendurchmesser 110mm, Wanddicke 4,3mm mit Steckmuffe zur Baustelle liefern und verlegen.;8,0;St;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
3011;Kabelschacht (Größe 3) 650mm x 600mm;4,0;St;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
3040;Zwischenrahmen 75mm für Kabelschacht 650mm x 600mm;1,0;St;gaeb;leistungsbeschreibungen/2.2-GAEB_26-077-Ö_2.2_Beleuchtung Neuwiedweg.X83
1010;An- und Abfuhr, ab- und aufladen, aufstellen und abbauen, ggf. umbauen aller für die Bauausführung erforderlichen Einrichtungen wie Geräte, Maschinen, Bauwagen, Absperrungen und Beleuchtungen der Baustelle sowie heranbringen von Wasser, Gas und Strom von den durch die Versorgungsträger angegebenen S;1,0;psch;gaeb;leistungsbeschreibungen/3.1-GAEB_26-077-Ö_3_BE u. VS_Gerschermannweg Neuwiedweg.X83
1010;Die zur Einrichtung von Arbeitsstellen im öffentlichen Verkehrsraum notwendigen verkehrsrechtlichen Genehmigungen termingerecht einholen.;9,0;stck;gaeb;leistungsbeschreibungen/3.1-GAEB_26-077-Ö_3_BE u. VS_Gerschermannweg Neuwiedweg.X83
1020;Auf Anordnung des AG oder der Verkehrsbehörde Verkehrszeichenplan ändern oder zusätzlichen Plan neu erstellen.;6,0;stck;gaeb;leistungsbeschreibungen/3.1-GAEB_26-077-Ö_3_BE u. VS_Gerschermannweg Neuwiedweg.X83
1010;Zur Baustelle angeliefertes Verkehrszeichen einschließlich der Aufstellvorrichtungen vom LKW abladen und gemäß des genehmigten Verkehrszeichenplans aufstellen oder nach Abschluss der Maßnahme abbauen und auf LKW aufladen.;160,0;stck;gaeb;leistungsbeschreibungen/3.1-GAEB_26-077-Ö_3_BE u. VS_Gerschermannweg Neuwiedweg.X83
1020;Zur Baustelle angeliefertes Zusatzzeichen einschließlich des Befestigungsmaterials vom LKW abladen und gemäß des genehmigten Verkehrszeichenplans an der Aufstellvorrichtung eines Verkehrszeichens montieren oder nach Abschluss der Maßnahme demontieren und auf LKW aufladen.;160,0;stck;gaeb;leistungsbeschreibungen/3.1-GAEB_26-077-Ö_3_BE u. VS_Gerschermannweg Neuwiedweg.X83
1025;Maßnahme bezogenes Zusatzzeichen der Größe 2, (z. B. Zeitzusätze für Halteverbote u.dgl.) nach Angabe der Straßenverkehrsbehörde anfertigen.;70,0;stck;gaeb;leistungsbeschreibungen/3.1-GAEB_26-077-Ö_3_BE u. VS_Gerschermannweg Neuwiedweg.X83
