Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Baustelle einrichten.;1,0;St;gaeb;Vergabeunterlagen/26A0309.X83
20;Baustelle räumen.;1,0;St;gaeb;Vergabeunterlagen/26A0309.X83
30;Verkehrsführung und Verkehrssicherung gemäß;1,0;St;gaeb;Vergabeunterlagen/26A0309.X83
40;Verkehrsführung und Verkehrssicherung vorhalten und;8,0;Wo;gaeb;Vergabeunterlagen/26A0309.X83
50;Zaun herstellen.;150,0;m;gaeb;Vergabeunterlagen/26A0309.X83
60;Anfahrschutz nach Wahl des AN herstellen.;1,0;St;gaeb;Vergabeunterlagen/26A0309.X83
70;Anfahrschutz nach Wahl des AN herstellen.;1,0;St;gaeb;Vergabeunterlagen/26A0309.X83
10;"Bodenlagerfläche für Bodenmieten als dichte ""Wanne"" in";1,0;St;gaeb;Vergabeunterlagen/26A0309.X83
20;Oberboden ggf. einschließlich Vegetationsdecke;100,0;m3;gaeb;Vergabeunterlagen/26A0309.X83
30;Platten aufnehmen.;15,0;m2;gaeb;Vergabeunterlagen/26A0309.X83
40;Betonsteinpflaster aufnehmen.;10,0;m2;gaeb;Vergabeunterlagen/26A0309.X83
50;Rasengittersteine / Rasenfugensteine aus Beton,;55,0;m2;gaeb;Vergabeunterlagen/26A0309.X83
60;Asphaltschichten trennen.;50,0;m;gaeb;Vergabeunterlagen/26A0309.X83
70;Asphaltbefestigung aufbrechen.;650,0;m2;gaeb;Vergabeunterlagen/26A0309.X83
80;Randeinfassung aufnehmen.;230,0;m;gaeb;Vergabeunterlagen/26A0309.X83
90;Gitterzaun ausbauen.;110,0;m;gaeb;Vergabeunterlagen/26A0309.X83
100;Fundament Gitterzaun abbrechen.;5,0;m3;gaeb;Vergabeunterlagen/26A0309.X83
110;Bauliche Anlage abbrechen.;9,0;m3;gaeb;Vergabeunterlagen/26A0309.X83
120;Entwässerungsleitung ausbauen.;130,0;m;gaeb;Vergabeunterlagen/26A0309.X83
130;Straßenablauf ausbauen.;4,0;St;gaeb;Vergabeunterlagen/26A0309.X83
140;Abgängige Schachtabdeckung ausbauen und nach Wahl des;9,0;St;gaeb;Vergabeunterlagen/26A0309.X83
150;Einsteigeschacht von Unterfläche Fundament bis;9,0;St;gaeb;Vergabeunterlagen/26A0309.X83
10;Mischboden aus allen Abtragsbereichen profilgerecht;600,0;m3;gaeb;Vergabeunterlagen/26A0309.X83
20;"Unbelasteten Boden aus Bodenlagerfläche ""Wanne"" laden,";600,0;m3;gaeb;Vergabeunterlagen/26A0309.X83
30;"Zulage zur Position Boden Z 0 aus ""Wanne"" laden und";500,0;to;gaeb;Vergabeunterlagen/26A0309.X83
40;"Zulage zur Position Boden Z 0 aus ""Wanne"" laden und";300,0;to;gaeb;Vergabeunterlagen/26A0309.X83
50;"Zulage zur Position Boden Z 0 aus ""Wanne"" laden und";150,0;to;gaeb;Vergabeunterlagen/26A0309.X83
60;"Zulage zur Position Boden Z 0 aus ""Wanne"" laden und";50,0;to;gaeb;Vergabeunterlagen/26A0309.X83
70;"Zulage zur Position Boden Z 0 aus ""Wanne"" laden und";50,0;to;gaeb;Vergabeunterlagen/26A0309.X83
80;"Unbelasteten Bauschutt aus Bodenlagerfläche ""Wanne""";100,0;m3;gaeb;Vergabeunterlagen/26A0309.X83
90;"Zulage zur Position Bauschutt Z 0 aus ""Wanne"" laden und";100,0;to;gaeb;Vergabeunterlagen/26A0309.X83
100;"Zulage zur Position Bauschutt Z 0 aus ""Wanne"" laden und";75,0;to;gaeb;Vergabeunterlagen/26A0309.X83
110;"Zulage zur Position Bauschutt Z 0 aus ""Wanne"" laden und";50,0;to;gaeb;Vergabeunterlagen/26A0309.X83
120;"Zulage zur Position Bauschutt Z 0 aus ""Wanne"" laden und";10,0;to;gaeb;Vergabeunterlagen/26A0309.X83
130;"Zulage zur Position Bauschutt Z 0 aus ""Wanne"" laden und";10,0;to;gaeb;Vergabeunterlagen/26A0309.X83
140;"Oberboden aus Bodenlagerfläche ""Wanne"" laden und";100,0;m3;gaeb;Vergabeunterlagen/26A0309.X83
150;Geeigneten Baustoff liefern, profilgerecht einbauen und;300,0;m3;gaeb;Vergabeunterlagen/26A0309.X83
160;Leitungsgraben herstellen.;85,0;m;gaeb;Vergabeunterlagen/26A0309.X83
170;Leitungsgraben herstellen,;85,0;m;gaeb;Vergabeunterlagen/26A0309.X83
180;Leitungsgraben herstellen,;50,0;m;gaeb;Vergabeunterlagen/26A0309.X83
190;Handschachtung.;25,0;m3;gaeb;Vergabeunterlagen/26A0309.X83
200;Fremdleitung sichern.;5,0;m;gaeb;Vergabeunterlagen/26A0309.X83
210;Einzelbaugrube für Straßenablauf herstellen, verfüllen;5,0;St;gaeb;Vergabeunterlagen/26A0309.X83
220;Einzelbaugrube für Kabelzugschacht herstellen.;2,0;St;gaeb;Vergabeunterlagen/26A0309.X83
230;Einzelbaugrube für Fundament Lichtmast herstellen,;5,0;St;gaeb;Vergabeunterlagen/26A0309.X83
240;Füllboden liefern.;50,0;m3;gaeb;Vergabeunterlagen/26A0309.X83
250;Oberboden der Bodenklasse 1 nach DIN 18300, frei von;40,0;m2;gaeb;Vergabeunterlagen/26A0309.X83
260;Die zur Ansaat vorbereiteten, mit Rechen sauber;40,0;m2;gaeb;Vergabeunterlagen/26A0309.X83
10;Planum herstellen.;1190,0;m2;gaeb;Vergabeunterlagen/26A0309.X83
20;Schottertragschicht herstellen,;1135,0;m2;gaeb;Vergabeunterlagen/26A0309.X83
30;Schottertragschicht herstellen,;55,0;m2;gaeb;Vergabeunterlagen/26A0309.X83
10;Straßenablauf herstellen.;5,0;St;gaeb;Vergabeunterlagen/26A0309.X83
20;Aufsatz für Straßenablauf nach DIN 1229 aufsetzen.;5,0;St;gaeb;Vergabeunterlagen/26A0309.X83
30;Einsteigeschacht gem. ZTV-Siele Hamburg, Anlage 3.1.1,;3,0;St;gaeb;Vergabeunterlagen/26A0309.X83
40;Schachtanschluss herstellen.;3,0;St;gaeb;Vergabeunterlagen/26A0309.X83
50;Schachtanschluss herstellen.;4,0;St;gaeb;Vergabeunterlagen/26A0309.X83
