Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Küchenzeile, aus beschichteten Rohspanplatten E1 P2 CE nach EN 312 wie vor beschrieben, gemäß Anlageplan, bestehend aus:;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
20;Küchenzeile, aus beschichteten Rohspanplatten E1 P2 CE nach EN 312 wie vor beschrieben, gemäß Anlageplan, bestehend aus:;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
30;Küchenzeile, aus beschichteten Rohspanplatten E1 P2 CE nach EN 312 wie vor beschrieben, gemäß Anlageplan, bestehend aus:;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
40;Zulage zu der Küchenzeile der Vorposition für die Ausführung eines Unterschrankes mit abschließbarer Flügeltür, Möbelschloss mit 3 Stück Schlüsseln.;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
50;Küchenzeile, aus beschichteten Rohspanplatten E1 P2 CE nach EN 312 wie vor beschrieben, gemäß Anlageplan, bestehend aus:;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
60;Regalbretter als freitragendes Wandregal mit verdeckter Befestigung, aus Massivholz, inkl. Befestigungsmittel,;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
70;Zulage zu den Nischenrückwänden der Vorpositionen für das Einmessen, Anlegen und Herstellen von Löcher für bauseitige Steckdosen, Durchmesser 68mm.;25,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
80;Zulage zu den Küchenschränken der Vorpositionen für das Einmessen, Anlegen und Herstellen von Aussparungen in den Schrankrückwänden für bauseitige Wandeinbauten, wie Wasser- und Abwasseranschlüsse oder Warmwassererzeuger, Größe bis max. 500x500mm.;5,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
90;Edelstahlspüle als Rundspüle, für den Einbau in vorbeschriebene Küchenzeile, mit Überlauf, Ablauf mit Korbventil,;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
100;Edelstahlspüle als Rundspüle, mit seitlicher Abtropffläche, für den Einbau in vorbeschriebene Küchenzeile, mit Überlauf, Ablauf mit Korbventil,;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
110;Herd-Kochfeld-Kombination, bestehend aus Einbau-Herd und Induktionskochfeld, Ausführung mit integrierter Kindersicherung gegen unbefugte Benutzung, zur Montage in vorbeschriebener Küchenzeile liefern und betriebsbereit einbauen.;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
120;Mikrowellengerät als Standgerät, mit Drehteller, zum Einbau in vorbeschriebener Küchezeile liefern und betriebsbereit einbauen.;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
130;Einbau-Kühlschrank, ohne Gefrierfach, vollintegriert, zur Montage in vorbeschriebener Küchenzeile liefern und betriebsbereit einbauen.;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
140;Einbau-Gefrierschrank, vollintegriert, zur Montage in vorbeschriebener Küchenzeile liefern und betriebsbereit einbauen.;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
150;Unterbau-Geschirrspülmaschine, Standgerät, teilintegrierbar, zur Montage in vorbeschriebener Küchenzeile liefern und betriebsbereit einbauen.;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
160;Servierwagen aus Edelstahl, lebensmittelecht, mit 3 Ebenen, tiefgezogene Böden mit Stopprand und schalldämmender Unterfütterung, beidseitig Schiebebögen, Wagenecken mit Wandabweisern, flexible Lenkrollen mit TPE-Bereifung mit schlagfester, säure- und fettbeständiger Kunststofffelge, 2x mit Radfestst;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
10;Herstellen, liefern und montieren einer halbhohen Trennwand als Raumtrenner und Rückenstütze zwischen den vorbeschriebenen Küchenzeilen 4 / 5 / 6, im Grundriss T-förmig, Ausführung mit;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
20;Rollladen, zur Montage im Innenbereich, im Leibungsgewände, mit 230V- Motorantrieb, zur kabelgebundenen Ansteuerung, herstellen, liefern und komplett betriebsbereit montieren.;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
30;Zulage zum Innen-Rolladen der Vorposition für die Herstellung, Lieferung und Montage einer Umfassungszarge für die Mauerwerksleibung, Alu-Blech, 4-fach gekantet, Oberfläche pulverbeschichtet im Farbton des Rollladens.;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
40;Fensterbank, innen, aus einer mind. 22 mm dicken Hochdruckschichtstoffplatte nach Anforderungen der DIN EN 312-7, Oberfläche: schlag- und stoßfest. Farbbeständig und fleckenunempfindlich.;4,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
50;Schließen und Versiegeln der Anschluss-, Dehn- und Trennfugen mit dauerelastischem, fungizidem Silikonkautschuk, neutralvernetzend, 1 cm Querschnitt, senkrecht und waagerecht. Fugen gem. Herstellervorschrift vorbehandeln und mit absolut sauberer und gleichmäßiger Linienführung ausführen. Farbe: ange;50,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
60;Holz-Rhombusleisten, Abmessung 30x15mm, Oberfläche lackiert, RAL Farbton nach Wahl des AG, liefern und als Verleistung nach Angabe der örtlichen Bauleitung befestigen. Ecken sind auf Gehrung zu schneiden.;15,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
70;Holz-Verleistungen wie vor beschrieben, jedoch in der Abmessung 80x15mm, liefern und als Verleistung nach Angabe der örtlichen Bauleitung montieren. Ecken sind auf Gehrung zu schneiden.;10,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
80;Ganzflächige besondere Schutzabdeckung von Bodenflächen mit Gewebevlies / Bautenschutzmatte herstellen und gegen Verschieben sichern, einschließlich Unterhaltung sowie späterer Beseitigung und Entsorgung.;30,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
90;Stundenlohnarbeiten durch Arbeitskräfte auf Anordnung des AG ausführen. Sie werden nach Tagelohnzetteln abgerechnet, die sofort nach Beendigung dieser Arbeiten der örtlichen Bauleitung zur Unterschrift vorzulegen sind.;8,0;Std;gaeb;vom_unternehmen_auszufuellende_dokumente/2025-186-06_Möbeltischlerarbeiten.x83
