Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Grundausbau FC2080 (19'', Standschrank) Brandmelderzentrale Sinteso FC2080 im Standschrank;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
20;F-30-Brandschutz Gehäuse zur;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
30;Sockelrahmen verstärkt mit Mutter M12 für Stellfüße;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
40;Rechnerbaugruppe als CPU-Modul der;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
50;Die I/O-Karte (FUE) stellt die;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
60;Trägerplatte mit Kabelkanälen seitlich;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
70;Der Träger ist eine mechanische Baugruppe, die benötigt wird, um die FC2080 mit zusätzlichen Optionen, wie Relais, Steckdosen oder I/OBausteine auszurüsten. Der Träger ist mit zwei Hutschienen 430 mm Länge übereinander vorgerüstet.;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
80;Träger für die 19''-Stromversorgung für folgende Elemente:;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
90;Die Stromversorgung wandelt Netzspannung in Systemspannung um, überprüft Netzspannung und Batterien und lädt Batterien. Sie dient zum Kaskadieren innerhalb der Zentrale mit der bereits vorhandenen 150 W-Stromversorgung, max. 3 Stück 150 W-Stromversorgungen sind kaskadierbar. Sie weist folgende Merkm;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
100;"Batteriewanne (19"") für den Einbau und die Fixierung der Batterien in das FC2080-Gehäuse (19"", Standschrank) FH2080-AA. Für jeden SV-Träger (19"", Stromversorgung) FHA2022-A1 wird ein Batteriepaar benötigt und somit eine Batteriewanne (19"").";1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
110;Bei der Batterie handelt es sich um einen wieder aufladbaren, gas- und säurefreien Blei-Akkumulator mit 12 V und 100 Ah. Der Akkumulator in geschlossener Bauart ist wartungsarm und lageunabhängig durch Verwendung eines festen Elektrolyts.;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
120;"Der Kartenhalter für die Aufnahme von maximal 5 Modulbuskarten oder I/O Karten. Der Kartenhalter wird auf den Träger (19"", Kartenhalter) FHA2023-A1 montiert.";4,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
130;Die Linienkarte FCL2008-A1 (FDnet, P) dient zur modularen Erweiterung der;16,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
140;Das Vernetzungsmodul ist zum Einbau in die Zentralen und die Bedienterminals vorgesehen. Mit dem Modul können mehrere Stationen über den Systembus vernetzt werden. Standardmäßig wird für die Vernetzung im Loop ein Modul pro Station auf das PMI- & Mainboard gesteckt. Neben der Zweidrahtverbindung für;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
150;Mit dem LWL-Vernetzungsmodul werden FS20-Stationen über große Distanzen vernetzt. Das Vernetzungsmodul weist folgende Merkmale auf:;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
160;Schlüsseldepot-Adapter als eine;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
170;Anschluss an Sinteso FDnet Ringund/;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
180;Die I/O Karte dient der Auswertung von potentialfreien Kontakten bzw. der Ausgabe von Meldungen über Brandfallsteuerrelais. Eigenschaften:;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
190;Hardware-Komponente zur Freischaltung der Funktion SintesoView. Der Lizenzschlüssel S1 FCA2033-A1 dient zusätzlich zur Freischaltung der Funktion BACnet 3rd party mit folgenden Funktionen: - Anzeige von Meldungen.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
200;Erweiterung / Software Upgrade z. optionellen SIGMANET Verbindung;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV_260715_322_BMA.x83
