Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Die für die vertragsgemäße Durchführung der eigenen Leistungen erforderliche Baustelleneinrichtung vollständig anliefern, aufbauen, einrichten und während der gesamten Ausführungszeit betriebsbereit vorhalten.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0020;Schnurgerüst zur Übertragung und dauerhaften Sicherung;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0030;Baustromversorgung für die Durchführung der eigenen;13,0;Wo;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0040;Bauwasseranschluss und die für die eigenen Leistungen;13,0;Wo;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0050;Detaillierten Termin- und Bauablaufplan für die eigenen;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0010;Vorhandene Zaunanlage (Dopplestab) mit Gartentor;16,0;lfm;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0020;Vorhandene Zaunanlage aus Maschendraht mit Pergola als;30,0;lfm;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0030;Vorhandene Schaukelanlage einschließlich sämtlicher;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0040;Vier vorhandene Baumstubben einschließlich des für die;4,0;Stk.;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0050;Vorhandene Pflasterflächen innerhalb der festgelegten;84,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0060;Nicht wiederverwendbare beziehungsweise vom;1,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0070;Vorhandene Bordsteine einschließlich der zugehörigen;72,0;lfm;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0080;Vorhandenen Kiestraufstreifen einschließlich;4,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0090;Vorhandene Beton-Papierkörbe einschließlich;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0100;Vorhandene Regenwassersammelgrube einschließlich;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0110;Rohrgraben in erforderlicher Breite und Tiefe;35,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0120;Vorhandene Schmutzwasserleitung am Bestandsgebäude;10,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0130;Suchgräben beziehungsweise Suchschachtungen zur;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0140;Kernbohrung in erforderlichem Durchmesser durch die;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0010;Vorhandene Grasnarbe einschließlich niedrigem Bewuchs;217,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0020;Anstehenden Boden innerhalb der festgelegten Bau- und;435,0;to;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0030;Zulage zu Boden abtragen Pos. 20.10.20;1,0;to;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0040;Durch eine angeordnete archäologische Begleitung;1,0;h/MA;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0050;Erdarbeiten bei einem archäologischen Fund unverzüglich;1,0;h/MA;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0060;Freigelegte Aushubsohle beziehungsweise Baugrubensohle;254,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0070;Geeigneten, verdichtungsfähigen Füllboden mit;201,0;to;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0080;Planum in den vorgesehenen Gründungs-, Bodenplatten-;254,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0090;Boden im Bereich der geplanten Streifenfundamente;61,0;lfm;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0100;Verdichtungsnachweise für Planum, Füllboden und;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0010;Ortbeton-Streifenfundamente entsprechend den;13,5;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0020;Seitliche Schalung für die Bodenplatte im Bereich;59,0;lfm;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0030;Unterlage unter der Bodenplatte entsprechend der;165,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0040;Fundamentplatte aus Stahlbeton mit einerStärke von;189,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0050;Betonstahlmatten B500A für die Bodenplatte entsprechend;4,485;to;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0060;Anschlussbewehrung für die Stahlbetonstützen;0,273;to;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0070;Fundamenterder im Bereich der Fundamente entsprechend;54,0;lfm;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0080;Potentialausgleichsleiter beziehungsweise erforderliche;54,0;lfm;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0090;Anschlussfuge zwischen neu herzustellenden Bauteilen;5,0;lfm;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0010;Herstellen von Mauerwerk der Außenwand aus Porenbeton-;258,5;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0020;Zulage zum Außenmauerwerk für das Herstellen von;33,8;m;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0030;Zulage zu Pos.4.10.10;3,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0040;Zulage zu Pos.4.10.10;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0050;Zulage zu Pos.4.10.10;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0060;Zulage zu Pos.4.10.10;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0070;Zulage zu Pos.4.10.10;5,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0080;Zulage zur Pos 4.1.100;26,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0090;Giebelanker und erforderliche Befestigungsmittel;4,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0100;Sockelmauerwerk aus Porenbeton mit einer Wanddicke von;46,0;lfm;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0110;Sockelmauerwerk aus Porenbeton mit einer Wanddicke von;7,6;lfm;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0120;Abmauerung beziehungsweise Rückschale im Bereich des;7,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0130;Gesimsstreifen entsprechend dem freigegebenen Detail 2;55,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
0140;Klinkerriemchen gemäß Bemusterung an den seitlichen;31,2;m;gaeb;vom_unternehmen_auszufuellende_dokumente/04_Los1_Rohbau._LV.x83
