Pos.;Leistung;Menge;Einheit;Quelle;Datei
01.1;Baustelleneinrichtung und Räumung;1,0;Psch;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/2026-07-06 LV 02 Metallbau RW2 GS Goethe SGH.D81
01.2;Gerüste, Hebezug und Hubbühnen zur Montage;1,0;Psch;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/2026-07-06 LV 02 Metallbau RW2 GS Goethe SGH.D81
01.3;Feinaufmaß Treppenanlage;1,0;Stk;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/2026-07-06 LV 02 Metallbau RW2 GS Goethe SGH.D81
02.1;Werkstattzeichnungen;1,0;Stk;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/2026-07-06 LV 02 Metallbau RW2 GS Goethe SGH.D81
02.2;Ausgleich Höhen, Unterfüttern;8,0;Stk;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/2026-07-06 LV 02 Metallbau RW2 GS Goethe SGH.D81
02.3;Fluchtweg-Stahltreppe, einläufig mit Podest und Laufsteg;1,0;Stk;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/2026-07-06 LV 02 Metallbau RW2 GS Goethe SGH.D81
02.4;Zulage Einzäunung Treppenantritt;4,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/2026-07-06 LV 02 Metallbau RW2 GS Goethe SGH.D81
02.5;Zulage Türanbindung Riffelblech;1,5;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/2026-07-06 LV 02 Metallbau RW2 GS Goethe SGH.D81
03.1;Stundenlohn Facharbeiter;4,0;h;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/2026-07-06 LV 02 Metallbau RW2 GS Goethe SGH.D81
03.2;Stundenlohn Helfer;4,0;h;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/2026-07-06 LV 02 Metallbau RW2 GS Goethe SGH.D81
