Pos.;Leistung;Menge;Einheit;Quelle;Datei
0101.001;Suchgraben ausheben,;5,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
0101.002;Boden in Handschachtung2.2.240.;5,0;m3;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
0101.003;Leitungssicherung Kabel längs im Rohrgraben/ Baufeld;25,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
0101.004;Leitungssicherung Versorgungsleitungen quer im Rohrgraben.;3,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
0101.005;Bauliche Anlage abbrechen. Anlage nach Unterlagen des;15,0;m3;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010201001;Baustelle einrichten, -anteilig;1,0;psch;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010201002;Baustelle räumen, -anteilig;1,0;psch;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010201003;Absteckarbeiten ausführen - anteilig-;1,0;psch;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010201004;Bauzeitenplan / Bauablaufplan;1,0;psch;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010201005;Bestandspläne ausführen;1,0;psch;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010202001;Verkehrssicherung -anteilig-;1,0;psch;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010202002;Straßenreinigung -anteilig-;1,0;psch;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203001;Rohrgraben herstellen, T= bis 3,60 m, bis DN 250;120,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203002;Wasserhaltungsarbeiten nach Wahl AN;120,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203003;Stabilisierung des Rohrauflagers;70,0;t;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203004;Vollwand- Kanalrohre DN 250 liefern und verlegen;120,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203005;Abzweiger DN 250/150;2,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203006;Rohrbögen DN 250;2,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203007;Vollwand- Kanalrohre DN 150 liefern und verlegen;10,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203008;Rohrbögen DN 150;2,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203009;Rohranschluß an neuen Schacht- bis DN 250 PP;8,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203010;SW 1-Kontrollschacht, T bis 4,50 m, LW 1000;1,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203011;SW 2-Kontrollschacht, T bis 4,50  m, LW 1000;1,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203012;SW 3-Kontrollschacht, T bis 4,00 m, LW 1000;1,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203013;SW 4-Kontrollschacht, T bis 4,00 m, LW 1000;1,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
010203014;Schachtabdeckung Klasse D 400;4,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/leistungsverzeichnis_zufahrt zum gewerbegebiet inova quartier.d83
