Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Übergabestation PEWO CAD;1,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
20;Heizungsverteiler PEWO Split HB-M2U4-P/ 780 kW;1,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
30;Pufferspeicher Stahl 2000 ltr. 6bar;1,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
40;Fabrikat: PEWO / Typ: Aqua C2;1,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
50;für Aqua C2  mit Wärmedämmung;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
60;Refix DT 80, Membran-Druckausdehnungsgefäß, grün, 10/4 barRefix DT Durchströmtes Membran-Druckausdehnungsgefäß für Trinkwassererwärmungs-, Wasserversorgungs- und Druckerhöhungsanlagen. Mit Membran nach Elastomerleitlinie und W 270. Außen- und Innenbeschichtung nach KTW-A. Geeignet ausschließlich für;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
70;Reflex Variomat Steuereinheit VS 1, für Druck halten, entgasen und nachspeisen, 6 bar;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
80;Reflex Variomat Grundgefäß VG 300, für Variomat Druckhaltestationen, grau, 6 bar;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
90;Fillset Combi;1,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
100;Die Wandhalterung Fillset Fillcontrol ermöglicht eine praktische und platzsparende wandhängende Montage der Fillset Standard, Fillset Combi oder Fillcontrol Smart Systeme. Je nach baulichen Gegebenheiten sorgt diese Halterung für eine ordentliche und aufgeräumte Installation, die zur Optimierung des;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
110;Fillsoft FG II;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
120;Reflex Fillsoft Zero Patrone;2,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
130;Exvoid A 100, Mikroblasenabscheider mit Flansch aus Stahl lackiert, 110 °C, 10 barExvoidLuft-/Mikroblasenabscheider für Heiz-und Kühlwassersysteme bzw. geschlosseneflüssigkeitsgefüllte Anlagensysteme.  Geeignet für die Medien Wasser und Wasser/Glykolgemisch bis zu einem Mischungsverhältnis von 50/50;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
140;Exdirt D 100, Schmutzabscheider mit Flansch, 110 °C, 10 barExdirtSchmutz- und Schlammabscheider für Heiz- und Kühlwassersysteme bzw. geschlossene flüssigkeitsgefüllte Anlagensysteme.  Geeignet für die Medien Wasser und Wasser/Glykolgemisch bis zu einem Mischungsverhältnis von 50/50%.  Armatur für di;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
150;Exferro D/TW 80-100 (88.9-114.3), Dauermagnet als Zubehör für Exdirt/Extwin, 110 °C, 10 barExferro D/TW 80-100 (88.9-114.3), Dauermagnet als Zubehör für Exdirt/Extwin, 110 °C, 10 bar Einheit : StkArtikelnr. : 9258350;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
160;Exiso DN 80-100 (88.9-114.3), Wärmedämmung für Ex-AbscheiderExiso Wärmedämmung für Exvoid Mikroblasen- oder Exdirt Schlammabscheider. Bestehend aus zwei form- und temperaturstabilen, anpassbaren, formschlüssigen Halbschalen aus Hartschaum mit Klappverschluß oder Spannband.Typ: DN 80-100 (88.9-114.3);2,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
170;Schnellentlüfter vernickelt;20,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
180;"Entleerung herstellen. 1/2"" Schlauchanschluss an KFE-Hahn";10,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
10;wie zuvor beschrieben,;4,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
20;wie zuvor beschrieben,;4,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
30;wie zuvor beschrieben,;15,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
40;wie zuvor beschrieben,;80,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
50;wie zuvor beschrieben,;84,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
60;wie zuvor beschrieben,;80,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
70;wie zuvor beschrieben,;30,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
10;Dämmung;4,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
20;Dämmung;4,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
30;Dämmung;15,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
40;Dämmung;80,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
50;Dämmung;84,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
60;Dämmung;80,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
70;Dämmung;30,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
80;Blechmantel für DN15;4,0;lfdm;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
90;Blechmantel für DN20;4,0;lfdm;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
100;Blechmantel für DN25;15,0;lfdm;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
110;Blechmantel für DN32;80,0;lfdm;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
120;Blechmantel für DN50;84,0;lfdm;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
130;Blechmantel für DN65;80,0;lfdm;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
140;Blechmantel für DN100;30,0;lfdm;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
10;wie zuvor beschrieben,;6,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
20;wie zuvor beschrieben,;4,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
30;wie zuvor beschrieben,;4,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
40;wie zuvor beschrieben,;18,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
50;wie zuvor beschrieben,;32,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
60;wie zuvor beschrieben,;44,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
70;wie zuvor beschrieben,;10,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
80;wie zuvor beschrieben,;2,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
90;wie zuvor beschrieben,;2,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
100;wie zuvor beschrieben,;2,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
110;wie zuvor beschrieben,;4,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
120;wie zuvor beschrieben,;4,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
130;wie zuvor beschrieben,;6,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
140;wie zuvor beschrieben,;2,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
150;wie zuvor beschrieben,;4,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
160;wie zuvor beschrieben,;4,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
170;wie zuvor beschrieben,;10,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
180;wie zuvor beschrieben,;16,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis - Vivantes HAST - KG 420480490 - 09.07.2026.x81
