Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Reinigung des Untergrundes aus Holz (Dampfbremse als Behilfsabdichtung), bzw. Notabdichtung von groben Verschmutzungen, Ausführung nach besonderer Anordnung durch die Bauleitung, einschl. anfallenden Schutt fachgerecht entsorgen sowie Kosten  für die Entsorgung.;36,0;m2;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
10;Dampfsperren und Luftdichtheitsschichten, als kaltselbstklebende Elastomerbitumen-Dampfsperrbahn mit Aluminium-Kombieinlage sind einschließlich der erforderlichen Voranstriche / Haftbrücken an allen begrenzenden und durchdringenden Bauteilen aufzukanten und bis mindestens 15 cm über OK Rohdecke zu f;36,0;m2;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
20;Zulage für den luftdichten und regensicheren Anschluss der Dampfsperre an die Pfosten der Laubengänge.;9,0;St;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
30;Einlagige Dachabdichtung für die horizontalen Warmdachflächen im Laubengangbereich gemäß DIN 18531 und DIN EN 13956 liefern und fachgerecht herstellen.;36,0;m2;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
40;Zulage EPDM-Anschluss an Laubengangpfosten;9,0;St;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
50;Zulage für das Anarbeiten der EPDM-Dachabdichtung an die Außenwand Laubengang.;26,5;m;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
60;Flüssigabdichtung für Anschlüsse Fußpunkt an Eingangstüren und einbinden Einlaufblech in Flüssigabdichtung gem. DIN 18531;35,0;m;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
70;Bautenschutzmatte als Schutzlage für den Laubengangbereich des Flachdachs liefern und fachgerecht verlegen.;36,0;m2;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
10;Gefälledämmung aus XPS für den Laubengangbereich des Flachdachs, bestehend aus druckfester XPS-Gefälledämmung.;36,0;m2;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
20;XPS-Grunddämmung für den Laubengangbereich des Flachdachs, bestehend aus zwei zusätzlichen Lagen druckfester XPS-Dämmplatten.;15,5;m2;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
30;Wärmebrückenfreie Ausbildung des Anschlusses der XPS-Dämmung an die Außenwand Laubengang sowie an Außentürelemente.;26,5;m;gaeb;leistungsbeschreibungen/2026-003_LV 0008_Leistungsverzeichnis Dacharbeiten_xml32.X83
