Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Vertikal ausblasenden Dachventilators für die Abluftabführung aus Autoklavbetrieb.;1,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0020;Flachdachsockels zur Aufnahme des Dachventilators.;1,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0030;Selbsttätige Verschlussklappe zur Verhinderung von Kaltlufteinfall bei Stillstand des Dachventilators.;1,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0040;Liefern und montieren eines flexiblen Anschlussstutzens zur schwingungsentkoppelten Verbindung zwischen Dachventilator und Luftkanalsystem.;1,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0050;Transformatorischen 5-Stufen-Drehzahlsteuergerätes zur Drehzahlregelung eines spannungssteuerbaren Einphasen-Dachventilators.;1,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0060;Explosionsgeschützter Dachventilator für Außenaufstellung auf Flachdachsockel.;2,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0070;Wärmegedämmter Flachdachsockel zur Aufnahme des ausgeschriebenen explosionsgeschützten Dachventilators.;2,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0080;Explosionsgeschützter Klemmkasten für den elektrischen Anschluss des Dachventilators.;2,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0090;Explosionsgeschützter Reparatur- und Sicherheitsschalter zur allpoligen Freischaltung des Dachventilators.;2,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0100;Selbsttätige explosionsgeschützte Verschlussklappe zur Verhinderung von Kaltlufteinfall bei Stillstand des Ventilators.;2,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0110;Kaltwasserkühler für den Einbau in runde Luftkanäle.;1,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0120;Zuluft-Kompaktgerät;1,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0130;Elektro-Lufterwärmer, für Luftkanaleinbau (Rundrohr);1,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0140;Automatische Rückschlagklappe DN 315 für Luftleitungen;1,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0150;Befestigungsmanschette DN 315 zur Schall- und Vibrationsentkopplung;2,0;St;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0160;Luftleitung, rechteckig, aerosolatdicht, Luftdichtheitsklasse ATC3 DIN EN 16798-3, aus verzinktem Stahl, gefalzt, Maße DIN EN 1505, Kantenlänge bis 500 mm, Wanddicke 0,8 mm, Verbindung mit Winkelflansch, mit Schrauben und Dichtung, Form- und Verbindungsstücke werden gesondert vergütet, min./max. Tem;75,0;m2;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0170;Formstück für Luftleitung, rechteckig, aerosolatdicht, Luftdichtheitsklasse ATC3 DIN EN 16798-3, aus verzinktem Stahl, gefalzt, Maße DIN EN 1505, Kantenlänge bis 500 mm, Wanddicke 0,8 mm, Verbindung mit Winkelflansch, mit Schrauben und Dichtung, min./max. Temperatur der geförderten Luft -15 bis 80 G;35,0;m2;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
0180;Luftleitung, rund, aerosolatdicht, Luftdichtheitsklasse ATC3 DIN EN 16798-3, aus verzinktem Stahl, längsgefalzt, Maße DIN EN 1506, DN 100, mit Einsteckende, mit Lippendichtung, Form- und Verbindungsstücke werden gesondert vergütet, min./max. Temperatur der geförderten Luft -15 bis 80 Grad C, Druckbe;30,0;m;gaeb;leistungsbeschreibungen/2026-08-10_350c_LV_430_434_439_GEAB.X81
