Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;4-teliges Außentürelement in Pfosten-Riegel-Bauweise mit 2 Flügeln, gefüllt, und 2 Seitenteilen, verglast, aus vorgebautem Windfang ausbauen und entsorgen.;1,0;St;gaeb;leistungsbeschreibungen/26A50103.X83
0020;Windfang vor Pfosten-Riegel-Fassade des Eingangs mit zwei seitlichen Wänden und flacher Decke, aus Metallprofilen als Unter- und Tragkonstruktionen, bekleidet mit Fassadenplatten aus Metall, vollständig demontieren, Bauschutt entsorgen.;1,0;St;gaeb;leistungsbeschreibungen/26A50103.X83
0030;18-teilige Pfosten-Riegel-Fassade des Eingangsportals, aus Metall (Alu) und Glas, mit zwei Türen, vollverglast, demontieren, Bauschutt entsorgen.;1,0;St;gaeb;leistungsbeschreibungen/26A50103.X83
0040;- 14-teilige Pfosten-Riegel-Fassade der Eingangshalle;1,0;St;gaeb;leistungsbeschreibungen/26A50103.X83
0050;4-telige Stahltür im Innenbereich aus Gangflügel, zwei Seitenteilen und Oberlicht, vollverglast, ausbauen und entsorgen.;3,0;St;gaeb;leistungsbeschreibungen/26A50103.X83
0060;Fensterbank aus Metallblech, außen, ausbauen und entsorgen.;35,0;m;gaeb;leistungsbeschreibungen/26A50103.X83
0070;Holz-Fenster, 1- und 2-flügelig, ausbauen und einlagern.;14,0;St;gaeb;leistungsbeschreibungen/26A50103.X83
0080;Einzelgröße: bis 6,0 m², (B/H bis ~2.570,0/2.250,0 mm);4,0;St;gaeb;leistungsbeschreibungen/26A50103.X83
0090;Einzelgröße: bis 12,0 m², (B/H bis ~5.070/2.250,0 mm);1,0;St;gaeb;leistungsbeschreibungen/26A50103.X83
0100;- Rückbau 3-teiliger Eingangstür aus Flügel, Seitenteil und Oberlicht;2,0;St;gaeb;leistungsbeschreibungen/26A50103.X83
0110;- Rückbau 2-teiliger Eingangstür aus Flügel und Seitenteil;2,0;St;gaeb;leistungsbeschreibungen/26A50103.X83
