Pos.;Leistung;Menge;Einheit;Quelle;Datei
2.1.10;vorh. Wandfliesenbelag;75,0;m²;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.1.20;Die Flächen des ehem. Fliesenbelags;2,0;m²;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.1.30;Renovierungsboard;8,0;m²;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.1.40;Wandfliesen;75,0;m²;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.1.50;Zulage Installationslöcher;40,0;St;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.1.60;Edelstahl-Eckprofile;40,0;m;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.2.10;Vorh. Fliesenbelag;40,0;m²;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.2.20;Vorh. Bodenbelag reinigen;40,0;m²;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.2.30;Bodenbelag  unglasierte Feinsteinzeugplatten R 10 B;40,0;m²;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.2.40;Bodeneinläufe einarbeiten;5,0;Stk;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.2.50;Dauerelastische Versiegelung;70,0;m;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.2.60;Übergangsschiene aus Edelstahl;5,0;St;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.2.70;Facharbeiterstunden;10,0;Std;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
2.2.80;Helferstunden;10,0;Std;gaeb-flat;sonstiges/LV Fliesenarbeiten.D83
