Pos.;Leistung;Menge;Einheit;Quelle;Datei
001;Baustelleneinrichtung;1,0;psch;gaeb;sonstiges/X83_LV_08_260805_V32.X83
001;Montage Dammbalken;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
002;Mehraufwand Montagezeit Dammbalken;1,0;psch;gaeb;sonstiges/X83_LV_08_260805_V32.X83
003;Einbau Regelschieber;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
004;Einbau Drehantrieb Regelschieber;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
005;Demontage vorhandener Regelschieber;1,0;psch;gaeb;sonstiges/X83_LV_08_260805_V32.X83
006;Gitterrostabdeckung;2,0;m³;gaeb;sonstiges/X83_LV_08_260805_V32.X83
007;Geländer;1,5;m;gaeb;sonstiges/X83_LV_08_260805_V32.X83
001;Demontage vorhandener Gerinneschieber Abschlag RÜB;1,0;psch;gaeb;sonstiges/X83_LV_08_260805_V32.X83
002;Einbau Gerinneschieber Abschlag RÜB;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
003;Einbau Drehantrieb Gerinneschieber Abschlag RÜB;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
001;Demontage vorhandener Gerinneschieber Abschlag Neckar;1,0;psch;gaeb;sonstiges/X83_LV_08_260805_V32.X83
002;Einbau Gerinneschieber Abschlag Neckar;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
003;Einbau Drehantrieb Gerinneschieber Abschlag Neckar;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
001;Demontage vorhandener Wandschieber Seitenkanal Neckar;1,0;psch;gaeb;sonstiges/X83_LV_08_260805_V32.X83
002;Einbau Wandschieber Seitenkanal Neckar;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
003;Einbau Drehantrieb Wandschieber Seitenkanal Neckar;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
001;Demontage vorhandene Verteilerzunge Trennbauwerk;1,0;psch;gaeb;sonstiges/X83_LV_08_260805_V32.X83
002;Einbau Verteilerzunge Trennbauwerk;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
003;Einbau Drehantrieb Verteilerzunge Trennbauwerk;1,0;St;gaeb;sonstiges/X83_LV_08_260805_V32.X83
