Pos.;Leistung;Menge;Einheit;Quelle;Datei
1.1.5;Rasengittersteine, aufnehmen;90,0;m²;gaeb-flat;sonstiges/LV Außenanlage.D83
1.1.330;Betonsteinpflaster ausbauen, entfernen;15,0;m²;gaeb-flat;sonstiges/LV Außenanlage.D83
1.1.360;Schottertragschicht aufbrechen, bauseits lagern, bis 20 cm;20,0;m³;gaeb-flat;sonstiges/LV Außenanlage.D83
1.2.270;Kunststoffgrundleitungs-Rohrleitung aus PP, 110 mm;20,0;m;gaeb-flat;sonstiges/LV Außenanlage.D83
1.2.280;Kunststoffgrundleitungs-Bogen aus PP, 15 bis 87°, 110 mm;15,0;St;gaeb-flat;sonstiges/LV Außenanlage.D83
1.2.290;Kunststoffgrundleitungs-Abzweig aus PP, 45°, 110 mm;3,0;St;gaeb-flat;sonstiges/LV Außenanlage.D83
1.2.300;Kunststoffgrundleitungs-Passstück aus PP, 100 mm;3,0;St;gaeb-flat;sonstiges/LV Außenanlage.D83
1.2.310;Kunststoffgrundleitungs-Überschiebmuffe aus PP, 110 mm;1,0;St;gaeb-flat;sonstiges/LV Außenanlage.D83
1.2.320;Kastenrinne, Beton/Guss, Breite 100 mm;2,5;m;gaeb-flat;sonstiges/LV Außenanlage.D83
1.3.25;Rasengittersteine, Beton, setzen und verfüllen;90,0;m²;gaeb-flat;sonstiges/LV Außenanlage.D83
1.3.30;Verbundpflaster, setzen, 60 mm, Brechsand-Splitt Gemisch;15,0;m²;gaeb-flat;sonstiges/LV Außenanlage.D83
1.3.370;Bordstein, Betonbett, DIT, TB 100/250 mm, einseitig gefast;55,0;m;gaeb-flat;sonstiges/LV Außenanlage.D83
1.3.381;Rollkiesschüttung mit Vliesunterlage;12,0;m²;gaeb-flat;sonstiges/LV Außenanlage.D83
1.4.10;Pflanzgrube, Unterboden einbauen;12,0;m³;gaeb-flat;sonstiges/LV Außenanlage.D83
1.4.20;Oberboden gesiebt, liefern, auftragen;12,0;m³;gaeb-flat;sonstiges/LV Außenanlage.D83
1.4.30;Oberbodenauftrag mit Bodenverbesserung, Pflanzung;4,0;m³;gaeb-flat;sonstiges/LV Außenanlage.D83
1.4.260;Cornus canadensis;100,0;St;gaeb-flat;sonstiges/LV Außenanlage.D83
1.4.270;Fertigstellungspflege, Pflanzflächen;12,0;m²;gaeb-flat;sonstiges/LV Außenanlage.D83
1.4.290;Entwicklungspflege, Pflanzfläche, 3 Arbeitsgänge;12,0;m²;gaeb-flat;sonstiges/LV Außenanlage.D83
