Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;2,0;pau;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
20;Baustelle von allen Geräten, Anlagen, Einrichtungen und;2,0;pau;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
30;Schutz für Baumstamm durch Mantel mit Polsterung her-;2,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
10;Die Einrichtungen zur Verkehrssicherung und Verkehrsregelung;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
20;Durch den AN sind die RSA 21 sowie die ZTV-SA zu beachten;175,0;Tag;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
30;Die Einrichtungen zur Verkehrssicherung und Verkehrsregelung;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
10;Lichtbilder über den wesentlichen Bauablauf der Baumaßnahme;150,0;Stk;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
20;Komplette Absteckung der Straßen- und Platzflächen auf;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
30;Aufmaß und Abrechnung mittels EDM-Gerät;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
40;Setzungspegel liefern und in Radwegtrassen aufstellen und;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
50;Setzungspegel liefern und in Radwegtrassen aufstellen und;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
10;Strauchbestand und sonstiger Aufwuchs bis 0,10 m Stamm-;2,0;m2;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
10;Geländer nach Unterlagen des AG abbauen und seitl. zur Wiederverwendung lagern;13,5;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
10;Oberboden ggf. einschließlich Vegetationsdecke abtragen;400,0;m3;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
