Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Die Baustelleneinrichtung ist für die Ausführung sämtlicher in diesem Leistungsverzeichnis beschriebenen Leistungen vollständig herzustellen, vorzuhalten und nach Abschluss der Arbeiten wieder zu räumen. Hierzu gehören insbesondere das Heranbringen, Bereitstellen und betriebsfertige Aufstellen aller;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/260722_RKWWA8_VE42 Tiefbau_XML3.2.x83
2;Die Hebeanlage wird während der Bauzeit noch nicht in Betrieb genommen. Die baulichen Voraussetzungen Leitungen, Schächte etc. werden im Zuge der Bauarbeiten hergestellt.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/260722_RKWWA8_VE42 Tiefbau_XML3.2.x83
1;Boden der Gräben für Abwasserkanäle, profilgerecht lösen, seitlich lagern, verfüllen, verdichten, Verformungsmodul mind. EV2 45 MPa, Verdichtungsgrad mind. DPr 0,95, verdrängten Boden seitlich planieren, Abfall ist nicht gefährlich, ohne Festlegung eines Zuordnungskriteriums LAGA/DepVO/EBV/RuVA, mit;122,453;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/260722_RKWWA8_VE42 Tiefbau_XML3.2.x83
2;Boden der Gräben für Ver- und Entsorgungsleitungen, ab Geländeoberfläche, profilgerecht lösen, seitlich lagern, verfüllen, verdichten, Verformungsmodul mind. EV2 45 MPa, Verdichtungsgrad mind. DPr 0,95, verdrängten Boden seitlich planieren, Abfall ist nicht gefährlich, ohne Festlegung eines Zuordnun;670,863;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/260722_RKWWA8_VE42 Tiefbau_XML3.2.x83
3;Boden für Kopflöcher in Gräben;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260722_RKWWA8_VE42 Tiefbau_XML3.2.x83
4;Untergrund verdichten, in Gräben, Verformungsmodul mind. EV2 45 MPa, Verdichtungsgrad mind. DPr 0,95, Breite der Sohle über 1 bis 1,5 m,;67,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260722_RKWWA8_VE42 Tiefbau_XML3.2.x83
5;Untergrund verdichten, in Gräben, Verformungsmodul mind. EV2 45 MPa, Verdichtungsgrad mind. DPr 0,95, Breite der Sohle über 1,5 bis 2 m,;78,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260722_RKWWA8_VE42 Tiefbau_XML3.2.x83
1;Boden der Gräben für Abwasserkanäle, profilgerecht lösen, seitlich lagern, verfüllen, verdichten, Verformungsmodul mind. EV2 45 MPa, Verdichtungsgrad mind. DPr 0,95, verdrängten Boden seitlich planieren, Abfall ist nicht gefährlich, ohne Festlegung eines Zuordnungskriteriums LAGA/DepVO/EBV/RuVA, mit;428,941;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/260722_RKWWA8_VE42 Tiefbau_XML3.2.x83
2;Boden der Gräben für Abwasserkanäle, profilgerecht lösen, seitlich lagern, verfüllen, verdichten, Verformungsmodul mind. EV2 45 MPa, Verdichtungsgrad mind. DPr 0,95, verdrängten Boden seitlich planieren, Abfall ist nicht gefährlich, ohne Festlegung eines Zuordnungskriteriums LAGA/DepVO/EBV/RuVA, mit;38,288;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/260722_RKWWA8_VE42 Tiefbau_XML3.2.x83
3;Boden der Gräben für Ver- und Entsorgungsleitungen, ab Geländeoberfläche, profilgerecht lösen, seitlich lagern, verfüllen, verdichten, Verformungsmodul mind. EV2 45 MPa, Verdichtungsgrad mind. DPr 0,95, verdrängten Boden seitlich planieren, Abfall ist nicht gefährlich, ohne Festlegung eines Zuordnun;1688,285;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/260722_RKWWA8_VE42 Tiefbau_XML3.2.x83
