Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Bestandsunterlagen gemäß ZTV-Ing, Teil 1, Abschnitt 2,;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0002;Durchführung von Vermessungsleistungen;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0003;Bauzeitenplan mit einer Aufgliederung in Planung,;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0001;Baustelleneinrichtung herstellen,;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0002;Baustelleneinrichtung vorhalten.;7,0;Mt;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0003;Räumen der Baustelle von allen Geräten,;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0004;Vorankündigung gemäß Baustellenverordnung erstellen und;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0005;Sicherheits- und Gesundheitsschutzplan (SiGe-Plan) nach;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0006;Sicherheits- und Gesundheitsschutzkoordinator während;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0007;Erfassung und Dokumentation des Zustands von Straßen,;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0008;Gefährdungsermittlung und -beurteilung für;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0009;Dokumentationsaufnahmen (Übersichts- und;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0010;Abstimmung / Einholung von Genehmigungen zur;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0011;Durchführen und Auswerten einer Leitungsrecherche im;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0012;Der Weinberg ist mit geeigneten Mitteln vor negativer;1,0;Psch;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0013;Vogelnisthilfe nach örtlicher Festlegung an Felswänden,;2,0;St;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0001;Flächen am Hangfuß entlang des Wirtschaftswegs von;600,0;m2;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0002;Flächen von Buschwerk, Hecken und Bäumen bis einschl.;350,0;m2;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
0003;Baum im Bestand, im Bereich der Zauntrasse;3,0;St;gaeb;leistungsbeschreibungen/B53_FSM_Pallien_Biewer_20260811.X83
