Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Leistungsumfang: Montage- und Produktionsplanung;1,0;psch;gaeb;leistungsbeschreibungen/VE 3004_LV_Fensterbauarbeiten Neu.X83
0020;Dokumentation der gesamten Leistung mit allen erforderlichen Produktunterlagen, Plänen, Protokollen, Bedienungs- und Instandhaltungsanleitungen sowie deren Pflege- und Reinigungsanleitungen. Übergabe bei Abnahme erstellen.;1,0;psch;gaeb;leistungsbeschreibungen/VE 3004_LV_Fensterbauarbeiten Neu.X83
0030;Statische Berechnung/Systemstatik für gesamte Profilbauglas-Fassade, in prüffähiger Form, einschl. aller erforderlichen Befestigungspläne und Zeichnungen. Alle Zeichnungen vor der Ausführung dem Auftraggeber zur Genehmigung vorlegen.;1,0;psch;gaeb;leistungsbeschreibungen/VE 3004_LV_Fensterbauarbeiten Neu.X83
0010;Die Außentür ist gemäß den Vorgaben in den Vorbemerkungen zu Holz-Alu-Bauteilen, Titel 00, auszuführen.;1,0;St;gaeb;leistungsbeschreibungen/VE 3004_LV_Fensterbauarbeiten Neu.X83
0020;Die Außentür ist gemäß den Vorgaben in den Vorbemerkungen zu Holz-Alu-Bauteilen, Titel 00, auszuführen.;1,0;St;gaeb;leistungsbeschreibungen/VE 3004_LV_Fensterbauarbeiten Neu.X83
0030;Die Außentür ist gemäß den Vorgaben in den Vorbemerkungen zu Holz-Alu-Bauteilen, Titel 00, auszuführen.;1,0;St;gaeb;leistungsbeschreibungen/VE 3004_LV_Fensterbauarbeiten Neu.X83
0040;Die Außentür ist gemäß den Vorgaben in den Vorbemerkungen zu Holz-Alu-Bauteilen, Titel 00, auszuführen.;1,0;St;gaeb;leistungsbeschreibungen/VE 3004_LV_Fensterbauarbeiten Neu.X83
0050;Die Außentür ist gemäß den Vorgaben in den Vorbemerkungen zu Holz-Alu-Bauteilen, Titel 00, auszuführen.;1,0;St;gaeb;leistungsbeschreibungen/VE 3004_LV_Fensterbauarbeiten Neu.X83
0060;Die Außentür ist gemäß den Vorgaben in den Vorbemerkungen zu Holz-Alu-Bauteilen, Titel 00, auszuführen.;1,0;St;gaeb;leistungsbeschreibungen/VE 3004_LV_Fensterbauarbeiten Neu.X83
0070;Die Außentür ist gemäß den Vorgaben in den Vorbemerkungen zu Holz-Alu-Bauteilen, Titel 00, auszuführen.;1,0;St;gaeb;leistungsbeschreibungen/VE 3004_LV_Fensterbauarbeiten Neu.X83
