Pos.;Leistung;Menge;Einheit;Quelle;Datei
01.1;Demontage und Anpassung der Baugeländer und Abdeckungen;16,0;h;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
01.2;Werkstattzeichnungen;1,0;Psch;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
01.3;Geländer Lauf 1;3,57;Lfm;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
01.4;Geländer Lauf 2;3,23;Lfm;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
01.5;Geländer Lauf 3;3,58;Lfm;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
01.6;Geländer Lauf 4;3,57;Lfm;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
01.7;Geländer Lauf 5;3,54;Lfm;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
01.8;Geländer Lauf 6;3,54;Lfm;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
01.9;Geländer Lauf 7;4,12;Lfm;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
01.10;Geländer Podest 1;0,36;Lfm;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
01.11;Geländer Podest 2;0,36;Lfm;gaeb-flat;leistungsbeschreibungen/Rathaus Bad Bellingen - Schlosserarbeiten Leistungsverzeichnis GAEB.D83
