Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Gras- und Krautschicht abschälen, aufnehmen und lagern;8860,0;m2;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0002;jedoch Gras- und Krautschicht abschälen in Handarbeit;200,0;m2;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0003;Oberboden abtragen und lagern;120,0;m3;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0004;Oberboden sieben;120,0;m3;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0005;Boden in Flächen profilgerecht lösen, transportieren und innerhalb des;1130,0;m3;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0006;Leitungsgräben für Kies-Rohr-Rigole herstellen einschl. Kopfloch für Einbau Kontroll- und Spülschächte.;90,0;m3;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0007;jedoch Boden lösen für Aushub Dränschlitze;3640,0;lfm;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0008;jedoch Boden lösen für Aushub Dränstränge;640,0;lfm;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0009;Boden für Suchschachtung in Handarbeit zur Freilegung bzw. zur Feststellung von Hindernissen, z.B. Leitungen, Baumwurzeln, ab Geländeoberfläche ausheben, Aushub seitlich lagern, nach Fertigstellung verfüllen und verdichten.;40,0;m3;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0010;Rasentragschicht Naturrasenspielfeld profilgerecht lösen, transportieren und innerhalb des Baufeldes auf Haufwerk setzen und lagern.;820,0;m3;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0011;jedoch Boden lösen in Handarbeit;50,0;m3;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0012;Gelagerten Boden aufnehmen, innerhalb der Baustelle transportieren und wiedereinbauen,;580,0;m3;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0013;Grundplanum nach DIN 18315 unter Sport- und;2050,0;m2;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0014;jedoch Grundplanum für Vegetations- und Rasenflächen herstellen;9176,0;m2;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0001;Wasserhaltung zum Freihalten der Baugrube von Bodenwasser;10,0;Tag;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0001;Rhizomsperre liefer;115,0;m;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0002;Baumstumpf und Wurzeln vollständig roden;1,0;Stk;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0003;wie Bezugsposition, jedoch;1,0;Stk;gaeb;leistungsbeschreibungen/260713-GAEB.x83
0004;Wurzelstock fräsen;2,0;Stk;gaeb;leistungsbeschreibungen/260713-GAEB.x83
