Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Baustelleneinrichtung für sämtliche, in der Leistungsbeschreibung aufgeführten Leistungen;1,0;psch;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
20;Kosten zur Vorhaltung der zuvor beschriebenen Baustelleneinrichtung.;1,0;psch;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
30;Auf-/Abbau und Vorhaltung von Rollgerüsten für die Montage in Deckenbereichen in Höhen über 4m für die erforderliche Bauzeit. Der Untergrund ist gegen Beschädigungen zu schützen. Entstandene Schäden am Baukörper sind vom Verursacher auf seine Kosten fachgerecht beseitigen zu lassen.;1,0;psch;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
40;Räumen der zuvor beschriebenen Baustelleneinrichtung.;1,0;psch;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
10;Stromlosschalten, Freischalten, Demontage und Rückbau von Elektrowandverteiler;10,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
20;Stromlosschalten, Freischalten, Demontage und Rückbau von Elektrostandverteiler;1,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
30;Stromlosschalten, Freischalten, Demontage und Rückbau von Datenwandverteiler;1,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
40;Stromlosschalten, Freischalten, Demontage und Rückbau von Leuchten (Aufputz);175,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
50;Stromlosschalten, Freischalten, Demontage und Rückbau von Leitungsführungskanal Kunststoff;400,0;lfm;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
60;Stromlosschalten, Freischalten, Demontage und Rückbau von Brüstungskanal aus Metall und Kunststoff;100,0;lfm;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
70;Stromlosschalten, Freischalten, Demontage und Rückbau von Installationsrohr Kunststoff;200,0;lfm;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
80;Stromlosschalten, Freischalten, Demontage und Rückbau von Strom-/Daten-/Telefonkabel;7500,0;lfm;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
90;Stromlosschalten, Freischalten, Demontage und Rückbau von Anschlusseinheiten wie z.B. Daten-, Telefon-, Steckdosen, Schalter, Bewegungsmelder etc.;900,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
10;Stundenlohnarbeiten durch Monteur/-in;10,0;h;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
20;Stundenlohnarbeiten durch Helfer/-in;10,0;h;gaeb;leistungsbeschreibungen/GAEB-Datei 26 063-32_Stand_24.07.2026.X83
