Pos.;Leistung;Menge;Einheit;Quelle;Datei
0101.1;Heizungsanlage entleeren;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0101.2;Demontage Gaswandheizkessel 14 kW;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0101.3;Demontage Plattenheizkörper bis 120 cm Länge;9,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0101.4;Demontage Rohrleitung aus Kupfer <=DN 25;60,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0101.5;Demontage Stahl Rohrleitungen DN 15 bis DN 25;20,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0101.6;Demontage Spültisch-Anlage,;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0101.7;Demontage Abwasserleitungen, Kunsstoff <= DN 100;10,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0101.8;Entsorgung gemischte Bau- und Abbruchabfälle;0,5;t;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.1;Luft Wasser Wärmepumpe Heizleistung A-7/W35 9.4 kW;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.2;Witterungsgeführter Heizungs- und Wärmepumpenregler;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.3;Erweiterungsplatine für Regler;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.4;Elektrisches Verbindungsset Wärmepumpe,;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.5;Pufferspeicher  300 Liter;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.6;6 kW Tauchheizkörper;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.7;Bodenkonsole Wärmepumpe;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.8;Taupunktwächter;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.9;Hersteller-Inbetriebnahme für eine Heizungs-Wärmepumpe;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.10;Inbetriebnahme Online-Fernsteuerung;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.11;Anschlussset für den horizontalen Anschluss;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0102.12;Wanddurchführung für horizontale oberirdische Anbindung;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.1;vorhandenen Gas-Wandheizkessel montieren;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.2;Luft/Abgassystem 80/125 mm,AZ-Dachdurchführung;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.3;Luft/Abgassystem 80/125 mm,Schrägdachpfanne;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.4;Luft/Abgassystem 80/125 mm, Rohr mit Prüföffnung;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.5;Luft/Abgassystem 80/125 mm, AZ-Rohr 0,5 m;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.6;Luft/Abgassystem 80/125 mm, AZ-Rohr 1m;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.7;Luft/Abgassystem 80/125 mm, AZ-Bogen 45°;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.8;Luft/Abgassystem 80/125 mm,Befestigungsschelle;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.9;Gasströmungswächter mit TAS DN 20;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.10;Gaszähler-Kugelhahn DN 25;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.11;Anschlussstück für Gaszähler G 2,5;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.12;Edelstahlrohr für Gas, DN 20;4,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.13;Rohrbogen DN 20 alle Winkelgrade;8,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.14;Muffe/Reduzierung DN 20;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.15;Gewinde-Übergangsstück DN 20;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.16;Rohrbefestigung DN 20;6,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.17;Gasanschlusskugelhahn Durchgangsform DN 20;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0103.18;Hauptprüfung Gasinstallationsanlage;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.1;Ventilheizkörper  V22-600/700, Q(55/45) = 611 W;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.2;Ventilheizkörper V22-500/1000, Q(55/45) = 747 W;4,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.3;Ventilheizkörper V22-500/1400, Q(55/45) = 1046 W;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.4;Vertikalheizkörper Profil-Kompakt 21/1800/600;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.5;Tieftemperaturheizkörper 22/600/2000;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.6;Zweirohr-Anschlussblock Ecke;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.7;Ausgleichwinkelverschraubung;5,0;Set;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.8;Klemmverschraubungssatz;5,0;Set;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.9;Anschluss-Set für Vertikalheizkörper;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.10;Thermostat-Regelkopf;7,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.11;Einzel-Heizkörperrosette;6,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0104.12;Heizkörper einmalig abnehmen und wieder anschliessen;5,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.1;FB-Heizungs-Systemrohr 17x2 mm;940,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.2;"FB-Heizung-Rohrträgerplatte 30-2 EPS-DES; WLG 040";98,0;m²;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.3;Randdämmstreifen 180x10mm;75,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.4;Dehnungsfugenprofil L:1800mm;16,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.5;Schutzrohr 19/25mm/PE;7,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.6;Messstellenset nach DIN EN 1264/ 04;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.7;Klemmverschraubung Universal 17mm;14,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.8;Rohrführungsbogen;14,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.9;"Kugelhahn 1"", PN 16/130°C";2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.10;"Heizkreisverteiler für 7 HK; mit Durchflussanzeige";1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0105.11;"FBH-Verteilerschrank; B=900 mm; UP; weiß";1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.1;Kupferrohr 15x1,0 mm, hart in Stangen;15,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.2;Rohrbogen Cu 15x1 mm, in allen Winkelgraden;30,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.3;Rohrabzweig Cu 15x1 mm, in allen Ausführungen;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.4;Rohrverbinder Cu 15x1 mm;10,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.5;"Übergangsstück  Cu 15 x  1/2""";20,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.6;Kupferrohr 18x1,0 mm,;54,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.7;Rohrbogen  Cu 18 x 1,0, alle Winkelgrade;30,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.8;Rohrabzweig Cu 18x1;6,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.9;Rohrverbinder Cu 18 x 1;10,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.10;Rohrbefestigung DN 12/15;45,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.11;"Übergangsstück  Cu 18 x  3/4""";18,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.12;Kupferrohr 22x1,0 mm, hart in Stangen;55,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.13;Rohrbogen Cu 22x1 mm in allen Winkelgraden;30,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.14;Rohrabzweig Cu 22x1 mm, in allen Ausführungen;8,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.15;Rohrverbinder Cu 22 x 1;15,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.16;"Übergangsstück  Cu 22 x  3/4""";8,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.17;Rg-Gewinde-Fitting DN 20;8,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.18;Rohrbefestigung DN20;35,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.19;Kupferrohr 28x1,5 mm, hart in Stangen;20,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.20;Rohrbogen Cu 28x1,5 mm, in allen Winkelgraden;20,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.21;Rohrabzweig Cu 28x1,5, in allen Ausführungen;6,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.22;Rohrverbinder Cu 28x1,5 mm;8,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.23;"Übergangsstück  Cu 28 x 1""";18,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.24;Rg-Verschraubung DN 25, flachdichtend;4,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.25;Rg-Gewinde Fittings DN 25;8,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.26;"Rg-Gewinde Fittings Reduz. 1 1/2"" x  1""";8,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.27;Rohrbefestigung DN 25;12,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.28;Isolier-Kugelhahn DN 25, PN 10/110°C, Rotguss;6,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.29;Isolier-Kugelhahn DN 20, PN 10/110°C, Rotguss;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.30;Rücklauf-Strangregulierventil DN 20,blau;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.31;Wärmedämmschale für Kugelhahn DN 20;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.32;Wärmedämmschale für Kugelhahn DN 25;6,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.33;Pumpenkugel-Absperrarmatur DN 25;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.34;Pumpenkugel-Absperrarmatur mit SB DN 25;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.35;Heizkreis-Verteilerbalken für 2 Heizkreise,;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.36;Pumpenanschlussgruppe DN 25, gemischt;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.37;Pumpenanschlussgruppe DN 25, ungemischt;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.38;Hocheffizienz-Nassläuferpumpe DN 25-60;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.39;Feinfilter DN 25 mit integriertem Kugelhahn;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.40;Magnetit-Feinfilter DN 25, mit Kugelhahn;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.41;Schnellentlüfter DN 10, absperrbar;6,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.42;"Füll- und Entleerungshahn 1/2"", aus Messing";10,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.43;Membran-Ausdehnungsgefäß  25l/ 1,0 bar;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.44;Gefäßanschlussgruppe DN 20 mit Kappenventil;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.45;"Gewindeverschraubungen 1""";4,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.46;Frostschutzventil DN 25;2,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.47;Profilstahl-Unterstützungskonstruktionen;10,0;kg;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.48;Hinweisschilder mit Halter;8,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.49;Rohrleitungs-Einzeletikett;4,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.50;Exzentrisch extrudierte Rohrdämmung Da 22 mm;24,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.51;Eckisoliersatz 140 bis 200 mm;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.52;als Durchgangsisolierstück;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0106.53;Montagegrube;0,0;;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.1;Wärmedämmung 15/20 mm, Steinwolleschalen, alukaschiert;2,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.2;Zulage für Isolierung Formteile Da= 15 mm;4,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.3;Wärmedämmung 22/20 mm, Steinwolleschalen, alukaschiert;2,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.4;Zulage für Isolierung Formteile Da 22 mm;4,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.5;Wärmedämmung 28/30 mm, Steinwolleschalen, alukaschiert;4,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.6;Zulage für Isolierung Formteile Da 28 mm;6,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.7;Wärmedämmung 22/20 mm, Steinwolleschalen, PVC Mantel;16,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.8;Zulage für Isolierung Formteile Da 22 mm;6,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.9;Wärmedämmung 28/30 mm, Steinwolleschalen, PVC-Mantel;22,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.10;Zulage für Isolierung Formteile Da 28 mm;18,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.11;Alu-Blechmantel-Isolierung, Da= 150 mm;2,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0107.12;Zulage für Alu-Blechmantel, Formteile Da= 150 mm;4,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0201.1;Abflussleitung DN 50, aus PP;10,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0201.2;Rohrbogen DN 50, aus PP;40,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0201.3;Rohrabzweig DN 50, aus PP;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0201.4;Rohrbefestigung, Abwasser DN 50;20,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0201.5;Abflussleitung DN 70, aus PP;3,0;m;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0201.6;Rohrbogen DN 70, aus PP;6,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0201.7;Abzweig DN 70, aus PP;1,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
0201.8;Rohrbefestigung, Abwasser DN 70;3,0;Stk;gaeb-flat;leistungsbeschreibungen/LV HLS neu GMH Beesdau.D83
