Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur vertragsgemäßen Durchführung der gesamten Leistung erforderlich sind, auf die Bau-/Räumstelle bringen, bereitstellen und - soweit der Geräteeinsatz nicht gesondert berechnet wird - betriebsbereit aufstellen, einschließlich der dafür notwendigen ;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
2;Bau-/ Räumstelle von allen Geräten, Anlagen,;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
3;Einholung von Genehmigungen, Erlaubnisscheinen für z.B. Straßensperrungen etc.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
4;Abstimmung und Koordinierung;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
5;Bauzeitenplan;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
1;Allgemeine Baustellensicherung gegenüber dem angrenzenden öffentlichen Verkehr, Kennzeichnen der Baustelle mit allen erforderlichen Verkehrs- und Hinweiszeichen nach den Vorschriften der StVO und zusätzlich benötigten Schutz- und Sicherheitseinrichtungen, Vorhalten und Unterhalten dieser Einrichtung;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
1;Abschlussbericht, Dokumentation und Übermittlung der;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
1;Computergestützte Bohrlochsondierung mittels FE-Sonden,;135,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
2;Computergestützte Bohrlochsondierung mittels mit FE-Sonden für Tiefgründung am Widerlager West,;25,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
3;Computergestützte Bohrlochsondierung mittels mit FE-Sonden;25,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
4;Computergestützte Bohrlochsondierung mittels mit FE-Sonden für Gründung von Oberleitungsmasten,;6,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
5;Abgebrochene Bohrungen;1,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
6;Durchbohren von Bauschutt;1,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
1;Punktuelle bodeneingreifende Kampfmittelräumung,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
2;Punktuelle bodeneingreifende Kampfmittelräumung,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
3;Punktuelle bodeneingreifende Kampfmittelräumung,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
4;Punktuelle bodeneingreifende Kampfmittelräumung,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
5;Punktuelle bodeneingreifende Kampfmittelräumung,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
6;Punktuelle bodeneingreifende Kampfmittelräumung,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
7;Material liefern, in Baugrube einbauen und verdichten.;20,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-33.X83
