Pos.;Leistung;Menge;Einheit;Quelle;Datei
0101.0001;Gras- und Krautschicht abschälen, aufnehmen und lagern;8530,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0002;jedoch Gras- und Krautschicht abschälen in Handarbeit;200,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0003;Oberboden abtragen und lagern;180,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0004;Oberboden sieben;180,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0005;Boden lösen, transportieren, lagern;990,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0006;Boden lösen für Kies-Rohr-Rigole;140,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0007;jedoch Boden lösen für Dränschlitze;3575,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0008;jedoch Boden lösen für Dränstränge;630,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0009;jedoch Boden lösen für Elektroleitungen und Blitzschutz;330,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0010;jedoch Boden lösen für Rhizomsperre;115,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0011;Suchschachtung Bestandsleitungen;20,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0012;Rasentragschicht Naturrasenspielfeld lösen, transportieren, lagern;860,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0013;jedoch Boden lösen in Handarbeit;50,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0014;Boden laden, wieder einbauen;300,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0015;Suchschachtung;20,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0016;Grundplanum für Sport- und Verkehrsflächen herstellen;3450,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0101.0017;jedoch Grundplanum für Vegetations- und Rasenflächen herstellen;9240,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0102.0001;Offene Wasserhaltung;10,0;Tag;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0103.0001;Rhizomsperre liefern, einbauen;114,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0103.0002;Baum aufasten;2,0;St;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0103.0003;Strauchfläche roden H 2 m bis 6 m;60,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0104.0001;Bodenverbesserung durch geeignetes Austauschmaterial;120,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0104.0002;Wiedereinbau bauseits gelagertes Tragschichtmaterial;130,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0105.0001;Betonfundament Flutlichtanlage;1,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0105.0002;Bewehrung aus Betonstabstahl;20,0;kg;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0106.0001;Drainschlitze herstellen;3580,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0106.0002;Drainstränge herstellen;630,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0106.0003;Kies-Rohr-Rigole herstellen (Sammler);70,0;m3;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0106.0004;Kontrollschacht für Dränleitungen liefern und herstellen;4,0;St;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0106.0005;Schachtabdeck. B125;4,0;St;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0001;Untergrund nachverdichten;680,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0002;Dynamischer Lastplattendruckversuch;2,0;Stk;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0003;Komb. Frostschutz- und Tragschicht, D20-25 cm;380,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0004;Schottertragschicht, D23 cm, begehbar;390,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0005;Bordstein aus Beton, TB 80 x 250 x 500/1000 mm liefern und einbauen;125,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0006;jedoch Bordstein Tiefbord, TB, grau, als Radienstein, R 5,00 m;8,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0007;Stahlband, feuerverzinkt liefern und einbauen,;200,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0008;Betonrechteckpflaster, grau, 200 x 100 x 80 mm;350,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0009;Granit-Mosaikpflaster liefern und einbauen;5,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0010;Wassergebundene Deckschicht;300,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0107.0011;Fertigstellungspflege Wassergebundene Wegedecke;300,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0001;Untergrund nachverdichten;8390,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0002;Dynamischer Lastplattendruckversuch;9,0;Stk;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0003;Bordstein aus Beton, TB 80 x 250 x 1000 mm liefern und einbauen;30,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0004;Betonbord mit Verkrallnut liefern, einbauen;340,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0005;Sport-Soft-Randsteine, 60 x 400 x 1000 mm liefern und einbauen;120,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0006;Zulage Sport-Soft-Randsteine, Eckelement 6cm;6,0;Stk;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0007;Stahlband, feuerverzinkt liefern und einbauen,;390,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0008;Platten aus Beton DIN/EN 1339, Maße L/B/D 400 x 400 x 60 mm - 1-zeilig;41,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0009;Frostschutzschicht liefern und einbauen, 15 cm, befahrbar;840,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0010;Schottertragschicht liefern und einbauen, 15 cm, befahrbar;840,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0011;Dynamische Schicht liefern und einbauen;840,0;m²;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0012;Deckschicht liefern und einbauen;840,0;m²;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0013;Fertigstellungspflege Tennenfläche;840,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0014;Untere ungebundene Tragschicht, D=12cm, Kunststoffflächen;600,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0015;Obere ungebundene Tragschicht, D=8cm, Kunststoffflächen;600,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0016;Feinplanum Kunststoffflächen auf Tragschichten;600,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0017;Einfassungen schützen;260,0;m;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0018;Untere gebundene Tragschicht, wasserundurchlässig;600,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0019;Obere gebundene Tragschicht wasserundurchlässig;600,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0020;Unterlage reinigen;600,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0021;Verkrallnut Fräsen vor Weitsprung;5,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0022;Kunststoffhaftbrücke auftragen;600,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0023;Kunststoffbelag Normtyp D, ziegelrot, wasserundurchlässig;600,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0024;Untere ungebundene Tragschicht, D=12cm, Kunststoffflächen;390,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0025;Obere ungebundene Tragschicht, D=8cm, Kunststoffflächen;390,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0026;Feinplanum Kunststoffflächen auf Tragschichten;390,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0027;Einfassungen schützen;85,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0028;Untere gebundene Tragschicht, wasserdurchlässig;390,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0029;Obere gebundene Tragschicht wasserdurchlässig;390,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0030;Zulage zu Vorpositionen für das Einfügen einer Verkrallnut entlang der Einfassung;41,0;m;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0031;Unterlage reinigen;390,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0032;Kunststoffhaftbrücke auftragen;390,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0033;Kunststoffbelag Normtyp B, ziegelrot, wasserdurchlässig;390,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0034;Prüfungen Kunststoffbelag;2,0;Stk;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0035;Linierung für Laufstrecke und Anlaufbahn, weiß, liefern und herstellen;370,0;m;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0036;jedoch Linierung für Volleyball - blau;85,0;m;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0037;jedoch, Linierung für  Basketball - weiß;120,0;m;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0038;Geogitter als Durchgrabeschutz liefern, verlegen;610,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0039;Sandfüllung für Weitsprunggrube/ Beachvolleyballfeld liefern und einba uen;610,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0040;Unterbodenschicht auf Humusgehalt prüfen;1,0;Stk;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0041;Vorhandene Unterbodenschicht (Speicherschicht) mit anstehendem Baugrun d 3-5 cm vermischen;5720,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0042;Rasentragschicht aufnehmen, mit zu liefernder Bodenverbesserung mische n, einbauen, 15 cm;5720,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0043;Eignungsprüfung Mischungszusammensetzung Rasentragschicht;1,0;Stk;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0044;Feinplanum der Rasentragschicht;5720,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0045;Kontrollprüfung Rasentragschicht;1,0;Stk;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0046;Sportrasen ansäen, RSM 3.1 Sportrasen;5720,0;m2;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0047;Grunddüngen der Sportrasenfläche;145,0;kg;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0048;Startdünger liefern und aufbringen;260,0;kg;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0049;Markierungshilfe für Fußballlinierung liefern und einbauen;1,0;Set;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
0108.0050;Erstlinierung Naturrasenspielfeld;750,0;lfm;gaeb-flat;leistungsbeschreibungen/260723_GAEB.D83
