Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Personen-/Lastenaufzug nach Aufzugsverordnung, Ausführung nach Aufzugsrichtlinie 2014/33/EU und DIN EN 81-20 oder bei Abweichung von der DIN EN 81-20 Ersatzmaßnahmen zur Erfüllung der Aufzugs-Richtlinie 2014/33/EU, mit Konformitätserklärung und allen für das erstmalige in Verkehr bringen und die unm;1,0;St;gaeb;sonstiges/26A30195.X83
0010;Aufpreis für die werkseitige Pulverbeschichtung der Schachtabschlusstür im Außenbereich. Farbton nach RAL nach Wahl des Auftraggebers.;1,0;psch;gaeb;sonstiges/26A30195.X83
0020;Montage eines bauseitig gelieferten RAS (Rauchansaugsystem) im Aufzugsschacht. Die Auslöseeinheit des bauseitigen RAS-Systems sitzt im KG neben dem Aufzugs-Schaltschrank. Der Aufzugsbauer hat das Rohr fachgerecht im Schacht zu befestigen und durch das bauseitige Leerrohr bis in das KG zu führen.;1,0;psch;gaeb;sonstiges/26A30195.X83
0030;Verschluss für die Rauchabzugsöffnung des Schachtes, mit Handauslöser, selbsttätiges Auslösen des Öffnungsvorganges durch punktförmige Rauchmelder, Temperatursensor, mit bauaufsichtlicher Zulassung, Verschlusslamellen isoliert, mit potentialfreiem Eingang zur Auslösung durch eine übergeordnete Gefah;1,0;St;gaeb;sonstiges/26A30195.X83
0040;Veranlassen und Durchführen der Prüfung nach Paragraph 15 Betriebssicherheitsverordnung vor erstmaliger Inbetriebnahme durch eine ZÜS, einschl. Gebühren der ZÜS und Übergabe der Prüfbescheinigung an den AG.;1,0;St;gaeb;sonstiges/26A30195.X83
0050;Gemeinsame Inbetriebnahme einschl. erforderlicher Koordinierung mit aufzugsfremden Gewerken:;1,0;St;gaeb;sonstiges/26A30195.X83
0060;Durchführung der Endabnahme mit Konformitätsbescheinigung und Übergabe der Konformitätserklärung nach 2014/33/EU mit allen erforderlichen Dokumentationen zur sofortigen Inbetriebnahme des Aufzuges und Verwendung durch die Benutzer (z. B. Prüfbescheinigungen durch eine vom AN frei gewählte benannte S;1,0;St;gaeb;sonstiges/26A30195.X83
0070;Einweisung von beauftragten Personen des AG vor Ort an der installierten Anlage zur Durchführung der regelmäßigen Inaugenscheinnahme und Funktionskontrolle nach TRBS 3121 und von Befreiungsmaßnahmen eingeschlossener Personen mit praktischen Übungen, die durchgeführte Einweisung wird protokolliert, e;1,0;St;gaeb;sonstiges/26A30195.X83
0080;Zusätzliche Leistungen, Reinigung Fahrkorb, Schacht, Türen  vor Inbetriebnahme.;1,0;St;gaeb;sonstiges/26A30195.X83
0090;Zur Instandhaltung erforderliches systemabhängiges Zubehör:;1,0;St;gaeb;sonstiges/26A30195.X83
0100;Stundenlohnarbeiten durch Monteur/-in;1,0;h;gaeb;sonstiges/26A30195.X83
0110;Stundenlohnarbeiten durch Obermonteur/-in;1,0;h;gaeb;sonstiges/26A30195.X83
0120;Stundenlohnarbeiten durch Meister/-in;1,0;h;gaeb;sonstiges/26A30195.X83
