Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Öffnen der Dachabdichtung durch das Herstellen eines Trennschnittes in der bestehenden, mehrlagigen Dachabdichtung aus Kunststoff- oder Bitumenbahnen.;9,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0002;wie beschrieben, jedoch;4,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0003;wie beschrieben, jedoch;1,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0004;Provisorisches Schliessen der Öffnung in der Dachabdichtung durch folgende Massnahmen:;9,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0005;wie beschrieben, jedoch;4,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0006;wie beschrieben, jedoch;1,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0001;Öffnen der Dachabdichtung durch das Herstellen eines Trennschnittes in der bestehenden, mehrlagigen Dachabdichtung aus Kunststoff- oder Bitumenbahnen.;4,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0002;wie beschrieben, jedoch;1,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0003;Provisorisches Schliessen der Öffnung in der Dachabdichtung durch folgende Massnahmen:;4,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0004;wie beschrieben, jedoch;1,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0001;Demontage des nachfolgenden Dachaufbaus auf Teilflächen von bis zu 2 m²:;11,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0002;Demontage des Dachaufbaus auf Teilflächen von größer 2 bis 5 m²:;6,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0003;Demontage des Dachaufbaus auf Teilflächen von größer 5 bis zu 7,5 m²:;4,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0004;Demontage des nachfolgenden Dachaufbaus auf Teilfläche von ca. 10 m²:;1,0;St;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0005;Dämmmaterial, das Asbest enthält, gefährlicher Abfall,;0,8;t;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0006;Bau- und Abbruchabfälle, die PAK enthalten, gefährlicher Abfall,;0,3;t;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
0007;Dämmmaterial, das gefährliche Stoffe enthält, gefährlicher Abfall,;3,0;t;gaeb;Leistungsverzeichnis/LV 3.020.5 Dach prov. Öffnungen GAEBXML3.3.x83
