Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;In die Baustelleneinrichtung des Auftragnehmers sind alle für die Durchführung der Arbeiten erforderlichen Maschinen, Geräte, Hebe- und Werkzeuge etc. sowie die nach den einschlägigen gesetzlichen Bestimmungen erforderlichen Sozialeinrichtungen und alle Lagerräume einzukalkulieren.;1,0;psch;gaeb;leistungsbeschreibungen/30-01.59.06-18-094-Ö_04_LV GAEB Malerarbeiten.X83
2;Arbeitsgerüst als flächenorientiertes Standgerüst, aus vorgefertigten Bauteilen, auf tragfähiger Standfläche, mit einer Arbeitslage durchlaufend, mit Seitenschutz.;40,0;m³;gaeb;leistungsbeschreibungen/30-01.59.06-18-094-Ö_04_LV GAEB Malerarbeiten.X83
3;Schutzabdeckung von Fenstern und Türen, innen einschließlich Abkleben, Unterhaltung und späterer rückstandsfreier Beseitigung/Entsorgung.;120,0;m²;gaeb;leistungsbeschreibungen/30-01.59.06-18-094-Ö_04_LV GAEB Malerarbeiten.X83
4;Ganzflächige besondere Schutzabdeckung von Bodenflächen einschließlich Unterhaltung sowie späterer Beseitigung und Entsorgung. Abdeckung bestehend aus: Maler-Abdeckvlies und Gewebe-Klebeband.;150,0;m²;gaeb;leistungsbeschreibungen/30-01.59.06-18-094-Ö_04_LV GAEB Malerarbeiten.X83
5;Schutzabdeckung von Fliesenflächen, innen einschließlich Abkleben, Unterhaltung und späterer Beseitigung/Entsorgung.;95,0;m²;gaeb;leistungsbeschreibungen/30-01.59.06-18-094-Ö_04_LV GAEB Malerarbeiten.X83
6;Reinigen des Untergrunds von Wandflächen von Staub, Schmutz und losen Bestandteilen, abkehren und entsorgen des Abfalls.;950,0;m²;gaeb;leistungsbeschreibungen/30-01.59.06-18-094-Ö_04_LV GAEB Malerarbeiten.X83
7;Position wie vor, jedoch Reinigung von Deckenflächen.;40,0;m²;gaeb;leistungsbeschreibungen/30-01.59.06-18-094-Ö_04_LV GAEB Malerarbeiten.X83
8;Anschlussfuge mit Acryl-Dichtungsmasse einschließlich erforderlicher Hinterfüllung verfüllen.;550,0;m;gaeb;leistungsbeschreibungen/30-01.59.06-18-094-Ö_04_LV GAEB Malerarbeiten.X83
9;Anschlussfugen mit Silikon-Dichtungsmasse, einkomponentig, einschließlich erforderlicher Hinterfüllung mit Bändern verfüllen.;50,0;m;gaeb;leistungsbeschreibungen/30-01.59.06-18-094-Ö_04_LV GAEB Malerarbeiten.X83
10;Sinterschichten und Trennschichten durch ganzflächiges Schleifen entfernen, Flächen entstauben.;950,0;m²;gaeb;leistungsbeschreibungen/30-01.59.06-18-094-Ö_04_LV GAEB Malerarbeiten.X83
