Pos.;Leistung;Menge;Einheit;Quelle;Datei
20;Industrial Ethernet Switch;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
30;Profilschiene 482,6 mm;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
40;Systemstromversorgung;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
50;Standard modulare CPU;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
60;Digitalausgabemodul;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
70;Koppelrelais;16,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
80;16 Digitale Relais-Ausgänge;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
90;8 analoge Ausgänge;2,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
100;32 Digitale Eingänge für 24V DC;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
110;Analogeingabemodul,;6,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
120;Memory Card;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
130;Frontstecker in Push-In Technik;10,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
140;Industrial Ethernet TP Cord;2,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
150;Mini Tower PC;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
160;"Flat Panel 15"" Touch Schaltschrankeinbau";1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
170;Comfort Panel, Touchbedienung;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
10;Witterungsfühler, Pt 1000;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
20;Tauchtemp.fühler PT1000 ohne Schutzrohr;26,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
30;Schutzrohr PN10;26,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
40;Kabeltemperaturfühler;6,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
50;Schutzrohr PN16;4,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
60;Schutzrohr PN16;2,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
70;DREIWEGE-UMSCHALTVENTIL DN 100, GEFLANSCHT;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
80;MISCHERANTRIEB MIT 3-PKT.-ANSTEUERUNG;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
90;DREIWEGE-MISCHVENTIL PN16 Kvs 16 GEFLANSCHT;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
100;DREIWEGE-MISCHVENTIL DN 50, PN16 Kvs 40 GEFLANSCHT;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
110;DREIWEGE-MISCHVENTIL DN 32, PN16 Kvs 16 GEFLANSCHT;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
120;DREIWEGE-MISCHVENTIL DN 25, PN16 Kvs 10 GEFLANSCHT;5,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
130;DREIWEGE-MISCHVENTIL DN 20,  PN16 Kvs 6,3 GEFLANSCHT;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
140;ELEKTR. VENTILSTELLANTRIEB 800N HUB20;9,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
150;RINGDROSSELKLAPPE;1,0;St;gaeb;leistungsbeschreibungen/Los 1 - p590_lv_msr_final_2026_06_03.x83
