Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;sonstiges/299546.X83
0002;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;sonstiges/299546.X83
0001;Verkehrssicherung längerer Dauer einschließlich Ver-;1,0;Psch;gaeb;sonstiges/299546.X83
0002;Verkehrssicherung längerer Dauer vorhalten, warten, in-;14,0;d;gaeb;sonstiges/299546.X83
0003;Kontrolle der Verkehrssicherung an Arbeitsstellen;14,0;d;gaeb;sonstiges/299546.X83
0004;Verkehrsrechtliche Anordnung für Einrichtung und Be-;1,0;Psch;gaeb;sonstiges/299546.X83
0005;Verkehrssicherung an Arbeitsstellen längerer Dauer ab-;1,0;Psch;gaeb;sonstiges/299546.X83
0006;Verkehrssicherung an Arbeitsstellen von längerer Dauer;1,0;Psch;gaeb;sonstiges/299546.X83
0007;Verkehrssicherung längerer Dauer einschließlich Ver-;1,0;Psch;gaeb;sonstiges/299546.X83
0008;Verkehrssicherung längerer Dauer vorhalten, warten, in-;7,0;d;gaeb;sonstiges/299546.X83
0009;Verkehrsrechtliche Anordnung für Einrichtung und Be-;1,0;Psch;gaeb;sonstiges/299546.X83
0010;Verkehrssicherung an Arbeitsstellen längerer Dauer ab-;1,0;Psch;gaeb;sonstiges/299546.X83
0011;Verkehrssicherung an Arbeitsstellen von längerer Dauer;1,0;Psch;gaeb;sonstiges/299546.X83
0001;Suchgraben nach Unterlagen des AG einschließlich Hand-;1,0;m3;gaeb;sonstiges/299546.X83
0002;Baugrube nach Unterlagen des AG herstellen.;1,5;m3;gaeb;sonstiges/299546.X83
0003;Unbewehrten Beton nach Unterlagen des AG herstellen.;1,5;m3;gaeb;sonstiges/299546.X83
0004;Kabelschutzrohr einschließlich der Rohrverbindung lie-;30,0;m;gaeb;sonstiges/299546.X83
0005;Kabelgraben herst.;4,0;m3;gaeb;sonstiges/299546.X83
0006;Kabelverteilerschr.demont.u.ent.;2,0;St;gaeb;sonstiges/299546.X83
0007;Kabel liefern/ verlegen;50,0;m;gaeb;sonstiges/299546.X83
0008;Kabelverteilerschr.lief.u.einb.;2,0;St;gaeb;sonstiges/299546.X83
0009;Dämmerungssch. liefern/einbauen;2,0;St;gaeb;sonstiges/299546.X83
0010;Kabelübergng einb.;4,0;St;gaeb;sonstiges/299546.X83
0011;Beleuchtungsm.liefern/einbauen;1,0;St;gaeb;sonstiges/299546.X83
0001;Tastbordstein liefern;12,0;m;gaeb;sonstiges/299546.X83
0002;Tastbordstein Übergang;8,0;St;gaeb;sonstiges/299546.X83
0003;Pflasterd. aus Betonst. herst/zuarb..;10,0;m2;gaeb;sonstiges/299546.X83
0004;Pflasterd. aus Betonst. herst.;10,0;m2;gaeb;sonstiges/299546.X83
0005;Anpassung der Pflasterdecke an Aussparungen oder Ein-;4,0;St;gaeb;sonstiges/299546.X83
0006;Pflastersteine auf Passmaß trennen und Pflastersteine;15,0;m;gaeb;sonstiges/299546.X83
0001;Verkehrssch.innenb. abb und ents.;3,0;St;gaeb;sonstiges/299546.X83
0002;Verkehrsschild lief. u. anbr.;8,0;St;gaeb;sonstiges/299546.X83
0003;Verkehrssch. lief.u.anbr.;3,0;St;gaeb;sonstiges/299546.X83
0004;Verkehrsschild ggf. mit Aufstellvorrichtung abbauen.;6,0;St;gaeb;sonstiges/299546.X83
0001;Bordstein aufnehmen.;20,0;m;gaeb;sonstiges/299546.X83
0002;Bordstein aus Beton setzen. Breite der Rückenstütze;8,0;m;gaeb;sonstiges/299546.X83
0003;Rinne mit Pflastersteinen aus Beton herstellen. Mehr-;15,0;m;gaeb;sonstiges/299546.X83
0004;Rinne mit Pflastersteinen aus Beton herstellen. Mehr-;15,0;m;gaeb;sonstiges/299546.X83
0005;Rinne aus betonformst.aufn.;20,0;m;gaeb;sonstiges/299546.X83
0006;Nicht gefährlichen Abfall aus Baustelle laden, fördern;0,5;t;gaeb;sonstiges/299546.X83
0007;Pflasterdecke aus- und einb.;10,0;m2;gaeb;sonstiges/299546.X83
0001;Standsicherheitsnachw.;3,0;St;gaeb;sonstiges/299546.X83
0002;Wechselstromzähler;2,0;St;gaeb;sonstiges/299546.X83
0001;Quermarkierung Typ II als Verkehrsfreigabemarkierung;40,0;m;gaeb;sonstiges/299546.X83
0002;Sonstige Markierung wie Quermarkierung, Schrägstrich;40,0;m;gaeb;sonstiges/299546.X83
