Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Einrichten, Vorhalten über die gesamte Bauzeit sowie Räumen der Baustelle einschl. Entfernung von Verunreinigungen, mit folgenden in den Pauschalpreis;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
20;Werk- & Montageplanung für die ausgeschriebenen Leistungen:;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
30;Die Konstruktion einschließlich der Verbindungselemente muss alle planmäßig auf sie einwirkenden Kräfte aufnehmen und an die Tragwerke des Baukörpers abgeben können. Alle Verbindungen und Befestigungen müssen so konstruiert sein, dass ein Toleranzausgleich möglich ist. Die Befestigungsmittel dürfen ;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
40;Erstellen einer vollständigen Ausführungsplanung einschließlich zeichnerischer und schriftlicher Dokumentation sämtlicher sicherheitsrelevanter Abstände für die neu zu errichtende Wasserkletterwand sowie die vorhandenen Becken- und Beckenumgangsbereiche.;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
50;Baustellenbesprechung (Bauleitungs-Jour fixe);12,0;Wo;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
60;Die Einweisung hat durch qualifiziertes Fachpersonal des Auftragnehmers oder des Herstellers zu erfolgen und umfasst insbesondere:;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
70;Nach Fertigstellung der Baumaßnahme ist eine Bestandsdokumentation zu erstellen. Diese umfasst alle nachfolgend aufgeführten Punkte (wenn vorhanden):;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
10;Lieferung, Montage, Ausrichtung und betriebsfertige Übergabe einer freistehenden Wasserkletterwand einschließlich sämtlicher zur vollständigen Funktionsfähigkeit erforderlichen Nebenleistungen.;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
20;Zulage zur Ausführung der zuvor beschriebenen Wasserkletteranlage mit einer hochwertigen Pulverbeschichtung sämtlicher sichtbarer Edelstahlbauteile im;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
30;Lieferung und Montage einer Einstiegshilfe im Unterwasserbereich als Bestandteil der Wasserkletteranlage.;1,0;St;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
40;Lieferung und Montage einer dauerhaft lesbaren und für den Einsatz in chlorhaltiger Hallenbadatmosphäre geeigneten Hinweistafel einschließlich aller erforderlichen Befestigungsmittel.;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
50;Lieferung einer Absperrplane zur beckenseitigen Absperrung der Wasserkletteranlage außerhalb der Betriebszeiten.;1,0;St;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
60;Lieferung einer Servicebox mit Deckel zur Verwendung an einer Wasserkletterwand im Hallenbad. Die Ausstattung dient der Wartung, dem Betrieb sowie der nutzungsbedingten Instandhaltung der Kletteranlage im chlorhaltigen Schwimmbadbetrieb.;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
70;Durchführung der sicherheitstechnischen Erstabnahme der vollständig montierten und betriebsbereiten Kletterwandanlage durch eine unabhängige, hierfür zugelassene und akkreditierte Prüforganisation (z. B. TÜV, DEKRA oder gleichwertig).;1,0;psch;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
10;Stundenlohnarbeiten durch Vorarbeiter/-in;10,0;h;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
20;Stundenlohnarbeiten durch Spezialbaufacharbeiter/-in;10,0;h;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
30;Stundenlohnarbeiten durch Baufacharbeiter/-in;10,0;h;gaeb;Zwingend erforderliche Angebotsdateien/HBBH - LV 0124-2 - Beckenattraktion - Kletterwand.x83
