Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Baustelle f;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
2;Bauzaun aus mobilen verzinkten Stahlrahmenelementen, verschraubt mit einem Paar Schellen pro Verbindung, mit Rundstahlf;40,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
3;Bauzaun wie in der Vorposition beschrieben vorhalten.;200,0;mWo;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
4;Bauzaun wie in der Vorposition beschrieben nach besonderer Anordnung der AG umsetzen.;40,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
5;Bauzaun wie in der Vorposition beschrieben abbauen.;40,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
6;Feinabsteckung inkl. aufstellen, vorhalten, anpassen;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
7;"Aufbauen, vorhalten, betreiebn und abbauen von einem Baumschutz nach DIN 18920, R SBB ""Richtlinie zum Schutz von B";5,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
1;Vorhandene Verkehrszeichen, M;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
2;Hindernis aus Holz, Beton, Stahl, Stahlbeton, Stein oder Mauerwerk im Boden im Rahmen der Aushubarbeiten abbrechen, laden, transportieren und entsorgen.;1,0;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
3;Baufeldfreimachung durch Rohdung von Gr;400,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
4;F;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
1;Boden f;1200,0;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/L7_Modernisierung Stranzugang 9F1.X83
