Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0020;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0030;Bauzaun nach Unterlagen des AG einschl. der erforderli-;100,0;m;gaeb;Leistungsverzeichnis/AP011000087.X83
0040;Standsicherheitsnachweis aufstellen.;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0050;Ausführungszeichnungen herstellen.;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0060;Auf Grundlage der Vertragstermine Bauzeiten- Detailterminpläne gemäß Baubeschreibung erstellen und dem AG in digitaler Form übergeben.;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0070;Erfassung und Dokumentation des Zustands von Straßen,;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0080;Lichtbilder über den wesentlichen Bauablauf des Bau-;30,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0090;Bestandsunterlagen nach ZTV-ING und ggf. nach Unterlagen des AG für das Bauwerk bzw. Bauteile liefern, bestehend aus;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0100;Erfassung und Dokumentation des Zustands von Straßen,;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0110;Lichtbilder über den wesentlichen Bauablauf des Bau-;30,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0120;Bestandsunterlagen nach ZTV-ING und ggf. nach Unterlagen des AG für das Bauwerk bzw. Bauteile liefern, bestehend aus;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0010;Entsorgungskonzept nach Unterlagen des AG zum;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0020;Entsorgungskonzept nach Unterlagen des AG zum;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0030;Probe gemäß LAGA PN98 nach Unterlagen des AG;2,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0040;Chemische Analyse von Proben nach Unterlagen des;2,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0050;Nicht gefährlichen Abbruchabfall nach Unterlagen;2,5;t;gaeb;Leistungsverzeichnis/AP011000087.X83
0010;Verkehrsrechtliche Anordnung für Einrichtung und Be-;1,0;Psch;gaeb;Leistungsverzeichnis/AP011000087.X83
0010;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;1,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0020;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;1,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0030;Verkehrstafel aufbauen, vorhalten, warten, instand set-;2,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0040;Zusätzliche LED-Vorwarntafel;3,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0050;Kontrolle der Verkehrssicherung an Arbeitsstellen;4,0;d;gaeb;Leistungsverzeichnis/AP011000087.X83
0060;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;1,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0010;Kontrolle der Verkehrssicherung an Arbeitsstellen;26,0;d;gaeb;Leistungsverzeichnis/AP011000087.X83
0020;Absperrgerät oder Warneinrichtung betriebsfertig auf-;2,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0030;Verkehrsschild aufbauen und abbauen. Vorhalten, Kon-;4,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0040;Verkehrsschildkombination aufbauen und abbauen. Vorhal-;3,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0050;Verkehrsschildkombination aufbauen und abbauen. Vorhal-;5,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0060;Absperrgerät oder Warneinrichtung vorhalten, warten,;52,0;Std;gaeb;Leistungsverzeichnis/AP011000087.X83
0070;Verkehrsschild vorhalten, warten und instand setzen.;104,0;Std;gaeb;Leistungsverzeichnis/AP011000087.X83
0080;Verkehrsschildkombination vorhalten, warten und instand;78,0;Std;gaeb;Leistungsverzeichnis/AP011000087.X83
0090;Verkehrsschildkombination vorhalten, warten und instand;130,0;Std;gaeb;Leistungsverzeichnis/AP011000087.X83
0100;Kontrolle der Verkehrssicherung an Arbeitsstellen;5,0;d;gaeb;Leistungsverzeichnis/AP011000087.X83
0110;Absperrgerät oder Warneinrichtung betriebsfertig auf-;2,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0120;Verkehrsschild aufbauen und abbauen. Vorhalten, Kon-;2,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0130;Verkehrsschildkombination aufbauen und abbauen. Vorhal-;2,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0140;Absperrgerät oder Warneinrichtung vorhalten, warten,;10,0;Std;gaeb;Leistungsverzeichnis/AP011000087.X83
0150;Verkehrsschild vorhalten, warten und instand setzen.;10,0;Std;gaeb;Leistungsverzeichnis/AP011000087.X83
0160;Verkehrsschildkombination vorhalten, warten und instand;10,0;Std;gaeb;Leistungsverzeichnis/AP011000087.X83
0010;Kontrolle der temporären Verkehrsschilder, vorüberge-;20,0;d;gaeb;Leistungsverzeichnis/AP011000087.X83
0020;Vorhandenes Verkehrsschild verändern, vorhalten, warten;4,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0030;Verkehrsschildkombination aufbauen und abbauen. Vorhal-;19,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0040;Verkehrstafel aufbauen und abbauen. Vorhalten, Kontrol-;2,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
0050;Verkehrsschildkombination vorhalten, warten und instand;380,0;Std;gaeb;Leistungsverzeichnis/AP011000087.X83
0060;Verkehrslenkungstafel vorhalten, warten und instand;40,0;Std;gaeb;Leistungsverzeichnis/AP011000087.X83
0070;Hinweisschilder für die Vollsperrung der GVS im Bereich des BW116 herstellen, liefern, aufbauen, für die Dauer der Sperrung vorhalten und abbauen.;2,0;St;gaeb;Leistungsverzeichnis/AP011000087.X83
