Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;NYCWY 4x6x6 mm²;70,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
2;Liefern, Verlegen (im Erdreich bzw. Kabelschutzrohr) und Anschließen einer Steuerleitung Typ NYY-J 3G1,5 mm², 0,6/1 kV nach DIN VDE 0276-603, zur Ansteuerung eines 230V AC Magnetventils, Kabellänge ca. 30 m;120,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
3;Fernmeldekabel A-Y(ST)Y 2x2x0,8mm;80,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
4;Lan- Kabel für den Außeneinsatz. Für Dienste wie Gibabit Ethernet, ISDN.;75,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
5;RJ45-Steckverbinder;5,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
6;LAN-Kabel Innenbereich mit doppelten PVC Mantel;4,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
7;LAN-Kabel Innenbereich mit doppelten PVC Mantel;4,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
8;LAN-Kabel Innenbereich mit doppelten PVC Mantel;4,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
1;Kabelzugschacht aus Kunststoff liefern und einbauen,;4,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
2;Kabelschutzrohr DN100;65,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
3;Kabelschutzrohr DN75;65,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
4;Liefern und einbauen von Installationsrohr in offener Verlegung,;5,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
5;Kunststoff-Abzweigdose,für bis zu 7 Leitungen,;5,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
6;Gummi-Press-Dichtung geeignet zum Einbau in vorhandene Futterrohre oder Kernbohrungen, zum Abdichten von verlegten Kabeln. Metallteile aus A2 Edelstahl. Gas- und wasserdicht, Lastfall: Aufstauendes Sickerwasser;1,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
7;Gummi-Press-Dichtung geeignet zum Einbau in vorhandene Futterrohre oder Kernbohrungen, zum Abdichten von verlegten Kabeln. Metallteile aus A2 Edelstahl. Gas- und wasserdicht, Lastfall: Aufstauendes Sickerwasser;1,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
1;Anschluss an Potentialausgleich;5,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
2;Kreuzerder mit Anschlussfahne, Profil 50x50x3 mm, Feuerverzinkt, nach VDE 0100-540;1,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
3;Bandstahl als Potentialausgleich;160,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
4;Potentialausgleichsschiene DIN VDE 0618-1 (VDE 0618-1),;1,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
5;Installationsleitung DIN VDE 0250-204 (VDE 0250-204) NYM-J 1 x 4, Cu-Zahl 38.;30,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
6;1 x 10, Cu-Zahl 96.;20,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
7;1 x 16, Cu-Zahl 154.;20,0;m;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
8;Messen und Prüfen der Erdungsanlage, gemessene Widerstandswerte auflisten, einschl. Prüfbericht, Anlagenbeschreibung und Bestandszeichnung in dreifacher Ausfertigung, sowie sämtliche Unterlagen auf Datenträger. Anzahl Messstellen: 10 bzw. lt. Angaben TGA;1,0;St;gaeb;sonstiges/LV LOS 07 MESS- UND REGELTECHNIK + ELEKTROTECHNIK.X83
