Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur vertragsgemäßen Durchführung der Bauleistungen erforderlich sind, auf die Baustelle bringen, bereitstellen und soweit der Geräteeinsatz nicht gesondert berechnet wird betriebsfertig aufstellen, einschl. der dafür notwendigen Arbeiten. Die erford;1,0;Psch;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
2;Baustelle von allen Geräten, Anlagen, Einrichtungen u. dgl. räumen. Benutzte Flächen und Wege entspr. dem ursprünglichen Zustand unter Wahrung der landschaftspflegerischen Belange ordnungsgemäß herrichten.;1,0;Psch;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
3;Lagerplatz als Zwischenlager/Baustelleneinrichtung anmieten, einrichten und räumen. Herstellung einer Zufahrt. Sicherung der Fläche.;1,0;Psch;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
4;Lagerplatz als Zwischenlager für die Bauzeit vorhalten.;65,0;Wo;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
5;Mehraufwand/Erschwerniszulage für getrenntes Aufmaß und Abrechnung der einzelnen Bauteile der Gesamtbaumaßnahme (Straßenbau und Kanalbau);1,0;psch;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
6;Bauzaun, auf unbefestigtem / befestigtem Untergrund, aus Einzelelementen mit verzinktem Stahlrohrrahmen und Vergitterung, mit Standfüßen, Zaunoberkante über Oberfläche Gelände 2 m, für das abschnittsweise Bauen, aufstellen, für die Dauer der Ausführung vorhalten, mehrfach umsetzen und räumen.;180,0;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
7;Baustellenwarnzaun einschl. der erforderlichen Absperrhalter standsicher aufstellen, während der Bauzeit vorhalten und unterhalten sowie nach Beendigung der Bauzeit entfernen. Ein mehrfaches Umsetzen ist einzukalkulieren.;30,0;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
8;Reinhaltung der Zufahrtswege innerhalb und außerhalb des Baugebietes während der Gesamtbauzeit mit selbstaufnehmenden Kehrmaschinen auf besondere Anordnung des Auftraggebers (Verschmutzung durch Dritte).;65,0;Wo;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
9;Stahlplatten bereitstellen, vorhalten, mehrmals umsetzen und nach Beendigung der Baumaßnahme entfernen.;6,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
10;Behelfsbrücke für Fußgänger in Geländehöhe, für öffentlichen Verkehr, Belastung bis 3 kN/m², Nutzbreite bis 1,5 m, Länge über 1,5 bis 2 m, herstellen,  für die Dauer der Bauzeit vorhalten, je Baufortschritt mehrfach umsetzen und beseitigen.;5,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
11;Restmüll-, Bioabfall-, Altpapiertonnen und Gelbe Säcke an den Abfuhrtagen innerhalb der Ausbaustrecke zum zentralen einem Müllfahrzeug zugänglichen Standort während der gesamten Bauzeit transportieren einschließlich Rücktransport zum Grundstück.;65,0;Wo;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
12;Havarie- und Grundstückszufahrten als Anrampungen zu den anliegenden Straßen und  Grundstücken aus Mineralgemisch der Körnung 0 - 45 mm nach Angabe des Auftraggebers herstellen einschl. der Lieferung des Materials und anschließendem Rückbau. Eingebautes Material verdichten.;20,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
13;Sämtliche Grenzsteine im Baugebiet mit standsicheren Holzpfählen, Länge mind. 0,80 m, Durchmesser 8  - 10 cm, markieren und sichern. Vor Baubeginn sind die Grenzsteine gemeinsam mit der Bauleitung örtlich festzustellen. Die Unterhaltung der Markierungspfähle während der Bauzeit erfolgt durch den Auf;39,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
14;Probenahme und Untersuchung zur Abfalldeklaration nach LAGA-Merkblatt 20, Tabelle II.1.2-1 Mindestuntersuchungsprogramm für Boden bei unspezifischem Verdacht und erweiterte Analyse auf DepV als Deklarationsanalyse für die Entsorgung ggf. nach Maßgabe der Entsorgungsanlage, Untersuchung im Feststoff ;10,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
15;Probenahme und Untersuchung zur Abfalldeklaration nach LAGA-Merkblatt 20, Tabelle II.1.2-1 Mindestuntersuchungsprogramm für Beton bei unspezifischem Verdacht und erweiterte Analyse auf DepV als Deklarationsanalyse für die Entsorgung ggf. nach Maßgabe der Entsorgungsanlage, Untersuchung im Feststoff ;1,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
16;Anliegerbenachrichtigung erstellen und an die betroffenen Haushalte vor Baubeginn aushändigen.;1,0;Psch;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
1;Absperrung, Markierung, Beleuchtung, Verkehrszeichen aller Art mit versetzbaren Pfählen aufstellen, für die Dauer der vertraglichen Ausführungsfristen vorhalten, umbauen, instandhalten, betreiben und wieder beseitigen.;1,0;psch;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
2;Aufstellen, Vorhalten, umbauen, Instandhalten, Betreiben und Beseitigen von Einrichtungen zur Sicherung und Aufrechterhaltung des Anliegerverkehrs (Zufahrt bzw. Zuwegung zu den Grundstücken durch Schutzgerüste und Hilfsbauwerke einschließlich deren Beleuchtung) während der vertraglich vereinbarten A;1,0;psch;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
1;Stundenlohnarbeiten durch Werkpolier/-inauf Anordnung des AG ausführen,der Verrechnungssatz für die jeweilige Arbeitskraft umfasst sämtliche Aufwendungen wie Lohn- und Gehaltskosten, Lohn- und Gehaltsnebenkosten, Zuschläge, lohngebundene und lohnabhängige Kosten, sonstige Sozialkosten, Gemeinkosten,;8,0;h;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
2;Stundenlohnarbeiten durch Baufacharbeiter/-inauf Anordnung des AG ausführen,der Verrechnungssatz für die jeweilige Arbeitskraft umfasst sämtliche Aufwendungen wie Lohn- und Gehaltskosten, Lohn- und Gehaltsnebenkosten, Zuschläge, lohngebundene und lohnabhängige Kosten, sonstige Sozialkosten, Gemeinko;8,0;h;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
3;Hydraulikbagger, mit Fahrer, auf Anordnung des AG einsetzen,der Verrechnungssatz für die jeweilige Arbeitskraft umfasst sämtliche Aufwendungen wie Lohn- und Gehaltskosten, Lohn- und Gehaltsnebenkosten, Zuschläge, lohngebundene und lohnabhängige Kosten, sonstige Sozialkosten, Gemeinkosten, Wagnis und;6,0;h;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
4;Radlader, auf Anordnung des AG einsetzen,der Verrechnungssatz für die jeweilige Arbeitskraft umfasst sämtliche Aufwendungen wie Lohn- und Gehaltskosten, Lohn- und Gehaltsnebenkosten, Zuschläge, lohngebundene und lohnabhängige Kosten, sonstige Sozialkosten, Gemeinkosten, Wagnis und Gewinn.der Verrech;6,0;h;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
5;LKW, auf Anordnung des AG einsetzen,der Verrechnungssatz für die jeweilige Arbeitskraft umfasst sämtliche Aufwendungen wie Lohn- und Gehaltskosten, Lohn- und Gehaltsnebenkosten, Zuschläge, lohngebundene und lohnabhängige Kosten, sonstige Sozialkosten, Gemeinkosten, Wagnis und Gewinn.der Verrechnungs;4,0;h;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
6;Rüttelplatte, auf Anordnung des AG einsetzen,der Verrechnungssatz für die jeweilige Arbeitskraft umfasst sämtliche Aufwendungen wie Lohn- und Gehaltskosten, Lohn- und Gehaltsnebenkosten, Zuschläge, lohngebundene und lohnabhängige Kosten, sonstige Sozialkosten, Gemeinkosten, Wagnis und Gewinn.der Ver;4,0;h;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
7;Kompressor, auf Anordnung des AG einsetzen,der Verrechnungssatz für die jeweilige Arbeitskraft umfasst sämtliche Aufwendungen wie Lohn- und Gehaltskosten, Lohn- und Gehaltsnebenkosten, Zuschläge, lohngebundene und lohnabhängige Kosten, sonstige Sozialkosten, Gemeinkosten, Wagnis und Gewinn.der Verre;4,0;h;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
1;Asphaltbefestigung geradlinig trennen. Beim Trennen anfallendes Material der Verwertung zuführen. Trennen durch schneiden. Dicke der Asphaltbefestigung;120,0;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
2;Asphaltbefestigung geradlinig trennen. Beim Trennen anfallendes Material der Verwertung zuführen. Trennen durch schneiden. Dicke der Asphaltbefestigung;80,0;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
3;Bituminöse Befestigung, Verwertungsklasse A, 15 - 25 cm dick aufnehmen.;1800,0;m2;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
4;PAK-Haltige Befestigung, Verwertungsklasse B nach RuVA-StB neueste Fassung, abfahren und ordnungsgemäß entsorgen.;50,0;t;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
5;Pflaster aufnehmen, einschließlich Bettung, in Flächen =;130,0;m2;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
6;Pflasterstreifen als Randeinfassung, Rinnen o.ä. in Beton oder Mörtel versetzt aufnehmen. Aufgenommene Stoffe sammeln, auf LKW des AN laden, transportieren, entsorgen, zum Lager/zur Anlage nach Wahl des AN, die Entsorgungsgebühren werden vom AN übernommen. Abrechnung erfolgt nach Aufmaß.;110,0;m2;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
7;Betondecke senkrecht in voller Aufbruchtiefe schneiden, Beton unbewehrt, Dicke der Decke über 10 bis 20 cm.;4,886;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
8;Abbruch der Fahrbahndecke aus unbewehrtem Beton, Wichte des Abbruchstoffes DIN EN 1991-1-1 25 kN/m3,Abbruchdicke 10 bis 20 cm, aufgebrochene Stoffe sammeln und zwischenlagern. Nach Vorliegen der Analysenergebnisse auf LKW des AN laden. Die Entsorgung wird gesondert vergütet.;50,0;m2;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
9;Bordstein aus Beton einschl. Bettung aufnehmen, DIN EN 1340 - Größe bis 15/30/100 cm, in Beton versetzt mit Rückenstütze als Tief-/Hochbord. Bordsteine werden Eigentum des AN und sind ordnungsgemäß entsorgen.;280,0;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
10;Die vorhandenen Anschlussleitungen der ausgebauten Straßenabläufe einschl. Auflager und Sandummantelung, nach Angaben der Bauleitung bis zur Sammelleitung aufnehmen.;15,0;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
11;Straßenablauf einschließlich Aufsatz vollständig ausbauen. Anschlussleitungen, die bestehen bleiben, soweit erforderlich abdichten. Das Ausbauen von Rohrleitungen wird gesondert vergütet.;7,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
12;Hindernisse aus Beton im Boden abbrechen.;12,39;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
1;zur Freilegung von Kabeln und Rohrleitungen ab Geländeoberfläche, einschl. Verbau DIN 18303 Aushub seitlich lagern, verfüllen und verdichten, Tiefe bis 1,00 m.;10,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
2;Oberboden der Bodenklasse 1 DIN 18300 (alt) nach den Bedingungen der ZTVE - StB -neueste Fassung-  im Bereich des Straßenkörpers im Mittel;130,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
3;Oberboden, liefern, profilgerecht auftragen, Auftragsdicke über 20 bis 30 cm.;130,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
4;Mulde Breite B = 0,3 m ausräumen und profilgerecht herstellen, Tiefe bis 0,3 m, Menge bis 0,09 m3/m, Räumgut der Verwertung nach Wahl des AN zuführen.;120,0;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
5;Boden nach ZTVE - StB neueste Fassung- aus den Abtragsbereichen des geplanten Straßenkörpers aus  ungebundenen Tragschichten bzw. anstehenden Boden profilgerecht lösen, laden und zwischenlagern.;1320,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
6;Boden der Bodenklasse 3 - 5 DIN 18300 nach ZTVE - StB;30,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
7;Bodenaushub für Boden aller Art in Handschachtung, in allen Tiefenlagen herstellen.;10,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
8;Boden nach DIN 18300, der unterhalb des Kofferbettes ansteht und nicht tragfähig ist, auskoffern auf LKW laden und auf die Miete setzen;390,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
9;Schotter Körnung 0/45 zur Stabilisierung des Untergrundes bei schlechten Bodenverhältnissen liefern, einbauen und verdichten,;390,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
10;Planum mit einer max. Abweichung von der Sollhöhe +3/-3 cm für Leitungsgräben und Schachtbaugruben herstellen.;1875,0;m2;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
11;Planum in den Auftragsbereichen verdichten.;1875,0;m2;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
12;Sichern vorh. Kabel bei Bodenabtrag Verkehrsflächen, Kabel in Handschachtung freilegen, aufnehmen und während der Bauzeit sichern, im Zuge der Verfüllungsarbeiten wieder auslegen, mit Sand 0/2 ummanteln und mit Trassenband oberhalb der Leitungszone markieren. Mehrere Kabel eines Versorgungsträgers (;1100,0;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
1;Bau- und Abbruchabfälle, Boden, Steine und Baggergut, nicht gefährlich, Abfallschlüssel nach AVV (Abfallverzeichnis-Verordnung) 170504, schadstoffbelastet, Zuordnung Z 1.1 (eingeschränkter offener Einbau, auch in hydrogeologisch ungünstigen Gebieten), Schadstoff gem. Baugrundgutachten,auf Fahrzeug l;320,0;t;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
2;Bau- und Abbruchabfälle, Boden, Steine und Baggergut, nicht gefährlich, Abfallschlüssel nach AVV (Abfallverzeichnis-Verordnung) 170504, schadstoffbelastet, Zuordnung Z 2 (eingeschränkter Einbau mit definierten technischen Sicherungsmaßnahmen), Schadstoff gem. Baugrundgutachten,auf Fahrzeug lagernd, ;2800,0;t;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
1;Kanalgraben in der erforderlichen Breite nach DIN EN 1610 für die Straßenablaufanschlußleitungen herstellen. Der Kanal hat DN 150 und liegt in einer Tiefe über 1,0 bis 2,00 m ab OK Planum.;20,0;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
2;Boden für Kopflöcher in Gräben bis 3,00 m Tiefe lösen, auf LKW laden und abfahren.;25,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
3;Bodenaushub für Boden aller Art in Handschachtung, in allen Tiefenlagen herstellen.;10,0;m3;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
4;Regelverbau DIN 18303 einbauen, über die Bauzeit vorhalten, Verbau wieder rückbauen, für Graben und Schachtbaugrube, einschl. kraftschlüssigem Anschluss an Bauwerke, Boden gemäß Baugrund-/Gründungsgutachten.;50,0;m2;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
5;Wie vor, als Zulage.;20,0;m2;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
6;Betonteilkombination für Straßenablauf für Längsaufsatz, ohne Schlammraum, mit verzinktem Eimer, DIN 4052 - 1a - 11 - 10b - D1, mit Steckmuffe, Aufsatz für Ablauf DIN 4052, Roste aus Gusseisen, Rahmen mit Eimerauflage, Klasse D 400 DIN EN 124 und DIN 1229, Maße L/B 300/500 mm, pultförmig, mit Einlag;9,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
7;Entwässerungsrohre aus Polypropylen mit mineralischen Additiven (PP-MD) gemäß DIN EN 14758-1:2005 und werksseitig eingelegter Lippendichtung.;30,0;m;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
8;PP-KG Bogen KGB, 15°-45°, DN/OD 160 als Zulage zu vorbeschriebener Entwässerungsleitung;30,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
9;PP-KG 2000-Doppelmuffe KGU DN/OD 160 als Zulage zu vorbeschriebener Entwässerungsleitung;9,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
10;PP-KG 2000-Überschiebmuffe KGU DN/OD 160 als Zulage zu vorbeschriebener Entwässerungsleitung;9,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
11;Anbohren eines Straßenkanals DN 500 Stahlbeton, für ein Sattelstück DN 150, einschl. Herstellen der Bohrung, Bohrlochdurchmesser 200 mm (+ - 1 mm), Bohrkern entfernen, Bohrloch reinigen, auf fehlerhafte Stellen untersuchen und gegebenenfalls ausbessern einschl. fachgerechter  Entsorgung des Bohrgute;9,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
12;Anbohr - Sattelstück DN 150, 90° mit gelenkiger Steckmuffe (Kugelgelenk), schwenkbar von 0 - 13°, zum Anschluss von KG - Rohren DN 160 nach DIN EN 1401 an Betonrohre oder Stahlbetonrohre einschließlich aller Materialien frei Baustelle liefern und einbauen, als Zulage zur Rohrposition.;9,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
13;Es sind während der Herstellung des Entwässerungsanschlusses jeweils mindestens ein Foto des Anschlusses am Hauptsammler, der verlegten Entwässerungsleitung, des Anschlusses an den Straßenablauf und der gesamtverlegten Entwässerungsanlage anzufertigen (mind. 4 Stück). Auf dem gefertigten Foto muss d;9,0;St;gaeb;leistungsbeschreibungen/Erneuerung Straße und Kanal in _Wiesengrund_ in Machtsum.X83
