Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0002;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0001;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;1,0;St;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0002;Verkehrssicherung längerer Dauer einschließlich Ver-;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0003;Signalanlage einschließlich angeordneter Beschilderung;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0004;Signalanlage inkl. prov. FLSA einschließlich angeordneter Beschilderung;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0005;Signalanlage für Bauzwischenzustand nach bauzeitlichen;15,0;d;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0006;Signalanlage für Bauzwischenzustand nach bauzeitlichen;15,0;d;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0007;Quermarkierung Typ II als vorübergehende Markierung;8,0;m;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0008;Quermarkierung Typ II als vorübergehende Markierung;16,0;m;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0009;Erstellen und Verteilen von Anliegerschreiben.;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0010;Es ist eine Beweissicherung der Oberflächen vor Beginn der Maßnahmen durchzuführen.;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0011;Vor Baubeginn sind die Gebäude im Bereich der anstehenden Tiefbaumaßnahmen im Rahmen einer;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0001;Gesamte Signalanlage inkl. Schaltschrank nach Unterlagen des AG abbauen.;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0002;Bauliche Anlage abbrechen. Anlage nach Unterlagen des;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0003;Kabel aufnehmen und entfernen.;1,0;Psch;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0004;Kabelschutzrohr ausbauen.;8,0;m;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0001;Suchgraben nach Unterlagen des AG einschließlich Hand-;2,5;m3;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0002;Ver- und Entsorgungsleitungen im Baubereich nach Angabe;6,0;m;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0003;Streifen oder Rinne mit Pflastersteinen aus Beton auf-;8,0;m;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0004;Pflasterdecke mit Pflastersteinen aus Beton aufnehmen.;25,0;m2;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0005;Plattenbelag mit Platten aus Beton aufnehmen. Aufnehmen;5,0;m2;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0006;Bordstein aufnehmen.;8,0;m;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0007;Bordstein aufnehmen.;8,0;m;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0008;Frostschutzschicht herstellen.;6,0;m3;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
0009;Streifen/Rinnen aus Beton wieder herstellen.;4,0;m;gaeb;sonstiges/21-07-2026_FLSA-Lohne L846.X83
