Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Einrichten und Räumen der Baustelle für die Errichtung;1,0;Stück;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
2;Auf- und Abbau der kompletten Bohranlage am;1,0;mal;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
3;Umsetzen der Bohreinrichtung;1,0;mal;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
4;Verkehrsrechtliche Anordnung;1,0;psch;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
5;Verkehrssicherung, Auf-/ Abbau;1,0;psch;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
6;Bohrwasser;1,0;psch;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
7;Vorhalten eines Netzersatzaggregates;1,0;psch;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
8;Dokumentation erstellen;1,0;psch;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
9;Schachtgenemigungen;1,0;Stk;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
1;Teufe 0 - 100 m u. GOK;70,0;m;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
2;Wiederverfüllen der Bohrung mit Füllkies;60,0;m;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
3;Wiederverfüllen der Bohrung mit Ton;10,0;m;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
1;Bohrung im indirektem Spülbohrverfahren;70,0;m;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
2;Bohrung im indirektem Spülbohrverfahren;1,0;m;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
3;Geophysikalische Bohlochvermessung nach abteufen der Hauptbohrung ,gemäß DVGW Regelwerk W 110:;70,0;m;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
1;Filterboden PVC-U, DN 175;1,0;Stk;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
2;Filterrohr PVC-U DN 175, einschl. HDPE-Flügelführung;10,0;m;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
3;PVC-Gewebefilter DN 175 mit Gewindeverbindg.;1,0;m;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
4;Aufsatzrohr PVC-U DN 175, (normalwandig),;60,0;m;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
5;Filterkiesschüttung DN 420 nach DIN 4924, Körnung dem;14,0;m;gaeb;leistungsbeschreibungen/LWE 6 - Striesa.x81
