Pos.;Leistung;Menge;Einheit;Quelle;Datei
001;Spezial-/ Geräte, Werkzeuge, sonstige Betriebsmittel, Fahrzeuge und Maschinen, Hubsteiger, Rollgerüst, Arbeitsbühnen o.ä., Aufenthaltsräume für Mannschaften sowie Lager- und Arbeitsplätze, einschließlich Einsatz eines Mobilkrans, die zur vertragsgemäßen Durchführung der nachfolgend beschriebenen Bau;1,0;psch;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
002;Tragende Rahmenkonstruktion der Stahltreppe (vgl. Pos. 280 lt. Statik) bestehend aus Stahlrahmen, die zur Ausbildung der Treppenpodeste und Auflagerung der Treppenläufe dienen, nach beigefügten Ausführungsplänen, Angaben der Statik und nachfolgender Beschreibung liefern und fachgerecht montieren.;1,0;psch;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
003;Gem. Statik ist die Fluchttreppe mit dem Hauptpodest horizontal unverschieblich an die vorhandene Stahlbetondecke über dem Erdgeschoss anzuschließen.;1,0;psch;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
004;Lieferung und Herstellung zweier Treppenläufe bestehend aus je 2 Stück U240 Stahlprofilen (240/85/10mm) als Treppenwangen und Anschluss an die Podeste aus Pos. vor.;1,0;psch;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
005;Treppenstufen als Gitterroststufen aus feuerverzinktem Stahl mittels Schraubverbindung zwischen den Treppenwangen aus Pos. vor liefern und fachgerecht montieren.;26,0;St;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
006;Zwischenpodest mit Gitterrost aus feuerverzinktem Stahl gemäß Planunterlagen anfertigen/ zuschneiden und auf U-Profilen des Zwischenpodests bzw. zwischen den U-Profilen montieren. Stärke: ca. 30mm bzw. nach Erfordernis.;1,0;St;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
007;Wie in Pos. vor beschrieben, jedoch:;1,0;St;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
008;Pauschale für die Erstellung einer prüffähigen Statik für die nachstehenden Absturzsicherungen-/ Geländerpositionen, incl. aller notwendigen Werk- und Montagepläne, Schneideskizzen, Detailzeichnungen usw., sowie der Berechnungen.;1,0;psch;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
009;Liefern und fachgerechtes Montieren eines Treppengeländers für die Außentreppe gemäß Ausführungsplanung auf den Stahlwangen der Treppenanlage aus Position vor.;30,0;m;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
010;Liefern und Montieren einer sekundären Stahlunter- konstruktion zur Aufnahme der bauseits bzw. im Gewerk Holzbau ausgeführten Fassadenverkleidung aus vertikal angeordneten Holzlamellen im Treppen- / Geländerverlauf.;30,0;m;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
001;Fachgerechtes Demontieren und Entsorgen der vorhandenen transparenten Dacheindeckung aus Acrylglas im Bereich eines Achsfeldes der bestehenden Schulhofüberdachung.;20,0;m²;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
002;Liefern und fachgerechtes Montieren einer geschlossenen Dacheindeckung als Ersatz der zuvor demontierten Acrylglas-Halbtonne im Bereich eines Achsfeldes der bestehenden Schulhofüberdachung.;20,0;m²;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
003;Zulage für die Herstellung und Lieferung der Blechschalen als beidseitig pulverbeschichtete Bauteile in RAL nach Wahl des AG.;20,0;m²;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
001;Für eventuell anfallende Stundenlohnarbeiten bei den  Stahlbauarbeiten werden einschl. Unternehmerzuschlag, Sozialzulagen, Fahrt-, Wege-, und Wartegelder, Auslösungen usw. berechnet: Facharbeiterstunden;10,0;Std;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
002;Stundenlohnarbeiten wie Pos. vor, jedoch Helferstunden.;10,0;Std;gaeb;leistungsbeschreibungen/2026_07_31 - G017 - LV.X83
