Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Tauchtemperatur-Messwertgeber in Stabausführung, Einsatzbereich - 30 bis 150 Grad C, einschl. Schutzrohr mit Gewinde, PN 16, aus nichtrostendem Stahl, Einbaulänge 100 mm, aktive Messzone bis 50 mm, Ausführung Ausgänge Feldgerät mit passivem Messelement Ni 1000, relativer Fehler max. 1,6 % vom Einsat;20,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
20;Raumtemperatur-Messwertgeber mit eingebautem Feuchte-Messwertgeber, Einsatzbereich 0 bis 40 Grad C und 20 bis 80 % relative Feuchte, Wiederholgenauigkeit Feuchtemessung ± 2 %, für Aufputzmontage, Ausführung Ausgänge Feldgerät mit Messsignal passend zum Automationssystem, relativer Fehler max. 1 % vo;6,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
30;Strömungs-Kontaktgeber, für Luftleitung, geeignet für Geschwindigkeiten bis 10 m/s, mit elektrischem Messprinzip, mit Schaltzustandsanzeige am Einbauort, Kontaktbelastung 230 V AC, 2 A, Gehäuse in Schutzart IP 43 DIN EN 60529 (VDE 0470-1), einschl. der geberspezifischen Einbauteile.;3,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
40;Druck-Kontaktgeber, Sollwertsteller von außen einstellbar, für Wasser,;1,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
50;Bedien- und Anzeigeeinrichtung, als stationäre Einheit, für Aufputzmontage, passend zu Schalter-/Steckdosenprogramm, Netzspannung 230 V AC, für Umgebungsbedingungen 0 bis 45 Grad C, relative Umgebungsfeuchte 5 bis 90 % (nicht kondensierend), Anzeige mit LED, mit Bedien-/Anzeigefunktion:;6,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
60;Sicherheitsschalter DIN EN 60204-1 (VDE 0113-1), zur Schaltung von Einzelantrieben, außerhalb des Kammergehäuses, einschl. elektrischer Verdrahtung mit luftdichter Kabeldurchführung, mit Verschraubung, Bemessungsbetriebsspannung 500 V AC, Schutzart IP 44 DIN EN 60529 (VDE 0470-1), für Schaltung des ;2,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
10;Physikalische Ein-/Ausgabefunktion, DIN EN ISO 16484-3, Binäre Ausgabe Schalten/Stellen gemäß Funktion 1.1 GA-Funktionsliste Beiblatt 070-5.;25,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
20;Physikalische Ein-/Ausgabefunktion, DIN EN ISO 16484-3, Analoge Ausgabe Stellen gemäß Funktion 1.2 GA-Funktionsliste Beiblatt 070-5.;20,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
30;Physikalische Ein-/Ausgabefunktion, DIN EN ISO 16484-3, Binäre Eingabe Melden gemäß Funktion 1.3 GA-Funktionsliste Beiblatt 070-5.;60,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
40;Physikalische Ein-/Ausgabefunktion, DIN EN ISO 16484-3, Analoge Eingabe Messen gemäß Funktion 1.5 GA-Funktionsliste Beiblatt 070-5, mit Überwachung auf Geberstörung.;40,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
10;Verarbeitungsfunktion Überwachen, DIN EN ISO 16484-3, für Grenzwert fest gemäß Funktion 3.1 GA-Funktionsliste Beiblatt 070-5, pro Überprüfung eines physikalischen, kommunikativen oder berechneten Mess- oder Zählwertes, auf die Einhaltung einer vorzugebenden festen Grenze.;35,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
20;Verarbeitungsfunktion Überwachen, DIN EN ISO 16484-3, für Betriebsstundenerfassung gemäß Funktion 3.3 GA-Funktionsliste Beiblatt 070-5, pro Betriebszustand, einschl. parametrierbarem Anfangswert, ohne Grenzwertüberwachung.;10,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
30;Verarbeitungsfunktion Überwachen, DIN EN ISO 16484-3, für Ereigniszählung gemäß Funktion 3.4 GA-Funktionsliste Beiblatt 070-5, pro Zählung, ohne Grenzwertüberwachung.;15,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
40;Verarbeitungsfunktion Überwachen, DIN EN ISO 16484-3, für Befehlsausführkontrolle gemäß Funktion 3.5 GA-Funktionsliste Beiblatt 070-5, zum Zusammenfassen, Verzögern und Unterdrücken von Meldungen, pro Benutzeradresse.;1,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
50;Verarbeitungsfunktion Überwachen, DIN EN ISO 16484-3, für Meldungsbearbeitung gemäß Funktion 3.6 GA-Funktionsliste Beiblatt 070-5, zum Zusammenfassen, Verzögern und Unterdrücken von Meldungen, pro Benutzeradresse.;20,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
60;Verarbeitungsfunktion Steuern, DIN EN ISO 16484-3, für Motorsteuerung gemäß Funktion 4.2 GA-Funktionsliste Beiblatt 070-5.;1,0;St;gaeb;leistungsbeschreibungen/VE-04_Gebäudeautomatisierung.X83
