Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;In Anlehnung an StLB / STLK   TA;1,0;Psch;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
2;In Anlehnung an StLB / STLK   TA;120,0;d;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
3;Transportable Lichtsignalanlage einschließlich Energie-;2,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
4;Transportable Lichtsignalanlage vorhalten, warten und;120,0;d;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
5;Transportable Lichtsignalanlage umsetzen. Vorübergehen-;14,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
6;Kontrolle der Arbeitsstellensicherung gem. ZTV-SA;120,0;d;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
7;Längsmarkierung Typ I einschl. evtl. Sperrflächenumran-;1500,0;m;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
8;Quermarkierung Typ I als vorübergehende Markierung her-;80,0;m;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
9;Absperrgerät oder Warneinrichtung aufstellen und besei-;100,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
10;Absperrgerät oder Warneinrichtung aufstellen und besei-;300,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
1;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
2;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
3;Lichtraumprofilschnitt durchführen. Äste erforderli-;30,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
4;Bauzaun nach Unterlagen des AG einschl. der erforderli-;400,0;m;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
5;Bauzaun der vorangehenden Position je nach Baufortschritt;2,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
6;Schutz für Baumstamm durch Mantel mit Polsterung her-;12,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
7;Schutz für Baumstamm durch Mantel mit Polsterung her-;12,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
8;Schutz für Baumstamm durch Mantel mit Polsterung her-;12,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
9;Schutz für Baumstamm durch Mantel mit Polsterung her-;12,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
10;Vorhandene Grenzsteine vor Beginn der Arbeiten;30,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
11;Zusätzliche Lagerfläche für im Bauvorhaben anstehenden Bodenaushub;1,0;Psch;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
1;Probegefäß zur Aufnahme von Baustoffproben, für Kon-;12,0;St;gaeb;sonstiges/2026_20260053_Ausbau des Radweges K26 Abs_ 15 1+330 - 3+690_xml33.X83
