Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0002;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0001;Verkehrssicherung längerer Dauer einschließlich Ver-;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0002;Verkehrssicherung längerer Dauer vorhalten, warten, in-;14,0;d;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0003;Verkehrssicherung an Arbeitsstellen längerer Dauer ab-;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0004;Kontrolle der Verkehrssicherung an Arbeitsstellen;14,0;d;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0001;Probegefäß zur Aufnahme von Baustoffproben, für Kon-;6,0;St;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0002;Gegenpole für Kontrollprüfungen nach Anweisung des AG;86,0;St;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0001;Bereitstellung der mobilen Endgeräte (iPad Pro 2024 oder gleichwertig) durch den AN für die gesamte Dauer der Baumaßnahme (baustellentaugliches Tablet, etc.). Einweisung des AG von bis zu 3 Personen pro Endgerät vor Ausführung der Maßnahme.;2,0;St;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0002;Bereitstellung 3D - Steuerungstechnik zum profilgerechten;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0003;Bereitstellung dynamische Logistiksteuerung;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0004;Bereitstellung Maschinensteuerung für Asphalt-;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0005;Bereitstellung Maschinensteuerung Asphalt-;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0006;Erstellung eines Qualitätsmanagementplanes;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0007;Erstellung des Logistik- und Einbaukonzeptes;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0008;Erhöhter Aufwand der Leistungen bei der Ei-;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0009;Bereitstellung mobile Vernetzung aller erforderlichen Systemkomponenten QSBW 4.0. Stellung eines Prozessmanagers des AN zur Steuerung der Einbauprozesse im Sinne QSBW 4.0. Punkt 1.1.5 der Baubeschreibung ist zu beachten.;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0010;Übernahme der Festpunkte vom AG. V erdichten;1,0;Psch;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0001;Asphaltbefestigung geradlinig trennen.;20,0;m;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0002;Asphaltbefestigung geradlinig trennen.;120,0;m;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
0003;Asphalt fräsen und Fräsgut aufnehmen. Anschlusskante;15607,85;m2;gaeb;Leistungsverzeichnis/20260805_LV_Nachschreiben_Frauenzimmern-Brackenheim.X83
