Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Baustelleneinrichtung Geräte, Werkzeuge;0,6;Stck;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
2;Baustelle Räumen;0,6;Stck;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
3;Trocken-WC-Personen-Kabine f;0,6;St;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
4;Trocken-WC-Personen-Kabine;3,0;Wo;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
5;Bauwasseranschl;0,6;Stck;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
6;Bauwasseranschluss f;3,0;Wo;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
7;Baustromanschlüsse in genügender Anzahl,;0,6;Stck;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
8;Baustromanschluss f;3,0;Wo;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
9;Herstellen einer;186,0;m2;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
10;Stundenlohnarbeiten durch Arbeitskraefte auf Anordnung;5,0;h;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
11;Stundenlohnarbeiten durch Baugeraete auf Anordnung des;5,0;h;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
12;Stundenlohnarbeiten durch Baugeraete auf Anordnung des;5,0;h;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
13;Stundenlohnarbeiten durch Lastkraftwagen auf Anordnung;5,0;h;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
14;Bauzaun, auf unbefestigtem Untergrund, aus;45,0;m;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
15;Mehr- oder Minderkosten pro Woche f;3,0;Wo;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
16;Tore im Bauzaun so herstellen, dass die Fl;1,2;Stck;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
17;Schutz Gehwegbelag einschließlich Bordstein;10,5;m2;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
18;Beweissicherung;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
19;Erarbeiten der Abbruchanweisung;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
20;Bauschutz als Stammschutz, 2 m hoch aus Holzbrettern liefern und einbauen.;1,0;Stck;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
1;Verkehrssicherung an Arbeitsstellen von längerer Dauer;0,6;Stck;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
2;zusätzl. Verkehrsschilder;3,0;Stck;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
3;Einholung der (VAO) Verkehrsrechtlichen Anordnung für;0,4;Stck;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
1;Beräumung aller Abbruchobjekte  von Müll;3,0;m3;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
2;Räumung von Laub und Bewuchs in den Außenanlagen;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
3;Zuvor beseitigten Grünschnitt mit Wurzeln laden, transportieren und fachgerecht entsorgen.;2,0;t;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
1;Beräumung Abbruchobjekte feste Einbauten.=;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
2;Beräumung Abbruchobjekte feste Einbauten.=;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
3;Demontage und fachgerechte Entsorgung;1,0;Stck;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
1;Gebäudesicherung Bestand vor Rückbau=Dach;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
2;Gebäudesicherung - Außenwand Werkstatt OG im Schieszhaus;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
3;Kellersicherung beim Rückbau;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
4;Rückbau Asbestzementverkleidung von Mansarde und Wandfläche.;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
5;Rückbau Anbau Wohnhaus 34;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
1;Stufen und Wegbefestigung aus Beton/Naturstein ausbauen laden, transportieren und fachgerecht entsorgen einschließlich Unterbau.;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
2;Pflaster/ Wegbefestigung aus Beton/Naturstein ausbauen laden, transportieren und fachgerecht entsorgen einschließlich Unterbau aus Verlegesplitt.;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
1;Transport und Entsorgung gefährlicher Abfall AVV=;3000,0;kg;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
2;Transport und Entsorgung gefährlicher Abfall AVV;400,0;kg;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
3;Transport und Entsorgung gefährlicher Abfall AVV= Teerbahnen 1970 bis 1990 eingebaut;300,0;kg;gaeb;leistungsbeschreibungen/LV Los 1 Rückbau Wohnhaus 34 SH.x83
1;Baustelleneinrichtung Geräte, Werkzeuge;0,4;Stck;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
2;Baustelle Räumen;0,4;Stck;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
3;Trocken-WC-Personen-Kabine f;0,4;St;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
4;Trocken-WC-Personen-Kabine;3,0;Wo;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
5;Bauwasseranschl;0,4;Stck;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
6;Bauwasseranschluss f;3,0;Wo;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
7;Baustromanschlüsse in genügender Anzahl,;0,4;Stck;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
8;Baustromanschluss f;3,0;Wo;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
9;Herstellen einer;124,0;m2;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
10;Stundenlohnarbeiten durch Arbeitskraefte auf Anordnung;5,0;h;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
11;Stundenlohnarbeiten durch Baugeraete auf Anordnung des;5,0;h;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
12;Stundenlohnarbeiten durch Baugeraete auf Anordnung des;5,0;h;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
13;Stundenlohnarbeiten durch Lastkraftwagen auf Anordnung;5,0;h;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
14;Bauzaun, auf unbefestigtem Untergrund, aus;30,0;m;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
15;Mehr- oder Minderkosten pro Woche f;3,0;Wo;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
16;Tore im Bauzaun so herstellen, dass die Fl;0,8;Stck;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
17;Schutz Gehwegbelag einschließlich Bordstein;10,5;m2;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
18;Beweissicherung;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
19;Erarbeiten der Abbruchanweisung;1,0;psch;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
20;Bauschutz als Stammschutz, 2 m hoch aus Holzbrettern liefern und einbauen.;1,0;Stck;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
1;Verkehrssicherung an Arbeitsstellen von längerer Dauer;0,4;Stck;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
2;zusätzl. Verkehrsschilder;3,0;Stck;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
3;Einholung der (VAO) Verkehrsrechtlichen Anordnung für;0,4;Stck;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
1;Beräumung Abbruchobjekte feste Einbauten.;10,0;m3;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
2;Beräumung aller Abbruchobjekte  von Müll;10,0;m3;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
3;Müllbeseitigung-Freiflächen;8,0;m3;gaeb;leistungsbeschreibungen/LV Los 2 Abbruch Wohnhaus WBG 34 a.x83
