Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Längeorientiertes Standgerüst für Fassadenarbeiten auf- und abbauen, freistehend mit Schrägabstützung bzw. durch zusätzliche Verbindung mit bestehendem Gerüst.;350,0;m²;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
2;Gebrauchsüberlassung bis 18 Wochen des vorbeschriebenen freistehenden Fassadengerüsts;8400,0;m²Wo;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
3;Vorbeschriebenes Fassadengerüst in Teilbereichen demontieren, zwischenlagern oder umsetzen und wieder aufbauen.;175,0;m²;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
4;Belagverbreiterung, wandseitig, mit Konsolen an längenorientierten Standgerüst für Fassadenarbeiten nach DIN EN 12811-1. Konsolen an allen Gerüstlagern.;150,0;m;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
5;Gebrauchsüberlassung bis 18 Wochen der vorbeschriebenen Belagverbreiterung mit Konsolen;3600,0;mWo;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
6;Gerüstüberbrückung für Durchfahrten, Eingänge u. dgl. in Gerüstonstruktion auf- und abbauen.;10,0;m;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
7;Gebrauchsüberlassung bis 18 Wochen der vorbeschriebenen Gerüstüberbrückung.;240,0;mWo;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
8;"Treppenturm für Fassadengerüst (vorgebaut) bis obere Gerüstlage (ca. 5,00 m) in Breite und zulässige Belastung nach DIN EN 12811-1 ""Arbeitsgerüste"" zum Erreichen hochgelegener Arbeitsplätze, als Zulage zum Fassendengerüst Pos. 01.1";2,0;St;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
9;Gebrauchsüberlassung bis 18 Wochen des vorbeschriebenen Treppenturm;48,0;StWo;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
10;Eingangsschutzdach aufbauen bis 3,80 m Breite und min. 2,0 m Tiefe;1,0;St;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
11;Vorhaltung bis 18 Wochen des vorbeschriebenen Eingangsschutzdach;24,0;StWo;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
1;Arbeiten, welche nicht in den Positionen erfasst sind und gegen Nachweis zur Ausführung kommen: Fachwerker Gerüstbau;10,0;h;gaeb;leistungsbeschreibungen/lv los 2, mue rtw.x83
1;Längeorientiertes Standgerüst für Fassadenarbeiten auf- und abbauen, freistehend mit Schrägabstützung bzw. durch zusätzliche Verbindung mit bestehendem Gerüst.;350,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
2;Gebrauchsüberlassung bis 18 Wochen des vorbeschriebenen freistehenden Fassadengerüsts;8400,0;m²Wo;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
3;Vorbeschriebenes Fassadengerüst in Teilbereichen demontieren, zwischenlagern oder umsetzen und wieder aufbauen.;175,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
4;Belagverbreiterung, wandseitig, mit Konsolen an längenorientierten Standgerüst für Fassadenarbeiten nach DIN EN 12811-1. Konsolen an allen Gerüstlagern.;150,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
5;Gebrauchsüberlassung bis 18 Wochen der vorbeschriebenen Belagverbreiterung mit Konsolen;3600,0;mWo;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
6;Gerüstüberbrückung für Durchfahrten, Eingänge u. dgl. in Gerüstonstruktion auf- und abbauen.;10,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
7;Gebrauchsüberlassung bis 18 Wochen der vorbeschriebenen Gerüstüberbrückung.;240,0;mWo;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
8;"Treppenturm für Fassadengerüst (vorgebaut) bis obere Gerüstlage (ca. 5,00 m) in Breite und zulässige Belastung nach DIN EN 12811-1 ""Arbeitsgerüste"" zum Erreichen hochgelegener Arbeitsplätze, als Zulage zum Fassendengerüst Pos. 01.1";2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
9;Gebrauchsüberlassung bis 18 Wochen des vorbeschriebenen Treppenturm;48,0;StWo;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
10;Eingangsschutzdach aufbauen bis 3,80 m Breite und min. 2,0 m Tiefe;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
11;Vorhaltung bis 18 Wochen des vorbeschriebenen Eingangsschutzdach;24,0;StWo;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
1;Arbeiten, welche nicht in den Positionen erfasst sind und gegen Nachweis zur Ausführung kommen: Fachwerker Gerüstbau;10,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/lv los 2, mue rtw (1).x83
