Pos.;Leistung;Menge;Einheit;Quelle;Datei
01.1;Baustelleneinrichtung;1,0;St;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.2;Baustellenreinigung;1,0;St;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.3;Baubüro;1,0;St;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.4;Baustellentoilette;52,0;Wo;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.5;Bauzaun - Fertigteilzaun;200,0;m;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.6;Erstellen von Staubschutzwänden;45,0;m2;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.7;Baustellenschild ca. 3,50m breit;1,0;St;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.8;Baustellenschild ergänzen;10,0;Stck;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.9;Arbeitsgerüst aufstellen;125,0;m²;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.10;Erstellen Abbau Arbeits- Schutzgerüst 4Wo Standgerüst längenorientiert 4,5kN/m2 W09 H2 H 5m Dachfanggerüst;365,0;m2;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.11;Erstellen Abbau Arbeits- Schutzgerüst Rollgerüst im Gebäude flächenorientiert 3kN/m2;2,0;St;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.12;Gebrauchsüberlassung über die Grundeinsatzzeit hinaus;28,0;Wo;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.13;Überbrückung 4Mt Systemgitterträger L bis 5m H bis 2m;2,0;St;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.14;Aufbau Abbau Treppenaufgang 2-läufig 12 Wo H 10-11m;2,0;St;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.15;Gebrauchsüberlassung Treppenaufgang 4Mt H 10-11m;12,0;Wo;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.16;Gerüst-Treppenturm (2-läufig) als Flucht- und Rettungsweg vorhalten;1,0;St;gaeb-flat;LV 01. Rohbauarbeiten.D83
01.17;Gebrauchsüberlassung Gerüst- Terppenturm als Flucht- und Rettungsweg;36,0;Wo;gaeb-flat;LV 01. Rohbauarbeiten.D83
02.1;Tiefendränage zur Grundwasserabsenkung liefern und einbauen,Dränrohr DN 100;70,0;m;gaeb-flat;LV 01. Rohbauarbeiten.D83
02.2;GW Pumpe liefern und vorhalten;2,0;St;gaeb-flat;LV 01. Rohbauarbeiten.D83
02.3;Sandfang liefern und vorhalten;1,0;psch;gaeb-flat;LV 01. Rohbauarbeiten.D83
