Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Einrichten und Räumen der Baustelle;1,0;psch;gaeb;200a - Garten- und Landschaftsbau.X83
20;Tiefe bis 25cm unter Geländeoberkante.;57,0;m;gaeb;200a - Garten- und Landschaftsbau.X83
30;Vorhandene Flächen mit Mineralgemisch nach Beendigung der Baumaßnahmen grob planieren (+/- 3 cm) und Nachverdichtung der gesamten Flächen mit Rüttelplatte.;280,0;m²;gaeb;200a - Garten- und Landschaftsbau.X83
40;Randeinfassung Bordstein;162,0;m;gaeb;200a - Garten- und Landschaftsbau.X83
50;Unterbau aus Naturstein-Mineralgemisch;30,0;t;gaeb;200a - Garten- und Landschaftsbau.X83
60;Granitbrechsand als Pflasterbett, liefern und in einer Höhe von ca. 5cm im Feinplanum unter allen Pflasterflächen verteilen und verdichten.;280,0;m²;gaeb;200a - Garten- und Landschaftsbau.X83
70;Einfahrt und PKW-Stellplätze barrierefrei pflastern;165,0;m²;gaeb;200a - Garten- und Landschaftsbau.X83
80;Wege und Terrassenflächen barrierefrei pflastern;115,0;m²;gaeb;200a - Garten- und Landschaftsbau.X83
90;Individuelle Anpassung des Übergangs zwischen Rinne und Straße mit Pflastersteinen Hochkant.;9,0;m;gaeb;200a - Garten- und Landschaftsbau.X83
100;Bodeneinlauf / Punkteinlauf;1,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
110;Herstellung einer Mulde aus umlaufendem Klinkerpflasterstreifen (2-reihig, ca. 24cm) mit Gefälle zum Abfluss,;1,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
120;Schuhabstreifer als Hybrid-Bodenwanne aus Polymerbeton,;3,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
130;Kiesbett 16/32 mm ohne;19,0;m;gaeb;200a - Garten- und Landschaftsbau.X83
140;Rasenbord zur Abgrenzung;68,0;m;gaeb;200a - Garten- und Landschaftsbau.X83
150;UV-beständige Mauerschutz Noppenbahn,;143,0;m;gaeb;200a - Garten- und Landschaftsbau.X83
160;nach Beendigung der Pflasterarbeiten oben bündig einkürzen,;143,0;m;gaeb;200a - Garten- und Landschaftsbau.X83
170;Pflaster mit Nassschneider;38,0;m;gaeb;200a - Garten- und Landschaftsbau.X83
180;bestehend aus;1,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
190;vorhandenen Schachtdeckel des SW Hausanschluss-;1,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
200;Schachtdeckel;2,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
210;Kanalgrundrohre;8,0;m;gaeb;200a - Garten- und Landschaftsbau.X83
220;Anschlussstücke Entwässerungsrohre, systemzugehörig zur Vorposition,;12,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
10;Amelanchier lamarckii;3,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
20;Berberis vulgaris;6,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
30;Rosa agrestis;6,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
40;Buschgeißblatt;6,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
50;Weißer Spierstrauch;5,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
60;Lieferung von kultivierungsfähigem Oberboden;25,0;m³;gaeb;200a - Garten- und Landschaftsbau.X83
70;Gelieferten und vorhandenen Oberboden an die gepflasterten Flächen anarbeiten und einebnen,;200,0;m²;gaeb;200a - Garten- und Landschaftsbau.X83
80;Rasen säen;180,0;m²;gaeb;200a - Garten- und Landschaftsbau.X83
90;Nepeta cataria;12,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
100;Echinacea purpurea;12,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
110;Molinia caerulea;12,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
120;Verbena bonariensis;12,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
130;Veronica spicata;12,0;St;gaeb;200a - Garten- und Landschaftsbau.X83
