Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0002;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0001;Vollständiges Zerkleinern von Aufwuchs, Strauchwerk und Anfluggehölzen bis 4m Höhe (Stammdurchmesser bis 10 cm in 1 m Höhe) sowie von vorhandenem Schlagabraum bis 15 cm Astdurchmesser mittels Forstmulcher schwerer Bauart.;3000,0;m2;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0001;Acer pseudoplatanus (Bergahorn) liefern.;40,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0002;Carpinus betulus (Hainbuche) liefern.;275,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0003;Prunus avium (Vogelkirsche) liefern.;90,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0004;Quercus petraea (Traubeneiche) liefern.;50,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0005;Quercus robur (Stieleiche) liefern.;80,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0001;Greifvogelstange aus Nadelholz, standfest aufstellen.;2,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0002;Einschlagplatz für Gehölze einrichten, unterhalten und;1,0;Psch;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0003;Gehölzwurzeln ohne Ballen unmittelbar nach Entnahme aus;535,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0004;Gehölze ohne Ballen übersichtlich, nach Arten und Größe;535,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0005;Gehölze pflanzen gemäß Pflanzplan in Trupps. Pflanzloch mit Hohlspaten, Neheimerspaten oder Fahradlenker herstellen.;535,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0006;Tonkienstab  (Stärke 10 – 12 mm);535,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0007;Mulchplatte aus Karton Durchmesser 40 cm Dicke;535,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0008;Wuchshüllen aus lichtdurchlässigen und witterungsbeständigen;535,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
0009;Holzpfahl aus Hartholz, Eiche oder Robinie Breite 2 cm x 2 cm;535,0;St;gaeb;leistungsbeschreibungen/Angebotsaufforderung.X83
