Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;psch;gaeb;Ausschreibungs LV.X83
20;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;psch;gaeb;Ausschreibungs LV.X83
30;Bauzeitenplan erstellen und entsprechend des Bautenstandes, spätestens auf Anordnung des AG bis zu 3x fortschreiben.;1,0;psch;gaeb;Ausschreibungs LV.X83
40;Provisorische Grundstückszufahrt herstellen, unterhalten und zurückbauen, sobald die endgültige Herstellung möglich ist.;75,0;St;gaeb;Ausschreibungs LV.X83
50;Anliegerinformation durchführen.;75,0;Stk;gaeb;Ausschreibungs LV.X83
60;Müllabfuhr von den Anliegern während der Bauzeit aufrecht halten. Sollten Müllfahrzeuge während der Bauzeit anliegende Grundstücke nicht wie gewohnt anfahren können, hat der AN die Mülltonnen und Wertstoffsäcke der Anlieger am Morgen des Abfuhrtages zu sammeln und zu einem für die Müllfahrzeuge erre;200,0;Stk;gaeb;Ausschreibungs LV.X83
70;Prüffähige Bestandsdokumentation der fertiggestellten Baumaßnahme erstellen mittels digitalem Vermessungsgerät.;1,0;psch;gaeb;Ausschreibungs LV.X83
10;Verkehrssicherung an Arbeitsstellen von längerer Dauer;1,0;psch;gaeb;Ausschreibungs LV.X83
20;Verkehrssicherung an Arbeitsstellen von längerer Dauer;20,0;d;gaeb;Ausschreibungs LV.X83
30;Kontrolle der Arbeitsstellensicherung gem. ZTV-SA;20,0;d;gaeb;Ausschreibungs LV.X83
40;Kontrolle der temporären Verkehrsschilder, vorübergehenden Markierungen, transportalen Lichtsignalanlagen, baulichen Leitelemente und transportablen Schutzeinrichtungen auf Umleitungsstrecke gemäß ZTV-SA durchführen. Die Kontrolle ist unmittelbar nach deren Durchführung zu erfassen und zu dokumentie;20,0;d;gaeb;Ausschreibungs LV.X83
50;Absperrgerät oder Warneinrichtung aufstellen und besei-;30,0;St;gaeb;Ausschreibungs LV.X83
60;Absperrgerät oder Warneinrichtung aufstellen und besei-;10,0;St;gaeb;Ausschreibungs LV.X83
70;Absperrgerät oder Warneinrichtung aufstellen und besei-;10,0;St;gaeb;Ausschreibungs LV.X83
80;Absperrgerät oder Warneinrichtung aufstellen und besei-;30,0;St;gaeb;Ausschreibungs LV.X83
90;Absperrgerät oder Warneinrichtung umsetzen. Vorüberge-;30,0;St;gaeb;Ausschreibungs LV.X83
10;Fahrbahnränder der Fahrbahn für die nachfolgenden Arbeiten freimachen bzw. schälen und reinigen.;1000,0;m;gaeb;Ausschreibungs LV.X83
20;Längsmarkierung einschl. evtl. Sperrflächenumrandung;75,0;m;gaeb;Ausschreibungs LV.X83
30;Längsmarkierung einschl. evtl. Sperrflächenumrandung;75,0;m;gaeb;Ausschreibungs LV.X83
40;Längsmarkierung einschl. evtl. Sperrflächenumrandung;75,0;m;gaeb;Ausschreibungs LV.X83
50;Längsmarkierung einschl. evtl. Sperrflächenumrandung;150,0;m;gaeb;Ausschreibungs LV.X83
60;Asphaltbefestigung geradlinig trennen.;50,0;m;gaeb;Ausschreibungs LV.X83
70;Asphalt fräsen und Fräsgut aufnehmen. Anschlusskante;7000,0;m2;gaeb;Ausschreibungs LV.X83
80;Asphalt fräsen und Fräsgut aufnehmen. Anschlusskante;300,0;m2;gaeb;Ausschreibungs LV.X83
90;Asphaltbefestigung geradlinig trennen.;200,0;m;gaeb;Ausschreibungs LV.X83
100;Asphalt fräsen und Fräsgut aufnehmen. Anschlusskante;700,0;m2;gaeb;Ausschreibungs LV.X83
110;Nicht gefährlichen Abfall aus Baustelle laden, fördern;20,0;t;gaeb;Ausschreibungs LV.X83
120;G;5,0;t;gaeb;Ausschreibungs LV.X83
130;Pflastersteine mit Bettung ohne Bindemittel aus- und;100,0;m2;gaeb;Ausschreibungs LV.X83
140;Tiefbordsteine höhen- und fluchtgerecht regulieren.;50,0;m;gaeb;Ausschreibungs LV.X83
150;Rinne;100,0;m;gaeb;Ausschreibungs LV.X83
160;Erschwernis infolge Einbauten, Schächten und Straße-;15,0;St;gaeb;Ausschreibungs LV.X83
170;Erschwernis b;50,0;m;gaeb;Ausschreibungs LV.X83
180;Erschwernis infolge Einfassungen, Borden und Fahr-;1000,0;m;gaeb;Ausschreibungs LV.X83
190;Oberboden liefern und profilgerecht andecken. Abgerechnet wird nach Lieferschein.;75,0;m3;gaeb;Ausschreibungs LV.X83
200;Rasenansaat mit RSM herstellen. Saatgut ohne Entmi-;1500,0;m2;gaeb;Ausschreibungs LV.X83
10;Pflasterdecke mit Unterlage aufbrechen und aufnehmen,;250,0;m2;gaeb;Ausschreibungs LV.X83
20;Bankett einschließlich Vegetationsdecke profilgerecht schälen, Schälgut nach Wahl des AN verwerten. Erschwernisse durch Schachtabdeckungen, Stationszeichen, Verkehrsschilder, Bäume, Borde und dgl.  werden nicht gesondert vergütet.;500,0;m2;gaeb;Ausschreibungs LV.X83
30;Asphaltbefestigung geradlinig trennen.;10,0;m;gaeb;Ausschreibungs LV.X83
40;Asphalt fräsen und Fräsgut aufnehmen. Anschlusskante;2250,0;m2;gaeb;Ausschreibungs LV.X83
50;Asphalt fräsen 2-4cm Kleinflächen;100,0;m2;gaeb;Ausschreibungs LV.X83
60;Asphaltbefestigung geradlinig trennen.;25,0;m;gaeb;Ausschreibungs LV.X83
70;Asphalt fräsen und Fräsgut aufnehmen. Anschlusskante;200,0;m2;gaeb;Ausschreibungs LV.X83
80;Nicht gefährlichen Abfall aus Baustelle laden, fördern;2,0;t;gaeb;Ausschreibungs LV.X83
90;Pflastersteine mit Bettung ohne Bindemittel aus- und;100,0;m2;gaeb;Ausschreibungs LV.X83
100;Blindenleitsystem Noppe/Rippe aufnehmen und wiedereinbauen;30,0;m2;gaeb;Ausschreibungs LV.X83
110;Erschwernis infolge Einbauten, Schächten und Straße-;20,0;St;gaeb;Ausschreibungs LV.X83
120;Oberboden liefern und profilgerecht andecken.;50,0;m3;gaeb;Ausschreibungs LV.X83
130;Rasenansaat mit RSM herstellen. Saatgut ohne Entmi-;750,0;m2;gaeb;Ausschreibungs LV.X83
10;Unterlage reinigen. Anfallendes Kehrgut der Verwertung;700,0;m2;gaeb;Ausschreibungs LV.X83
20;Bitumenemulsion zur Herstellung des Schichtenverbundes;700,0;m2;gaeb;Ausschreibungs LV.X83
30;Asphalttragschicht aus  AC 22 TS her-;140,0;t;gaeb;Ausschreibungs LV.X83
40;Asphaltarmierungsgitter liefern und einbauen gemäß Hersteller- und AG-Angaben einbauen.;700,0;m2;gaeb;Ausschreibungs LV.X83
50;Unterlage reinigen. Anfallendes Kehrgut der Verwertung;7300,0;m2;gaeb;Ausschreibungs LV.X83
60;Bitumenemulsion zur Herstellung des Schichtenverbundes;300,0;m2;gaeb;Ausschreibungs LV.X83
70;Asphaltdeckschicht aus Asphaltbeton für Asphaltdeck-;20,0;t;gaeb;Ausschreibungs LV.X83
80;Bitumenemulsion zur Herstellung des Schichtenverbundes;7000,0;m2;gaeb;Ausschreibungs LV.X83
90;Asphaltdeckschicht aus Asphaltbeton für Asphaltdeck-;7000,0;m2;gaeb;Ausschreibungs LV.X83
100;Abstumpfungsmaßnahme zur Erhöhung der Anfangsgriffig-;7000,0;m2;gaeb;Ausschreibungs LV.X83
110;Abstumpfungsmaßnahme zur Erhöhung der Anfangsgriffig-;300,0;m2;gaeb;Ausschreibungs LV.X83
120;Flankenfläche des Randes der Asphaltschichten abdichten durch heiß aufzubringendes Bindemittel. Auftragsmenge von mindestens 40 g/m je cm Schichtdicke.;1200,0;m;gaeb;Ausschreibungs LV.X83
130;Erschwernis infolge Einfassungen, Borden und Fahr-;1200,0;m;gaeb;Ausschreibungs LV.X83
140;Naht in Asphaltschicht herstellen.;200,0;m;gaeb;Ausschreibungs LV.X83
150;Naht in Asphaltschicht herstellen.;50,0;m;gaeb;Ausschreibungs LV.X83
160;Naht in Asphaltschicht herstellen.;1200,0;m;gaeb;Ausschreibungs LV.X83
170;Anschluss als Fuge mit Fugenmasse herstellen.;20,0;m;gaeb;Ausschreibungs LV.X83
10;Unterlage reinigen. Anfallendes Kehrgut der Verwertung;200,0;m2;gaeb;Ausschreibungs LV.X83
20;Bitumenemulsion zur Herstellung des Schichtenverbundes;200,0;m2;gaeb;Ausschreibungs LV.X83
30;Asphalttragschicht AC 16 TN;40,0;t;gaeb;Ausschreibungs LV.X83
40;Asphaltarmierungsgitter liefern und einbauen gemäß Hersteller- und AG-Angaben einbauen.;200,0;m2;gaeb;Ausschreibungs LV.X83
50;Unterlage reinigen. Anfallendes Kehrgut der Verwertung;2350,0;m2;gaeb;Ausschreibungs LV.X83
60;Bitumenemulsion zur Herstellung des Schichtenverbundes;100,0;m2;gaeb;Ausschreibungs LV.X83
70;Asphaltdeckschicht aus Asphaltbeton für Asphaltdeck-;10,0;t;gaeb;Ausschreibungs LV.X83
80;Bitumenemulsion zur Herstellung des Schichtenverbundes;2250,0;m2;gaeb;Ausschreibungs LV.X83
90;Asphaltdeckschicht aus Asphaltbeton für Asphaltdeck-;2250,0;m2;gaeb;Ausschreibungs LV.X83
100;Flankenfläche des Randes der Asphaltschichten abdichten durch heiß aufzubringendes Bindemittel. Auftragsmenge von mindestens 40 g/m je cm Schichtdicke.;2000,0;m;gaeb;Ausschreibungs LV.X83
110;Erschwernis infolge Einbauten, Schächten und Straße-;20,0;St;gaeb;Ausschreibungs LV.X83
120;Schachtabdeckung freilegen und nach Bauablauf Zug um Zug auf neue planmäßige Höhe setzen.;20,0;St;gaeb;Ausschreibungs LV.X83
130;Naht in Asphaltschicht herstellen.;50,0;m;gaeb;Ausschreibungs LV.X83
140;Fugenfüllung herstellen.;20,0;m;gaeb;Ausschreibungs LV.X83
150;Bordstein regulieren;25,0;m;gaeb;Ausschreibungs LV.X83
10;Probegefäß zur Aufnahme von Baustoffproben, für Kon-;10,0;St;gaeb;Ausschreibungs LV.X83
20;Bohrkern für Kontrollprüfungen nach Angabe des AG ent-;10,0;St;gaeb;Ausschreibungs LV.X83
