Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0002;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0001;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;1,0;Psch;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0002;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;1,0;Psch;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0003;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;1,0;Psch;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0001;Leitpfosten aufnehmen, säubern und nach den Bankettfräsarbeiten wieder an der ursprungsposition setzen, einschließlich der erforderlichen Erdarbeiten.;336,0;St;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0002;Verkehrsschild ggf. mit Aufstellvorrichtung abbauen.;39,0;St;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0003;Verkehrsschild mit Aufstellvorrichtung aus der Vorsposition säubern und an der ursprungsposition wieder aufstellen.;39,0;St;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0001;Straßenbankett an Bundesstraßen nach Angabe das AG fräsen.;950,0;m;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0002;Straßenbankett an Bundesstraßen nach Angabe das AG fräsen.;10160,0;m;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0003;Straßenbankett an Bundesstraßen nach Angabe das AG fräsen.;4202,0;m;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0004;Straßenbankett an Bundesstraßen nach Angabe das AG fräsen.;900,0;m;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
0005;Nicht gefährlichen Abfall aus Baustelle laden, fördern;1277,09;t;gaeb;leistungsbeschreibungen/B01.2 - Langtext-Preis-Verzeichnis.X83
