Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;leistungsbeschreibungen/2026-08-05.X83
0002;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;leistungsbeschreibungen/2026-08-05.X83
0003;Bauzaun nach Unterlagen des AG einschl. der erforderli-;150,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0001;Verkehrssicherung längerer Dauer einschließlich Ver-;1,0;Psch;gaeb;leistungsbeschreibungen/2026-08-05.X83
0002;Verkehrssicherung an Arbeitsstellen von längerer Dauer;1,0;Psch;gaeb;leistungsbeschreibungen/2026-08-05.X83
0003;Verkehrssicherung längerer Dauer vorhalten, warten, in-;56,0;d;gaeb;leistungsbeschreibungen/2026-08-05.X83
0004;Verkehrssicherung an Arbeitsstellen längerer Dauer ab-;1,0;Psch;gaeb;leistungsbeschreibungen/2026-08-05.X83
0005;Längsmarkierung Typ II einschl. evtl. Sperrflächenum-;21000,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0006;Verkehrssicherung von längerer Dauer betriebsfertig;9,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0007;Verkehrssicherung von längerer Dauer betriebsfertig;6,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0008;Verkehrssicherung von längerer Dauer betriebsfertig;2,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0009;Verkehrssicherung von längerer Dauer betriebsfertig;8,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0010;Verkehrssicherung von längerer Dauer betriebsfertig;4,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0011;Transportable Lichtsignalanlage (LSA) für Engstelle;30,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0012;Transportable Lichtsignalanlage (LSA) für Engstelle;24,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0013;Transportable Lichtsignalanlage (LSA) für kreuzende;6,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0014;Transportable Lichtsignalanlage (LSA) vorhalten, war-;300,0;Std;gaeb;leistungsbeschreibungen/2026-08-05.X83
0015;Verkehrszeichenplan zur Ausführung einer Einbahnregelung, sowie einer HBR-Umleitung für den Radverkehr für alle Bauabschnitte aufstellen. Die Erstellung der Verkehrszeichenpläne richtet sich nach den Vorschriften der StVO, der VwV-StVO sowie den ergänzenden Regelungen der RSA. Zusätzlich sind bei Si;1,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0016;Verkehrsschild aufbauen, vorhalten, warten, instand;15,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0017;Vorhandenes Verkehrsschild verändern, vorhalten, warten;10,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0018;Verkehrsschild aufbauen, vorhalten, warten, instand;10,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0019;Auskreuzung als vorübergehende Markierung herstellen,;10,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0020;Kontrolle der Verkehrssicherung an Arbeitsstellen;124,0;d;gaeb;leistungsbeschreibungen/2026-08-05.X83
0021;Kontrolle der temporären Verkehrsschilder, vorüberge-;124,0;d;gaeb;leistungsbeschreibungen/2026-08-05.X83
0001;Wurzelstöcke roden. Gemessen wird der Durchmesser der;5,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0002;Boden bzw. Fels aus Abtragsbereichen profilgerecht;20,0;m3;gaeb;leistungsbeschreibungen/2026-08-05.X83
0003;Bankette einschließlich Bewuchs (Grasnarbe) abtragen.;250,0;m3;gaeb;leistungsbeschreibungen/2026-08-05.X83
0004;Nicht gefährlicher Boden aus Abtragsbereichen profilgerecht lösen, laden, fördern und einer Verwertung nach Wahl des AN zuführen.;500,0;m3;gaeb;leistungsbeschreibungen/2026-08-05.X83
0005;Nicht gefährlicher Boden aus Abtragsbereichen und Bankettbereich profilgerecht lösen, laden, fördern und einer Verwertung nach Wahl des AN zuführen.;250,0;m3;gaeb;leistungsbeschreibungen/2026-08-05.X83
0006;Nicht gefährlicher Boden aus Abtragsbereichen und Bankettbereich profilgerecht lösen, laden, fördern und einer Verwertung nach Wahl des AN zuführen.;550,0;m3;gaeb;leistungsbeschreibungen/2026-08-05.X83
0007;Hohlräume (schwer zugängliche Hinterfüllbereiche), die hinter, zwischen und unter Bauwerksteilen bzw. im Bereich der Fahrbahn (z.B. Kanaltrasse) liegen und in denen dass übliche Verfüllmaterial nicht ausreichend verdichtet werden kann, mit Beton verfüllen und verdichten.;10,0;m3;gaeb;leistungsbeschreibungen/2026-08-05.X83
0008;Seitenstreifen (Bankett) mit Baustoffgemisch für Deckschichten ohne Bindemittel herstellen.;3800,0;m2;gaeb;leistungsbeschreibungen/2026-08-05.X83
0009;Graben ausräumen und profilgerecht wiederherstellen.;1000,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0001;Rasenansaat mit RSM herstellen. Saatgut ohne Entmi-;2000,0;m2;gaeb;leistungsbeschreibungen/2026-08-05.X83
0001;Leitungsgraben einschließlich Schachtbaugruben herstel-;15,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0002;Baustoff nach Unterlagen des AG liefern, in Leitungs-;15,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0003;Baustoff nach Unterlagen des AG liefern, in Leitungs-;15,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0004;Leitungsgraben einschließlich Schachtbaugruben herstel-;120,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0005;Baustoff nach Unterlagen des AG liefern, in Leitungs-;120,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0006;Baustoff nach Unterlagen des AG liefern, in Leitungs-;120,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0007;Suchgraben nach Unterlagen des AG einschließlich Hand-;5,0;m3;gaeb;leistungsbeschreibungen/2026-08-05.X83
0001;Sickerstrang durch Einfüllen und Verdichten von Filter-;200,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0002;Sickerrohrleitung in Sickeranlage verlegen. Schachtan-;200,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0003;Fertigteil-Schacht aus Kunststoff für Sickerleitungen;6,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0004;Kunststoffrohrleitung an Kunststoffschacht anschließen,;6,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0005;Entwässerungsrohrleitung abbrechen. Entwässerungsrohr-;15,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0006;Entwässerungsrohrleitung aus Betonrohren nach stati-;15,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0007;Böschungsstück einbauen. Vergütet wird der Mehraufwand;2,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0008;Anschlussleitung zum Schacht bzw. zur Sammelrohrleitung;120,0;m;gaeb;leistungsbeschreibungen/2026-08-05.X83
0009;Formstück in Rohrleitung einbauen. Vergütet wird der;25,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0010;Rohrleitung an Schacht anschließen, Anschluss dichten.;3,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
0011;Rohranschluss an Sammelrohrleitung herstellen, An-;2,0;St;gaeb;leistungsbeschreibungen/2026-08-05.X83
