Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Einrichtung der Baustelle nach Maßgabe der ausgeschriebenen Leistung und Räumung nach Abschluss der Arbeiten.;1,0;psch;gaeb;leistungsbeschreibungen/Ruhrstraße - LV als GAEB_xml31.x83
2;Eingerichtete Baustelle und Lagerplätze für die Dauer der Baumaßnahmen sichern. Dazu gehören:;1,0;psch;gaeb;leistungsbeschreibungen/Ruhrstraße - LV als GAEB_xml31.x83
3;Sicherung der Baustelle durch amtliche Verkehrszeichen gemäß RSA 95  aufstellen, unterhalten und abbauen.;1,0;psch;gaeb;leistungsbeschreibungen/Ruhrstraße - LV als GAEB_xml31.x83
4;Auf- und Abbau von Halteverbotszonen, einseitig, einschl. Halteverbotsprotokoll;5,0;St;gaeb;leistungsbeschreibungen/Ruhrstraße - LV als GAEB_xml31.x83
5;Halteverbotszone der v. g. Pos. aufnehmen,;5,0;St;gaeb;leistungsbeschreibungen/Ruhrstraße - LV als GAEB_xml31.x83
6;Auf- und Abbau sowie Vorhalten von Verkehrszeichen;1,0;St;gaeb;leistungsbeschreibungen/Ruhrstraße - LV als GAEB_xml31.x83
7;Beseitigung von Verschmutzung im Bereich der Baustelle und der Lagerplätze inklusive der Anfahrtswege und Zufahrten durch Baustellenfahrzeuge und Lieferanten während der gesamten Bauzeit.;1,0;psch;gaeb;leistungsbeschreibungen/Ruhrstraße - LV als GAEB_xml31.x83
8;"Erschwerniszulage für ""Vor-Kopf-Arbeit"" bei Bauausführung unter";260,0;m;gaeb;leistungsbeschreibungen/Ruhrstraße - LV als GAEB_xml31.x83
9;Stahlplatten als vorübergehende Baugrubenabdeckung zur Überfahrung von Baugruben und Rohrgräben für SLW60, einschl. Angleichung mit Asphaltbinder nach Angabe des AG, verlegen, bei Bedarf versetzen u. später wieder entfernen.;3,0;St;gaeb;leistungsbeschreibungen/Ruhrstraße - LV als GAEB_xml31.x83
10;Lastplattendruckversuch, nach DIN 18134 und TP BF-StB Teil 8.1, auf Anordnung des AG durchführen.;5,0;St;gaeb;leistungsbeschreibungen/Ruhrstraße - LV als GAEB_xml31.x83
