Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Fahrzeug-Rückhaltesystem (FRS) einschließlich der Pfos-;540,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0002;Fahrzeug-Rückhaltesystem (FRS) einschließlich der Pfos-;112,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0003;Fahrzeug-Rückhaltesystem (FRS) einschließlich der Pfos-;20,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0004;Fahrzeug-Rückhaltesystem (FRS) einschließlich der Pfos-;56,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0005;Fahrzeug-Rückhaltesystem (FRS) einschließlich der Pfos-;200,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0006;Fahrzeug-Rückhaltesystem (FRS) einschließlich der Pfos-;20,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0007;Fahrzeug-Rückhaltesystem (FRS) einschließlich der Pfos-;20,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0008;Fahrzeug-Rückhaltesystem (FRS) einschließlich der Pfos-;8,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0009;Fahrzeug-Rückhaltesystem (FRS) einschließlich der Pfos-;8,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0010;Fahrzeug-Rückhaltesystem (FRS) einschließlich der Pfos-;8,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0011;DDSP 4,0 dem., liefern und mont.;4,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0012;Zusatzpfosten für DDSP;1,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0013;Konstruktionsteil des Fahrzeug-Rückhaltesystems (FRS);8,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0014;Zusätzlichen Pfosten des Fahrzeug-Rückhaltesystems;5,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0015;Zusätzlichen Pfosten des Fahrzeug-Rückhaltesystems;23,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0016;Zusätzlichen Pfosten des Fahrzeug-Rückhaltesystems;17,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0017;Zusätzlichen Pfosten des Fahrzeug-Rückhaltesystems;2,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0018;Anfangs-/Endkonstruktion (AEK) des Fahrzeug-;16,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0019;Anfangs-/Endkonstruktion (AEK) des Fahrzeug-;3,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0020;Protektor M demontieren,;9,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0021;Konstruktionsteil des Fahrzeug-Rückhaltesystems (FRS);2,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0022;Konstruktionsteil des Fahrzeug-Rückhaltesystems (FRS);3,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0023;Konstruktionsteil des Fahrzeug-Rückhaltesystems (FRS);5,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0024;Kopfstück Profil A demontieren;1,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0025;Kopfstück für Unterfahrschutz;1,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0026;Dilatationsstoß EDSP/ESP bis 320mm;1,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0027;Unterfahrschutz MPS / Euskirchen;1,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0028;Fußgängergleitschutz dem.;8,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0029;Fahrzeug-Rückhaltesystem (FRS) auf Bauwerk einschl.;12,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0030;Beschädigten Anker abtrennen und wieder herstellen.;5,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0031;Vorhandenes Fahrzeugrückhaltesystem (FRS) höhen- und;12,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0032;Teil des Fahrzeug-Rückhaltesystem (FRS) abbauen und;20,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0033;Doppelrohrgeländer auf ES / EDS;2,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0034;Pfosten des Fahrzeug-Rückhaltesystems (FRS) unter er-;60,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0035;Pfosten des Fahrzeug-Rückhaltesystems (FRS) unter er-;5,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0036;Pfosten aufgrund Rammhindernisse;5,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0037;Suchgraben herstellen;2,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0038;Eco Safe 2,0 demontieren und seitlich;32,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0039;Eco Safe 2,0, Material des  AG montieren;32,0;m;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0001;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;10,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0002;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;10,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0003;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;3,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0004;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;45,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0005;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;2,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
0006;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;2,0;St;gaeb;leistungsbeschreibungen/15_P14YYX31.X83
