Pos.;Leistung;Menge;Einheit;Quelle;Datei
010;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur vertragsgemäßen Ausführung der Bauleistungen erforderlich sind, auf die Baustelle bringen, bereitstellen und soweit der Geräteeinsatz nicht gesondert vergütet wird - betriebsfertig aufstellen einschl. der dafür notwendigen Arbeiten. Die erforder;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ausbau der Radvorrangroute K19 von der L210 - OD Palmersheim.X83
020;Baustelle von allen Geräten, Anlagen, Einrichtungen und dgl. räumen. Benutzte Flächen und Wege entsprechend dem ursprünglichen Zustand herrichten. Soweit nicht für bestimmte Leistungen für das Räumen der Baustelle gesonderte Positionen im Leistungsverzeichnis enthalten sind, gilt die Pauschale für a;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ausbau der Radvorrangroute K19 von der L210 - OD Palmersheim.X83
030;Herstellung eines Lage- und Höhenplanes;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ausbau der Radvorrangroute K19 von der L210 - OD Palmersheim.X83
040;Verkehrszeichenplan für vorgesehene Verkehrsleitung (Lichtsignalanlage) erstellen. Genehmigung des Verkehrszeichenplanes bei der zuständigen Straßenverkehrsbehörde vor Beginn der Arbeiten einholen. Die Aufwendungen für die Erstellung und Genehmigung des Verkehrszeichenplanes ist in den Einheitspreis;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ausbau der Radvorrangroute K19 von der L210 - OD Palmersheim.X83
050;Verkehrssicherung der gesamten Baumaßnahme im Bereich;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ausbau der Radvorrangroute K19 von der L210 - OD Palmersheim.X83
060;Stundenlohnarbeiten durch Arbeitskräfte auf Anordnung des AG ausführen. Der Verrechnungssatz für die jeweilige Arbeitskraft umfasst sämtliche Aufwendungen, insbesondere den tatsächlichen Lohn einschließlich vermögenswirksamer Leistungen mit den Zuschlägen für Gemeinkosten (Sozialkassenbeiträge, Wint;5,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/Ausbau der Radvorrangroute K19 von der L210 - OD Palmersheim.X83
070;Stundenlohnarbeiten durch Arbeitskräfte auf Anordnung des AG ausführen. Der Verrechnungssatz für die jeweilige Arbeitskraft umfasst sämtliche Aufwendungen, insbesondere den tatsächlichen Lohn einschließlich vermögenswirksamer Leistungen mit den Zuschlägen für Gemeinkosten (Sozialkassenbeiträge, Wint;5,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/Ausbau der Radvorrangroute K19 von der L210 - OD Palmersheim.X83
080;Stundenlohnarbeiten durch Baugeräte auf Anordnung des;5,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/Ausbau der Radvorrangroute K19 von der L210 - OD Palmersheim.X83
090;Stundenlohnarbeiten durch Lastkraftwagen auf Anordnung des AG ausführen. Der Verrechnungssatz für den jeweiligen LKW umfasst sämtliche Aufwendungen für den Einsatz des LKW, insbesondere Gerätevorhalte- und Betriebsstoffkosten sowie sämtliche Zuschläge einschließlich der Kosten für den Fahrer. Der Ve;5,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/Ausbau der Radvorrangroute K19 von der L210 - OD Palmersheim.X83
100;Stundenlohnarbeiten durch Baugeräte auf Anordnung des AG ausführen. Der Verrechnungssatz für das jeweilige Gerät umfasst sämtliche Aufwendungen für den Einsatz, insbesondere Gerätevorhalte- und Betriebsstoffkosten sowie sämtliche Zuschläge einschließlich der Kosten für das Bedienungspersonal. Der Ve;5,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/Ausbau der Radvorrangroute K19 von der L210 - OD Palmersheim.X83
