Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Liefern, fachgerechtes Einrichten, Vorhalten und Unterhalten der Baustelle für sämtliche in der Leistungsbeschreibung aufgeführten Arbeiten und nach Abschluß der Arbeiten ordnungsgemäß beräumen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
20;Stationären Turmdrehkran, untendrehend, mit Laufkatzausleger, Nennlastmoment 160 tm,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
30;Stationären Turmdrehkran, untendrehend, mit Laufkatzausleger, Nennlastmoment 160 tm,;12,0;StWo;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
40;Bauzaun liefern und auf be- und unbefestigten Untergrund aufstellen, vorhalten und nach Beendigung der Baumaßnahme räumen.;90,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
50;Toranlage als Baustellenzufahrt, passend zu vorgenannten Bauzaun, liefern und aufstellen, vorhalten und nach Beendigung der Baumaßnahme räumen.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
60;Stundenlohnarbeiten durch Maschinenführer/-in, Fahrer/-in;40,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
70;Straßen- und Gehwegoberflächen im Zuge der Bauarbeiten regelmäßig reinigen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
80;Anlegen einer Dokumentationsakte in digitaler Form  sowie als Aktenordner DIN A4 mit folgenden Inhalten, sofern für die jeweilige Leistung zutreffend:;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
10;Demontieren Geländer, aus nichtrostendem Stahl, im Rahmen einer Teilabbruchmaßnahme,;37,3;m;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
20;Rückbau Blitzschutz Dachfläche, im Rahmen einer Teilabbruchmaßnahme, vorwiegende Verlegeart auf Gründach,;270,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
30;Abbruch Flachdachausstieg,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
40;Abbruch Lichtkuppel,;5,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
10;Gründach aus Substrat mit extensivem Bewuchs (ca.100mm) vom Dach aufnehmen,;1150,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
20;Abbruch der Schutzlage an Flachdach, Elastomerbahn, einlagig, Bahnendicke über 1 bis 2 mm, lose verlegt, im Rahmen einer Teilabbruchmaßnahme,;1150,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
30;Abbruch Abdeckungsprofil, aus Aluminium, Dicke 1,2 mm, Zuschnittbreite 120 mm, im Rahmen einer Teilabbruchmaßnahme, nicht schadstoffbelastet,;33,2;m;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
40;Abbruch Überhangstreifen (Kappleiste), aus Aluminium, Dicke 0,7 mm, Zuschnittbreite 400 mm, im Rahmen einer Teilabbruchmaßnahme, nicht schadstoffbelastet,;270,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
50;Abbruch der Abdichtung an Flachdach, Bitumenbahn, einlagig, Bahnendicke über 3 bis 4 mm, geschweißt, im Rahmen einer Teilabbruchmaßnahme,;1150,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
60;Abbruch der Flachdachdämmung, Dämmschicht aus Schaumglas, kaschiert,;1150,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
70;Herstellung einer temporären Dachentwässerung nach dem Rückbau der Dacheinläufe, der Dachabdichtung und der Dämmung, zum Schutz des Gebäudes vor Regen während der Bauzeit.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
80;Vorbereitung des Untergrundes nach Abriss von bituminösen Dachabdichtungsstoffen und in Bitumen verklebten Schaumglas, Untergrund bituminöse Dampfsperre und Beton, Oberflächenbeschaffenheit zur Herstellung der 1. Lage Elastomerbitumen-Schweißbahn als untere Lage nach DIN EN 13707,;1150,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/03_Leistungsverzeichnis Dachdecker.x83
